Format Version,1.23,Take Name,NZIZ2_shake_003,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-13 01.32.15.206 PM,Total Frames in Take,547,Total Exported Frames,547,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
91,1.516667,-1.563610,-2.692161,0.277747,65.063263,157.217422,108.628532,0.196690,114.538918,181.792252,166.930801,0.938012,183.402740,155.086426,84.895744,0.972416,146.421783,139.156830,32.564171,0.904582,6.756186,172.936356,163.354462,0.944916,62.194359,170.721222,174.275940,0.946095,-39.444260,151.064224,102.659019,0.940831,-18.426939,129.764740,35.719635,0.000000,88.181862,-0.583496,41.541264,66.532219,189.272690,157.430435,0.125624,107.643105,334.920532,184.168930,0.948109,65.686897,339.463104,145.981247,0.940705,58.672634,325.381561,233.792068,0.965773,71.583138,336.801514,180.054016,0.976014,38.139938,333.733429,178.025162,0.956716,66.531288,189.264526,157.431122,0.000000,114.676849,181.833145,167.134888,183.395798,155.091324,85.009407,146.013107,139.200851,32.614208,6.820049,173.054871,163.185349,62.371506,170.651443,174.236191,-39.407509,150.925659,102.500153,,,,,,,,,,107.708611,334.876099,183.960754,65.662270,339.567169,146.187134,58.546055,325.462799,233.821747,71.675064,336.796265,180.129059,38.133778,333.597656,177.922775,,,
92,1.533333,-1.882039,-2.764596,0.352652,64.666687,157.741913,107.558983,0.205912,114.037720,182.710556,165.782547,0.937574,183.037964,155.636963,83.983009,0.971506,146.142685,139.363785,31.696699,0.896481,6.271437,173.689575,162.124451,0.945963,61.699070,171.610489,173.125900,0.951376,-39.825066,151.414536,101.496582,0.946508,-18.697031,129.767578,34.703678,0.000000,87.499115,-0.778502,41.413467,66.009346,190.156616,156.189255,0.117351,107.682373,335.967316,181.108124,0.944315,65.661285,340.202393,142.956421,0.942005,58.784451,327.190125,230.942917,0.961670,71.620499,337.925385,177.046097,0.970302,38.162628,334.950378,175.123444,0.957460,66.008392,190.148468,156.190018,0.000000,114.177269,182.794220,165.977509,183.037552,155.621277,84.109734,145.709061,139.417786,31.748533,6.340142,173.790802,161.951157,61.889633,171.520660,173.098022,-39.789825,151.281097,101.324242,,,,,,,,,,107.736473,335.925293,180.898743,65.655708,340.307007,143.140259,58.662025,327.265259,230.993637,71.698479,337.916473,177.114105,38.158562,334.821533,175.030289,,,
93,1.550000,-2.208013,-2.759476,0.387018,64.572250,158.300491,106.402466,0.200841,113.934738,183.631027,164.476746,0.936516,182.942184,156.131226,82.825615,0.968078,146.050919,139.537369,30.637346,0.889991,6.173465,174.525131,160.882416,0.946967,61.603519,172.541992,171.889313,0.946873,-39.916374,151.876343,100.388092,0.944803,-18.782721,129.860382,33.717701,0.000000,86.957275,-0.679454,41.363895,65.884590,191.145279,154.753082,0.130280,107.334641,337.254669,178.253845,0.944925,65.270622,341.058563,140.104034,0.947103,58.498463,328.866486,228.216019,0.961919,71.265717,339.113647,174.207993,0.974042,37.811123,336.064453,172.345459,0.960234,65.883652,191.137131,154.753937,0.000000,114.067665,183.711639,164.663361,182.953354,156.135071,82.949387,145.608826,139.575500,30.705379,6.268809,174.591446,160.702026,61.779537,172.464249,171.858582,-39.889809,151.765121,100.220787,,,,,,,,,,107.389397,337.218994,178.051575,65.256348,341.134888,140.303116,58.384285,328.925446,228.260925,71.354263,339.121216,174.274704,37.796333,335.957367,172.236908,,,
94,1.566667,-2.558964,-2.708494,0.368481,64.701195,158.864227,105.287346,0.204577,114.123627,184.531219,163.162582,0.942018,183.049652,156.508041,81.620682,0.965887,146.106720,139.609009,29.567055,0.891721,6.355975,175.442612,159.718216,0.946445,61.794960,173.506653,170.688538,0.945634,-39.794975,152.441345,99.403709,0.946853,-18.727638,130.010818,32.850601,0.000000,86.444687,-0.414337,41.433258,65.958084,192.237411,153.363220,0.130872,106.700508,338.744324,175.592072,0.944252,64.655907,342.008942,137.370956,0.942374,57.856064,330.574799,225.582397,0.962771,70.627182,340.397705,171.496475,0.971808,37.189060,337.174957,169.630539,0.955689,65.957184,192.229263,153.364136,0.000000,114.242569,184.608505,163.346085,183.050354,156.508057,81.757133,145.677902,139.652420,29.609810,6.432323,175.544769,159.546097,61.989487,173.413025,170.662369,-39.756565,152.312073,99.239365,,,,,,,,,,106.768768,338.689148,175.387070,64.640701,342.116669,137.574173,57.735783,330.653412,225.621521,70.718124,340.408844,171.562225,37.165413,337.032654,169.527557,,,
95,1.583333,-2.893090,-2.690951,0.353542,64.893013,159.313522,104.312424,0.192651,114.339508,185.303238,162.022858,0.949258,183.233856,156.787033,80.625237,0.978840,146.270981,139.595566,28.681637,0.908878,6.568365,176.224442,158.662964,0.952964,62.010036,174.337082,169.628143,0.945543,-39.606625,152.885300,98.496849,0.954531,-18.565022,130.062057,32.069229,0.000000,85.936203,-0.119913,41.530842,65.974960,193.492493,152.017624,0.123242,105.919220,340.402710,172.998093,0.948371,63.910938,343.107239,134.693420,0.946352,57.049202,332.421234,222.993790,0.962912,69.843422,341.830444,168.839828,0.978463,36.425232,338.415802,166.957962,0.953334,65.974091,193.484329,152.018616,0.000000,114.462387,185.354477,162.176056,183.183228,156.832718,80.675377,145.934219,139.609695,28.820425,6.643902,176.304916,158.510590,62.200188,174.235672,169.596451,-39.607815,152.795197,98.338867,,,,,,,,,,106.012482,340.333435,172.827377,63.873722,343.218170,134.873291,56.937393,332.496063,223.056320,69.912956,341.864624,168.877518,36.411419,338.265167,166.848602,,,
96,1.600000,-3.132619,-2.612074,0.347397,65.072876,159.704224,103.452141,0.182009,114.602951,185.925674,160.985825,0.949576,183.380722,157.057297,79.613754,0.979998,146.343704,139.655807,27.793049,0.909514,6.825700,176.852554,157.811371,0.953109,62.282005,175.000885,168.708450,0.955305,-39.435760,153.270813,97.806496,0.956263,-18.489182,130.166565,31.446024,0.000000,85.391403,0.209021,41.736263,66.065033,194.838623,150.738815,0.126519,105.063278,342.178955,170.444717,0.948076,63.161186,344.266998,131.985458,0.938523,56.083656,334.378998,220.361771,0.963413,68.992950,343.350189,166.160797,0.976917,35.601906,339.717102,164.207520,0.952129,66.064224,194.830490,150.739899,0.000000,114.709496,186.020370,161.128525,183.335632,157.098648,79.665314,146.011200,139.644379,27.935574,6.948362,176.785889,157.686111,62.451660,174.959869,168.669769,-39.457024,153.253937,97.633667,,,,,,,,,,105.158813,342.114441,170.271896,63.113041,344.392395,132.191467,55.971401,334.467285,220.393631,69.070541,343.353638,166.210709,35.589119,339.564545,164.092453,,,
97,1.616667,-3.368985,-2.514687,0.359815,65.220444,160.072952,102.642250,0.178275,114.845528,186.537842,159.982254,0.948229,183.487686,157.341232,78.612808,0.980026,146.364334,139.721298,26.927889,0.912914,7.064141,177.439133,157.029602,0.957613,62.539211,175.639023,167.839432,0.957636,-39.296879,153.604111,97.201927,0.955302,-18.460907,130.228073,30.901857,0.000000,84.812767,0.466878,41.961426,66.056450,196.143158,149.538055,0.123340,104.276466,343.861267,167.893784,0.950543,62.501831,345.359375,129.268738,0.943019,55.157700,336.327423,217.714874,0.967023,68.216400,344.814911,163.471786,0.978777,34.850330,341.000824,161.438187,0.957087,66.055672,196.135010,149.539200,0.000000,114.963211,186.612839,160.135254,183.444092,157.380463,78.667068,146.040955,139.717072,27.057417,7.182978,177.395721,156.916718,62.698036,175.609894,167.788010,-39.325325,153.566681,97.029434,,,,,,,,,,104.368355,343.803802,167.728287,62.456871,345.459656,129.468414,55.050526,336.398376,217.744583,68.285828,344.833191,163.517075,34.841145,340.868805,161.328873,,,
98,1.633333,-3.603286,-2.405365,0.397530,65.301834,160.459930,101.824959,0.182287,115.023842,187.187347,158.958862,0.948229,183.523636,157.692719,77.576904,0.980026,146.309494,139.840179,26.037283,0.912914,7.241882,178.018753,156.253403,0.957613,62.738834,176.292908,166.962601,0.957636,-39.222336,153.912674,96.614677,0.955302,-18.502504,130.274994,30.370981,0.000000,84.275688,0.611218,42.151123,65.911354,197.376404,148.266449,0.125260,103.659851,345.367310,165.356903,0.950543,61.999928,346.386139,126.592621,0.943019,54.409763,338.159668,215.096527,0.967023,67.610992,346.177277,160.816498,0.978777,34.262180,342.249756,158.717102,0.957087,65.910591,197.368286,148.267670,0.000000,115.125687,187.259338,159.116501,183.461014,157.728500,77.626396,145.993607,139.839615,26.165775,7.367759,177.989105,156.141678,62.909813,176.262192,166.917252,-39.242577,153.865845,96.436066,,,,,,,,,,103.737694,345.306244,165.175995,61.966766,346.500092,126.780945,54.298038,338.236816,215.133057,67.697449,346.190002,160.878418,34.242798,342.106995,158.611359,,,
99,1.650000,-3.887617,-2.296516,0.469934,65.266800,160.896317,100.856934,0.180411,115.071053,187.966156,157.757507,0.949744,183.443542,158.141205,76.388901,0.978135,146.148056,139.988342,25.013260,0.914748,7.294498,178.662231,155.311569,0.957279,62.814415,177.052887,165.919312,0.955116,-39.259903,154.204819,95.886604,0.953563,-18.644035,130.258636,29.721350,0.000000,83.813522,0.703855,42.218712,65.745949,198.573120,146.907822,0.117939,103.221581,346.762115,162.843552,0.948450,61.599224,347.396515,124.030708,0.944349,53.933662,339.869812,212.590424,0.964853,67.175987,347.472961,158.260757,0.973223,33.836140,343.470825,156.159775,0.955324,65.745201,198.565018,146.909119,0.000000,115.181198,188.064987,157.902359,183.410690,158.172501,76.442772,145.807831,139.988861,25.153131,7.412780,178.611969,155.189163,62.978962,177.004883,165.875580,-39.279858,154.172424,95.714149,,,,,,,,,,103.309296,346.704895,162.679825,61.563759,347.508820,124.199074,53.830128,339.943481,212.635422,67.253136,347.478912,158.315506,33.810314,343.335999,156.055313,,,
100,1.666667,-4.194140,-2.178890,0.566764,65.153152,161.358368,99.831192,0.183768,115.038437,188.812439,156.476105,0.948229,183.280792,158.652039,75.121941,0.982391,145.902390,140.163910,23.926422,0.908036,7.271353,179.330078,154.314575,0.955627,62.816509,177.863388,164.810333,0.955775,-39.373600,154.479691,95.124107,0.955851,-18.863873,130.207092,29.044867,0.000000,83.372581,0.756206,42.250378,65.512985,199.818283,145.485550,0.109533,102.837990,348.161713,160.298004,0.951415,61.232529,348.457306,121.463005,0.948628,53.534336,341.604248,210.074539,0.966296,66.793785,348.802338,155.693924,0.976303,33.458778,344.751740,153.608978,0.956879,65.512245,199.810181,145.486908,0.000000,115.145927,188.899719,156.626068,183.235641,158.693588,75.181732,145.573334,140.159485,24.061979,7.407963,179.291092,154.205887,62.978668,177.817535,164.749619,-39.405624,154.440170,94.948151,,,,,,,,,,102.923912,348.089569,160.145706,61.177124,348.578522,121.631996,53.433170,341.686584,210.096039,66.870926,348.823608,155.761261,33.452477,344.599243,153.503448,,,
101,1.683333,-4.479180,-2.082003,0.662800,65.018082,161.790924,98.846428,0.168198,114.963219,189.606720,155.261673,0.948974,183.104874,159.141785,73.936554,0.978580,145.662598,140.338486,22.902771,0.911016,7.207200,179.947876,153.343689,0.955281,62.773460,178.619522,163.745758,0.955220,-39.506248,154.727890,94.363953,0.954208,-19.078568,130.154205,28.370611,0.000000,82.896057,0.941055,42.288456,65.455612,201.094925,144.094620,0.114054,102.289375,349.678070,157.683945,0.952707,60.694351,349.514435,118.836990,0.946196,52.993187,343.372437,207.500397,0.966954,66.244598,350.162018,153.065308,0.973853,32.923660,345.984833,151.005386,0.953610,65.454903,201.086838,144.096039,0.000000,115.084541,189.660812,155.413849,183.066956,159.169800,73.997017,145.345840,140.348465,23.035437,7.340198,179.875183,153.251205,62.887959,178.635818,163.641830,-39.520321,154.692215,94.215019,,,,,,,,,,102.369080,349.609161,157.506393,60.657978,349.635803,119.008934,52.880703,343.451263,207.541229,66.314186,350.179688,153.131454,32.923241,345.836243,150.903702,,,
102,1.700000,-4.747002,-2.014498,0.728770,64.915405,162.204269,97.940994,0.175088,114.902458,190.338211,154.161011,0.946020,182.973358,159.561554,72.894005,0.982871,145.486420,140.478516,21.997026,0.909343,7.154353,180.557388,152.425385,0.957272,62.735088,179.336380,162.763062,0.958793,-39.607002,155.010529,93.624550,0.957513,-19.236855,130.147308,27.721926,0.000000,82.413330,1.146131,42.401520,65.259941,202.402588,142.696716,0.115834,101.508812,351.233673,155.093277,0.948952,59.973621,350.585815,116.187408,0.945410,52.161491,345.158325,204.887711,0.965848,65.469498,351.541565,150.417267,0.973265,32.167816,347.220428,148.343079,0.955524,65.259254,202.394501,142.698212,0.000000,115.025490,190.395508,154.328949,182.929108,159.579910,72.943001,145.155899,140.500000,22.144651,7.293388,180.503723,152.341705,62.848778,179.344803,162.644012,-39.608051,154.958603,93.462730,,,,,,,,,,101.596420,351.165863,154.921753,59.927029,350.702637,116.365906,52.050568,345.235657,204.907242,65.542885,351.561157,150.492554,32.164337,347.074615,148.241196,,,
103,1.716667,-5.020086,-2.008171,0.754781,64.862251,162.623047,96.982780,0.175672,114.845131,191.047638,153.060120,0.950323,182.917648,159.912811,71.931046,0.983001,145.431671,140.570007,21.131516,0.907801,7.101122,181.210968,151.387421,0.952948,62.683910,180.063995,161.722504,0.961575,-39.657585,155.362518,92.716431,0.962068,-19.286148,130.193436,26.930429,0.000000,81.977776,1.489595,42.529446,65.229332,203.756119,141.213852,0.117084,100.531624,352.900055,152.535461,0.951203,59.056602,351.699188,113.578583,0.946365,51.152447,346.892487,202.306534,0.965575,64.497772,352.947540,147.807770,0.975756,31.226669,348.402863,145.720520,0.958273,65.228691,203.748047,141.215393,0.000000,114.967140,191.099442,153.208160,182.883423,159.940567,71.982826,145.099747,140.590530,21.290943,7.247550,181.150391,151.285873,62.788799,180.067413,161.610199,-39.664722,155.319687,92.571053,,,,,,,,,,100.611710,352.834015,152.370163,59.011471,351.811249,113.755859,51.037926,346.963623,202.334579,64.577797,352.971130,147.857208,31.226223,348.261993,145.631012,,,
104,1.733333,-5.304456,-2.016986,0.736501,64.893806,163.069244,95.977119,0.172516,114.875168,191.756027,151.922150,0.945674,182.952927,160.199188,70.960678,0.979145,145.470261,140.616440,20.250715,0.914700,7.128473,181.943863,150.278488,0.956440,62.709042,180.831238,160.629272,0.957711,-39.627457,155.819366,91.727692,0.960004,-19.251764,130.318665,26.070848,0.000000,81.548050,1.901657,42.719749,65.325851,205.068130,139.693222,0.119125,99.469948,354.555725,149.987900,0.952506,58.094292,352.751617,110.948723,0.946488,50.024242,348.541077,199.692047,0.965150,63.447655,354.294342,145.179764,0.976413,30.216835,349.481567,143.052124,0.959028,65.325264,205.060043,139.694824,0.000000,115.003075,191.833527,152.079834,182.911179,160.232178,71.024902,145.156937,140.624207,20.385544,7.271072,181.891068,150.193451,62.825264,180.806976,160.508789,-39.659145,155.778107,91.576401,,,,,,,,,,99.544724,354.487793,149.827011,58.047485,352.862854,111.125488,49.907272,348.609528,199.724655,63.530334,354.324127,145.214081,30.223162,349.340332,142.969284,,,
105,1.750000,-5.613090,-2.040879,0.704352,64.988243,163.501511,94.970978,0.164233,114.958389,192.462265,150.784729,0.948238,183.057510,160.436172,70.025772,0.982482,145.588364,140.600937,19.404016,0.916076,7.207371,182.697174,149.143127,0.954991,62.782513,181.611359,159.525864,0.963607,-39.534794,156.283005,90.711411,0.962922,-19.141697,130.419754,25.201939,0.000000,81.103348,2.312391,42.836346,65.371658,206.363861,138.188278,0.123238,98.400276,356.174591,147.363892,0.949696,57.076492,353.764648,108.302452,0.945649,48.952801,350.176453,197.068207,0.965819,62.385529,355.609833,142.525421,0.973370,29.193230,350.535217,140.404938,0.954798,65.371132,206.355789,138.189941,0.000000,115.083008,192.533386,150.933990,183.015686,160.450653,70.080093,145.282379,140.624619,19.540028,7.345669,182.631912,149.048126,62.884830,181.609772,159.422318,-39.552174,156.240601,90.570351,,,,,,,,,,98.484306,356.098785,147.197525,57.025837,353.874023,108.483376,48.839149,350.244110,197.102875,62.464817,355.658539,142.577255,29.194162,350.385345,140.303802,,,
106,1.766667,-5.884655,-2.065169,0.643653,65.117722,163.938492,93.986153,0.164287,115.087807,193.110886,149.689621,0.948238,183.196915,160.636673,69.118248,0.982482,145.734314,140.601486,18.570446,0.916076,7.327866,183.446976,148.036804,0.954991,62.896408,182.353882,158.453995,0.963607,-39.410294,156.805573,89.705147,0.962922,-19.008965,130.614014,24.328821,0.000000,80.657318,2.724512,42.965843,65.329391,207.724792,136.644135,0.121303,97.229912,357.843933,144.702560,0.949696,55.968941,354.825623,105.617020,0.945649,47.772972,351.858856,194.399078,0.965819,61.225796,356.973267,139.830399,0.973370,28.074659,351.634857,137.713776,0.954798,65.328934,207.716751,136.645874,0.000000,115.211433,193.185226,149.843536,183.140610,160.651657,69.172287,145.446915,140.622467,18.700735,7.467471,183.379959,147.955505,63.005650,182.352524,158.342026,-39.439068,156.763580,89.560211,,,,,,,,,,97.332466,357.773743,144.544266,55.912693,354.942932,105.792336,47.661129,351.930145,194.437515,61.293449,357.002777,139.879272,28.072666,351.487213,137.609299,,,
107,1.783333,-6.154740,-2.100904,0.582562,65.289696,164.351227,93.018440,0.163214,115.248161,193.734146,148.621597,0.947266,183.383682,160.815979,68.252953,0.980126,145.938019,140.581863,17.771862,0.920929,7.479865,184.169556,146.934860,0.956269,63.039684,183.070038,157.397842,0.960889,-39.242245,157.302109,88.694069,0.961598,-18.819309,130.784927,23.455902,0.000000,80.271614,3.192280,43.122082,65.360306,209.139664,134.963409,0.121355,95.972984,359.574554,142.073013,0.949686,54.792381,355.948029,102.954399,0.945425,46.501099,353.496368,191.743347,0.965477,59.984238,358.365540,137.159698,0.977869,26.882566,352.731537,135.035095,0.954781,65.359909,209.131607,134.965195,0.000000,115.360985,193.785370,148.763184,183.332306,160.825043,68.314362,145.659149,140.616989,17.895296,7.619709,184.125824,146.860321,63.141743,183.075775,157.278900,-39.266712,157.244690,88.561195,,,,,,,,,,96.080650,359.495178,141.904190,54.729874,356.063263,103.116516,46.374111,353.564117,191.802322,60.054916,358.419434,137.210983,26.893845,352.574341,134.931686,,,
108,1.800000,-6.450375,-2.120544,0.506690,65.477303,164.784424,92.002922,0.154008,115.446465,194.387375,147.479630,0.952964,183.578613,160.971909,67.313599,0.979855,146.131485,140.527847,16.918264,0.923253,7.666841,184.951874,145.789078,0.958900,63.220150,183.834915,156.284714,0.960792,-39.061459,157.846756,87.663490,0.963300,-18.640965,130.970413,22.571676,0.000000,79.836876,3.670087,43.333038,65.386040,210.603714,133.362091,0.126786,94.651787,361.352081,139.427490,0.946151,53.591503,357.073273,100.248352,0.947877,45.125809,355.201538,189.034958,0.961115,58.686092,359.788239,134.445969,0.974350,25.640308,353.845825,132.291916,0.952879,65.385712,210.595688,133.363922,0.000000,115.566116,194.459152,147.634979,183.516785,160.969238,67.364876,145.861588,140.562973,17.029442,7.795050,184.903946,145.715378,63.320503,183.836563,156.179962,-39.077953,157.788727,87.524124,,,,,,,,,,94.736320,361.276642,139.278702,53.526585,357.185608,100.433105,45.019348,355.268463,189.067245,58.767017,359.834442,134.484955,25.646328,353.695953,132.184586,,,
109,1.816667,-6.752847,-2.119063,0.444440,65.687286,165.231430,90.933212,0.151069,115.683090,195.070572,146.259155,0.950830,183.786758,161.161926,66.276245,0.978342,146.322403,140.494629,15.984893,0.930292,7.893492,185.742874,144.607071,0.958360,63.444553,184.620850,155.114090,0.963336,-38.858494,158.384140,86.619530,0.964532,-18.460833,131.145111,21.671511,0.000000,79.431458,4.171404,43.506638,65.513634,212.112137,131.598892,0.128913,93.390739,363.160187,136.667816,0.949536,52.427395,358.236908,97.462914,0.941311,43.852173,356.897064,186.248611,0.963585,57.448013,361.233002,131.647995,0.976054,24.461079,354.973633,129.489639,0.953750,65.513374,212.104111,131.600784,0.000000,115.796440,195.139633,146.404312,183.724197,161.149460,66.334831,146.067490,140.537888,16.089260,8.024602,185.675812,144.529266,63.547768,184.641006,155.011856,-38.888695,158.331161,86.491425,,,,,,,,,,93.470337,363.079071,136.501007,52.372467,358.364319,97.652290,43.730515,356.969421,186.283127,57.527397,361.274231,131.682266,24.478746,354.813751,129.398331,,,
