-4.360947059467434883e-04,-4.534913003444671631e-01,2.421198412775993347e-03,-8.912572860717773438e-01
-6.356443918775767088e-06,-4.526301026344299316e-01,6.206828402355313301e-04,-8.916981220245361328e-01
-4.026873739348957315e-06,-4.526505172252655029e-01,6.633667508140206337e-04,-8.916878104209899902e-01
-6.241627943381899968e-06,-4.526502490043640137e-01,6.777863600291311741e-04,-8.916878700256347656e-01
1.114587666961597279e-05,-4.526564180850982666e-01,6.721261888742446899e-04,-8.916848301887512207e-01
5.953372905764808820e-08,-4.526542425155639648e-01,6.722496473230421543e-04,-8.916858434677124023e-01
-1.934533975145313889e-05,-4.526549279689788818e-01,6.998172611929476261e-04,-8.916856050491333008e-01
-4.174927744315937161e-05,-4.526516199111938477e-01,7.291613146662712097e-04,-8.916871547698974609e-01
2.700001350603997707e-04,-4.526003599166870117e-01,1.504047249909490347e-04,-8.917133808135986328e-01
-6.559201210620813072e-06,-4.532918035984039307e-01,1.954791834577918053e-03,-8.913601636886596680e-01
-3.826185275102034211e-05,-4.532826542854309082e-01,1.975663704797625542e-03,-8.913646936416625977e-01
-6.906328735567512922e-07,-4.532873332500457764e-01,1.929701888002455235e-03,-8.913624882698059082e-01
8.707586857781279832e-06,-4.526534080505371094e-01,6.789405597373843193e-04,-8.916863203048706055e-01
-1.137897015723865479e-05,-4.532845914363861084e-01,1.944492920301854610e-03,-8.913637399673461914e-01
-9.058044270204845816e-06,-4.532653689384460449e-01,1.908693229779601097e-03,-8.913735747337341309e-01
-2.046794179477728903e-05,-4.532849192619323730e-01,1.964560244232416153e-03,-8.913635611534118652e-01
-4.589691889123059809e-05,-4.526368379592895508e-01,6.966750952415168285e-04,-8.916946649551391602e-01
-6.907371698616771027e-06,-4.532866775989532471e-01,1.951649668626487255e-03,-8.913627266883850098e-01
-4.955388430971652269e-05,-4.532747864723205566e-01,1.976120285689830780e-03,-8.913686871528625488e-01
-2.693032286060770275e-07,-4.532753825187683105e-01,1.905952114611864090e-03,-8.913685083389282227e-01
4.783357144333422184e-05,-4.526273310184478760e-01,5.504852742888033390e-04,-8.916996121406555176e-01
