5.058300561982609703e-05,8.103534736176837283e-02,-1.084770428754455902e-02
2.573426764992635743e-02,8.387744552778730878e-02,-2.025658777292164980e-02
6.280051789360108216e-02,8.251769906798747667e-02,-5.844620184941127367e-02
7.257380599431959012e-02,5.326515054939191807e-02,-1.105677541006644393e-01
5.672944098821920689e-02,3.741851391818692973e-02,-1.620443569581061505e-01
1.541692638561491420e-02,3.753905357749734439e-02,-1.955863160623646235e-01
-7.312127010407191464e-03,3.374225576689013351e-02,-1.983691089212616387e-01
-3.725775178162766404e-02,3.451325493008371159e-02,-1.924810280536924656e-01
-7.438058058712002096e-02,2.756670196764721137e-02,-1.543482656865191593e-01
-8.538633192159558738e-02,4.486804481211224827e-02,-1.086054948006511534e-01
-6.843226885225253686e-02,6.812803109022545767e-02,-5.074297228056508929e-02
-2.716941909966794771e-02,9.319560630884404784e-02,-1.713782549869945215e-02
-4.802469629216529756e-03,1.358539247704136921e-01,-6.317672524402130618e-02
-3.904145899481899478e-03,1.409398236945865746e-01,-1.247790046853907153e-01
-3.699435802825584707e-03,9.875099981462825971e-02,-1.857100035187520537e-01
5.414913515784731263e-02,1.172763716686761742e-01,-1.075537947919908977e-01
-6.736995740978703184e-02,1.113099741899245820e-01,-1.212207213604234723e-01
4.149906514093756188e-02,1.105461476690152850e-01,-5.492058999152943377e-02
-4.941018148185385983e-02,1.171936861314984007e-01,-5.372892568158768589e-02
-4.988931733349659392e-02,7.869984397650488239e-02,-1.598304694247696944e-01
3.019624595548999618e-02,8.109607692888097519e-02,-1.622843916434587308e-01
