8.147000000000000075e-02,1.612300000000000122e-01,1.434600000000000042e-01
8.146000000000000463e-02,1.612200000000000022e-01,1.434699999999999864e-01
8.146000000000000463e-02,1.612300000000000122e-01,1.434699999999999864e-01
8.144999999999999463e-02,1.612099999999999922e-01,1.434900000000000064e-01
8.144999999999999463e-02,1.612099999999999922e-01,1.434900000000000064e-01
8.139000000000000401e-02,1.612300000000000122e-01,1.435899999999999954e-01
8.136999999999999789e-02,1.612200000000000022e-01,1.436000000000000054e-01
8.133999999999999564e-02,1.612300000000000122e-01,1.435899999999999954e-01
8.133999999999999564e-02,1.612300000000000122e-01,1.435899999999999954e-01
8.133999999999999564e-02,1.612300000000000122e-01,1.436000000000000054e-01
8.135000000000000564e-02,1.612200000000000022e-01,1.436300000000000077e-01
8.133999999999999564e-02,1.612099999999999922e-01,1.436499999999999999e-01
8.133999999999999564e-02,1.612099999999999922e-01,1.436499999999999999e-01
8.135000000000000564e-02,1.612200000000000022e-01,1.436399999999999899e-01
8.132999999999999952e-02,1.612300000000000122e-01,1.436300000000000077e-01
8.132999999999999952e-02,1.612300000000000122e-01,1.436300000000000077e-01
8.132000000000000339e-02,1.612300000000000122e-01,1.436399999999999899e-01
8.129999999999999727e-02,1.612399999999999944e-01,1.436099999999999877e-01
8.129000000000000115e-02,1.612500000000000044e-01,1.435899999999999954e-01
8.129000000000000115e-02,1.612500000000000044e-01,1.435899999999999954e-01
8.129000000000000115e-02,1.612599999999999867e-01,1.435800000000000132e-01
8.119999999999999440e-02,1.612699999999999967e-01,1.435800000000000132e-01
8.119999999999999440e-02,1.612699999999999967e-01,1.435800000000000132e-01
8.125999999999999890e-02,1.612500000000000044e-01,1.435899999999999954e-01
8.124000000000000665e-02,1.612500000000000044e-01,1.436099999999999877e-01
8.124000000000000665e-02,1.612800000000000067e-01,1.435899999999999954e-01
8.126999999999999502e-02,1.612800000000000067e-01,1.436000000000000054e-01
8.122999999999999665e-02,1.612999999999999989e-01,1.435899999999999954e-01
8.122000000000000053e-02,1.612800000000000067e-01,1.436199999999999977e-01
8.118000000000000216e-02,1.613100000000000089e-01,1.436000000000000054e-01
8.118000000000000216e-02,1.613100000000000089e-01,1.436000000000000054e-01
8.118000000000000216e-02,1.613300000000000012e-01,1.435899999999999954e-01
8.121000000000000441e-02,1.613499999999999934e-01,1.435800000000000132e-01
8.122999999999999665e-02,1.613799999999999957e-01,1.435500000000000109e-01
8.122999999999999665e-02,1.613799999999999957e-01,1.435500000000000109e-01
8.124000000000000665e-02,1.614200000000000079e-01,1.435299999999999909e-01
8.124000000000000665e-02,1.614200000000000079e-01,1.435299999999999909e-01
8.122999999999999665e-02,1.614500000000000102e-01,1.435099999999999987e-01
8.122999999999999665e-02,1.614500000000000102e-01,1.435099999999999987e-01
8.124000000000000665e-02,1.614599999999999924e-01,1.435099999999999987e-01
8.122999999999999665e-02,1.614700000000000024e-01,1.435200000000000087e-01
8.121000000000000441e-02,1.614899999999999947e-01,1.435200000000000087e-01
8.121000000000000441e-02,1.614899999999999947e-01,1.435200000000000087e-01
8.122000000000000053e-02,1.614599999999999924e-01,1.435700000000000032e-01
8.121000000000000441e-02,1.614800000000000124e-01,1.435599999999999932e-01
8.121000000000000441e-02,1.614800000000000124e-01,1.435599999999999932e-01
8.119999999999999440e-02,1.614899999999999947e-01,1.435700000000000032e-01
8.119999999999999440e-02,1.614899999999999947e-01,1.435700000000000032e-01
8.121000000000000441e-02,1.615199999999999969e-01,1.435500000000000109e-01
8.121000000000000441e-02,1.615199999999999969e-01,1.435500000000000109e-01
8.122000000000000053e-02,1.615399999999999892e-01,1.435599999999999932e-01
8.122000000000000053e-02,1.615699999999999914e-01,1.435500000000000109e-01
8.124000000000000665e-02,1.615900000000000114e-01,1.435599999999999932e-01
