1.499999999999999869e-04,-3.885999999999999871e-02,8.120000000000000481e-03,-9.992100000000000426e-01
1.499999999999999869e-04,-3.885999999999999871e-02,8.120000000000000481e-03,-9.992100000000000426e-01
1.499999999999999869e-04,-3.885999999999999871e-02,8.120000000000000481e-03,-9.992100000000000426e-01
1.499999999999999869e-04,-3.885999999999999871e-02,8.120000000000000481e-03,-9.992100000000000426e-01
1.499999999999999869e-04,-3.885000000000000259e-02,8.120000000000000481e-03,-9.992100000000000426e-01
1.499999999999999869e-04,-3.885000000000000259e-02,8.120000000000000481e-03,-9.992100000000000426e-01
1.499999999999999869e-04,-3.883999999999999952e-02,8.089999999999999969e-03,-9.992100000000000426e-01
1.499999999999999869e-04,-3.883999999999999952e-02,8.089999999999999969e-03,-9.992100000000000426e-01
1.299999999999999886e-04,-3.885999999999999871e-02,8.099999999999999561e-03,-9.992100000000000426e-01
1.299999999999999886e-04,-3.885999999999999871e-02,8.099999999999999561e-03,-9.992100000000000426e-01
1.399999999999999877e-04,-3.885999999999999871e-02,8.099999999999999561e-03,-9.992100000000000426e-01
1.399999999999999877e-04,-3.885999999999999871e-02,8.099999999999999561e-03,-9.992100000000000426e-01
1.299999999999999886e-04,-3.885000000000000259e-02,8.099999999999999561e-03,-9.992100000000000426e-01
1.299999999999999886e-04,-3.885000000000000259e-02,8.099999999999999561e-03,-9.992100000000000426e-01
1.700000000000000122e-04,-3.885999999999999871e-02,8.089999999999999969e-03,-9.992100000000000426e-01
1.700000000000000122e-04,-3.885999999999999871e-02,8.089999999999999969e-03,-9.992100000000000426e-01
1.499999999999999869e-04,-3.885999999999999871e-02,8.080000000000000376e-03,-9.992100000000000426e-01
1.499999999999999869e-04,-3.885999999999999871e-02,8.080000000000000376e-03,-9.992100000000000426e-01
1.399999999999999877e-04,-3.885000000000000259e-02,8.070000000000000784e-03,-9.992100000000000426e-01
1.399999999999999877e-04,-3.885000000000000259e-02,8.070000000000000784e-03,-9.992100000000000426e-01
1.399999999999999877e-04,-3.885999999999999871e-02,8.070000000000000784e-03,-9.992100000000000426e-01
1.399999999999999877e-04,-3.885999999999999871e-02,8.070000000000000784e-03,-9.992100000000000426e-01
1.499999999999999869e-04,-3.885999999999999871e-02,8.080000000000000376e-03,-9.992100000000000426e-01
1.499999999999999869e-04,-3.885999999999999871e-02,8.080000000000000376e-03,-9.992100000000000426e-01
1.700000000000000122e-04,-3.885000000000000259e-02,8.089999999999999969e-03,-9.992100000000000426e-01
1.700000000000000122e-04,-3.885000000000000259e-02,8.089999999999999969e-03,-9.992100000000000426e-01
1.499999999999999869e-04,-3.885999999999999871e-02,8.070000000000000784e-03,-9.992100000000000426e-01
1.499999999999999869e-04,-3.885999999999999871e-02,8.070000000000000784e-03,-9.992100000000000426e-01
1.499999999999999869e-04,-3.885999999999999871e-02,8.089999999999999969e-03,-9.992100000000000426e-01
1.499999999999999869e-04,-3.885999999999999871e-02,8.089999999999999969e-03,-9.992100000000000426e-01
1.399999999999999877e-04,-3.885999999999999871e-02,8.080000000000000376e-03,-9.992100000000000426e-01
1.399999999999999877e-04,-3.885999999999999871e-02,8.080000000000000376e-03,-9.992100000000000426e-01
1.399999999999999877e-04,-3.885999999999999871e-02,8.080000000000000376e-03,-9.992100000000000426e-01
1.399999999999999877e-04,-3.885999999999999871e-02,8.080000000000000376e-03,-9.992100000000000426e-01
1.499999999999999869e-04,-3.885999999999999871e-02,8.080000000000000376e-03,-9.992100000000000426e-01
1.499999999999999869e-04,-3.885999999999999871e-02,8.080000000000000376e-03,-9.992100000000000426e-01
1.600000000000000131e-04,-3.885999999999999871e-02,8.070000000000000784e-03,-9.992100000000000426e-01
1.600000000000000131e-04,-3.885999999999999871e-02,8.070000000000000784e-03,-9.992100000000000426e-01
1.800000000000000113e-04,-3.885999999999999871e-02,8.080000000000000376e-03,-9.992100000000000426e-01
1.800000000000000113e-04,-3.885999999999999871e-02,8.080000000000000376e-03,-9.992100000000000426e-01
1.600000000000000131e-04,-3.887000000000000177e-02,8.070000000000000784e-03,-9.992100000000000426e-01
1.600000000000000131e-04,-3.887000000000000177e-02,8.070000000000000784e-03,-9.992100000000000426e-01
1.600000000000000131e-04,-3.885999999999999871e-02,8.080000000000000376e-03,-9.992100000000000426e-01
1.600000000000000131e-04,-3.885999999999999871e-02,8.080000000000000376e-03,-9.992100000000000426e-01
1.600000000000000131e-04,-3.885999999999999871e-02,8.070000000000000784e-03,-9.992100000000000426e-01
1.600000000000000131e-04,-3.885999999999999871e-02,8.070000000000000784e-03,-9.992100000000000426e-01
1.399999999999999877e-04,-3.885000000000000259e-02,8.049999999999999864e-03,-9.992100000000000426e-01
1.399999999999999877e-04,-3.885000000000000259e-02,8.049999999999999864e-03,-9.992100000000000426e-01
