2.589999999999999854e-03,-3.674999999999999795e-02,2.208999999999999853e-02,-9.990799999999999681e-01
2.370000000000000145e-03,-3.670000000000000345e-02,2.210000000000000159e-02,-9.990799999999999681e-01
2.639999999999999986e-03,-3.674000000000000182e-02,2.207999999999999893e-02,-9.990799999999999681e-01
2.540000000000000157e-03,-3.672000000000000264e-02,2.208999999999999853e-02,-9.990799999999999681e-01
2.650000000000000012e-03,-3.672999999999999876e-02,2.207999999999999893e-02,-9.990799999999999681e-01
2.670000000000000064e-03,-3.672999999999999876e-02,2.207999999999999893e-02,-9.990799999999999681e-01
2.660000000000000038e-03,-3.672000000000000264e-02,2.207999999999999893e-02,-9.990799999999999681e-01
2.599999999999999881e-03,-3.670999999999999958e-02,2.207999999999999893e-02,-9.990799999999999681e-01
2.609999999999999907e-03,-3.670999999999999958e-02,2.206999999999999934e-02,-9.990799999999999681e-01
2.550000000000000183e-03,-3.670999999999999958e-02,2.205999999999999975e-02,-9.990799999999999681e-01
2.629999999999999959e-03,-3.672000000000000264e-02,2.206999999999999934e-02,-9.990799999999999681e-01
2.550000000000000183e-03,-3.670999999999999958e-02,2.207999999999999893e-02,-9.990799999999999681e-01
2.639999999999999986e-03,-3.672999999999999876e-02,2.206999999999999934e-02,-9.990799999999999681e-01
2.629999999999999959e-03,-3.672999999999999876e-02,2.207999999999999893e-02,-9.990799999999999681e-01
2.629999999999999959e-03,-3.672999999999999876e-02,2.205999999999999975e-02,-9.990799999999999681e-01
2.629999999999999959e-03,-3.672000000000000264e-02,2.205999999999999975e-02,-9.990799999999999681e-01
2.680000000000000090e-03,-3.672999999999999876e-02,2.205999999999999975e-02,-9.990799999999999681e-01
2.710000000000000169e-03,-3.674999999999999795e-02,2.205999999999999975e-02,-9.990799999999999681e-01
2.639999999999999986e-03,-3.678000000000000019e-02,2.206999999999999934e-02,-9.990799999999999681e-01
2.609999999999999907e-03,-3.676000000000000101e-02,2.204000000000000056e-02,-9.990799999999999681e-01
2.720000000000000195e-03,-3.674999999999999795e-02,2.204000000000000056e-02,-9.990799999999999681e-01
2.840000000000000076e-03,-3.670999999999999958e-02,2.200999999999999832e-02,-9.990799999999999681e-01
2.880000000000000181e-03,-3.670000000000000345e-02,2.198999999999999913e-02,-9.990799999999999681e-01
2.899999999999999800e-03,-3.665999999999999814e-02,2.195000000000000076e-02,-9.990799999999999681e-01
2.880000000000000181e-03,-3.663999999999999896e-02,2.191999999999999851e-02,-9.990799999999999681e-01
2.850000000000000103e-03,-3.663000000000000284e-02,2.188000000000000014e-02,-9.990900000000000336e-01
1.004999999999999991e-02,-3.828000000000000153e-02,2.025000000000000064e-02,-9.990099999999999536e-01
2.860000000000000129e-03,-3.672999999999999876e-02,2.206999999999999934e-02,-9.990799999999999681e-01
2.789999999999999945e-03,-3.670000000000000345e-02,2.207999999999999893e-02,-9.990799999999999681e-01
1.145999999999999970e-02,-3.860999999999999849e-02,1.982000000000000081e-02,-9.989900000000000446e-01
2.890000000000000208e-03,-3.678000000000000019e-02,2.229000000000000078e-02,-9.990700000000000136e-01
2.980000000000000010e-03,-3.681000000000000244e-02,2.241999999999999896e-02,-9.990700000000000136e-01
2.830000000000000050e-03,-3.678000000000000019e-02,2.266999999999999918e-02,-9.990599999999999481e-01
2.769999999999999893e-03,-3.676999999999999713e-02,2.292999999999999899e-02,-9.990599999999999481e-01
2.710000000000000169e-03,-3.678000000000000019e-02,2.300999999999999920e-02,-9.990499999999999936e-01
2.799999999999999972e-03,-3.681000000000000244e-02,2.288000000000000103e-02,-9.990599999999999481e-01
2.850000000000000103e-03,-3.685000000000000081e-02,2.278000000000000164e-02,-9.990599999999999481e-01
2.870000000000000155e-03,-3.687000000000000000e-02,2.280000000000000082e-02,-9.990599999999999481e-01
2.789999999999999945e-03,-3.685999999999999693e-02,2.280000000000000082e-02,-9.990599999999999481e-01
2.820000000000000024e-03,-3.688000000000000306e-02,2.287000000000000144e-02,-9.990499999999999936e-01
2.000000000000000042e-03,-3.805999999999999661e-02,2.236000000000000140e-02,-9.990200000000000191e-01
3.190000000000000127e-03,-3.803999999999999743e-02,2.265999999999999959e-02,-9.990099999999999536e-01
4.369999999999999753e-03,-3.799000000000000293e-02,2.322000000000000106e-02,-9.989999999999999991e-01
5.380000000000000233e-03,-3.797999999999999987e-02,2.358000000000000027e-02,-9.989900000000000446e-01
6.210000000000000242e-03,-3.789000000000000007e-02,2.412999999999999867e-02,-9.989700000000000246e-01
6.760000000000000384e-03,-3.776999999999999802e-02,2.458000000000000115e-02,-9.989599999999999591e-01
7.239999999999999908e-03,-3.771999999999999659e-02,2.460000000000000034e-02,-9.989599999999999591e-01
