5.649999999999999641e-03,-5.142999999999999655e-02,3.619999999999999954e-03,-9.986500000000000377e-01
5.649999999999999641e-03,-5.142999999999999655e-02,3.619999999999999954e-03,-9.986500000000000377e-01
5.669999999999999693e-03,-5.140999999999999737e-02,3.609999999999999928e-03,-9.986599999999999921e-01
5.669999999999999693e-03,-5.140999999999999737e-02,3.609999999999999928e-03,-9.986599999999999921e-01
5.619999999999999996e-03,-5.143999999999999961e-02,3.609999999999999928e-03,-9.986500000000000377e-01
5.619999999999999996e-03,-5.143999999999999961e-02,3.609999999999999928e-03,-9.986500000000000377e-01
5.610000000000000403e-03,-5.145000000000000268e-02,3.619999999999999954e-03,-9.986500000000000377e-01
5.610000000000000403e-03,-5.145000000000000268e-02,3.619999999999999954e-03,-9.986500000000000377e-01
5.629999999999999588e-03,-5.142000000000000043e-02,3.690000000000000138e-03,-9.986500000000000377e-01
5.629999999999999588e-03,-5.142000000000000043e-02,3.690000000000000138e-03,-9.986500000000000377e-01
5.619999999999999996e-03,-5.143999999999999961e-02,3.680000000000000111e-03,-9.986500000000000377e-01
5.619999999999999996e-03,-5.143999999999999961e-02,3.680000000000000111e-03,-9.986500000000000377e-01
5.619999999999999996e-03,-5.140999999999999737e-02,3.749999999999999861e-03,-9.986500000000000377e-01
5.619999999999999996e-03,-5.140999999999999737e-02,3.749999999999999861e-03,-9.986500000000000377e-01
5.619999999999999996e-03,-5.140999999999999737e-02,3.789999999999999966e-03,-9.986500000000000377e-01
5.619999999999999996e-03,-5.140999999999999737e-02,3.789999999999999966e-03,-9.986500000000000377e-01
5.610000000000000403e-03,-5.140999999999999737e-02,3.789999999999999966e-03,-9.986500000000000377e-01
5.610000000000000403e-03,-5.140999999999999737e-02,3.789999999999999966e-03,-9.986500000000000377e-01
5.590000000000000351e-03,-5.142000000000000043e-02,3.799999999999999992e-03,-9.986500000000000377e-01
5.590000000000000351e-03,-5.142000000000000043e-02,3.799999999999999992e-03,-9.986500000000000377e-01
5.550000000000000246e-03,-5.142999999999999655e-02,3.810000000000000019e-03,-9.986500000000000377e-01
5.550000000000000246e-03,-5.142999999999999655e-02,3.810000000000000019e-03,-9.986500000000000377e-01
5.579999999999999891e-03,-5.140999999999999737e-02,3.799999999999999992e-03,-9.986599999999999921e-01
5.579999999999999891e-03,-5.140999999999999737e-02,3.799999999999999992e-03,-9.986599999999999921e-01
5.570000000000000298e-03,-5.142000000000000043e-02,3.769999999999999914e-03,-9.986500000000000377e-01
5.570000000000000298e-03,-5.142000000000000043e-02,3.769999999999999914e-03,-9.986500000000000377e-01
