-1.186984397054639262e-01,3.294340758596396301e-01,1.702896013021616972e-01
-9.048375813777873033e-02,3.284818212183702735e-01,1.662604610184708065e-01
-5.398987445578973254e-02,3.174209581213133236e-01,1.256216448859718560e-01
-4.781588516684423529e-02,3.351496989802634774e-01,6.990358994919584901e-02
-5.415792690691118016e-02,3.176125605683822184e-01,1.895514659042379924e-02
-9.113681690662910062e-02,3.223008097481464551e-01,-1.988647371453494683e-02
-1.072383122078233580e-01,3.235062642604074057e-01,-2.627964330284998651e-02
-1.439029278504351528e-01,3.274104551128017571e-01,-1.911005687647826523e-02
-1.804419517188631805e-01,3.388533148489141222e-01,2.151420195104572497e-02
-1.864549389443659333e-01,3.426005307673867240e-01,8.190169709518602126e-02
-1.801061788789019291e-01,3.502042450416167352e-01,1.293681239335992550e-01
-1.432908340270832026e-01,3.408720493768622739e-01,1.677866862586170904e-01
-1.159893568152420285e-01,3.961909318619742937e-01,1.228348557148293552e-01
-1.122578782843743905e-01,4.107012106021900033e-01,6.562012545913445405e-02
-1.054399911241176435e-01,3.879788973691272180e-01,-8.466792700270980854e-03
-6.883108772449644808e-02,3.931117743337653181e-01,7.433743482280136261e-02
-1.623812646262863257e-01,4.047125059508019929e-01,8.657131336488871343e-02
-7.043949964993280466e-02,3.666383462170267893e-01,1.386103615918052312e-01
-1.576790992957841087e-01,3.799203743311004855e-01,1.379301438242135913e-01
-1.520839887900154452e-01,3.732273715897401756e-01,2.041848783718916427e-02
-7.621523632210955301e-02,3.662246875489209019e-01,2.128593218581451008e-02
