-2.328233122825622559e-01,7.877433300018310547e-02,1.269566714763641357e-01
-2.327951937913894653e-01,7.852749526500701904e-02,1.273142844438552856e-01
-2.328336089849472046e-01,7.820920646190643311e-02,1.277623325586318970e-01
-2.327497899532318115e-01,7.805068790912628174e-02,1.282370984554290771e-01
-2.325553745031356812e-01,7.811360061168670654e-02,1.287076622247695923e-01
-2.321790158748626709e-01,7.831158488988876343e-02,1.292165517807006836e-01
-2.317493408918380737e-01,7.881927490234375000e-02,1.297051608562469482e-01
-2.310214936733245850e-01,7.955496758222579956e-02,1.301441043615341187e-01
-2.301594913005828857e-01,8.050489425659179688e-02,1.305150538682937622e-01
-2.290879040956497192e-01,8.176907896995544434e-02,1.307203173637390137e-01
-2.281021326780319214e-01,8.319629728794097900e-02,1.308920532464981079e-01
-2.271615862846374512e-01,8.477777987718582153e-02,1.309116631746292114e-01
-2.262472957372665405e-01,8.645491302013397217e-02,1.309036016464233398e-01
-2.252306938171386719e-01,8.832307159900665283e-02,1.308517605066299438e-01
-2.241058349609375000e-01,9.047599136829376221e-02,1.308039575815200806e-01
-2.227512300014495850e-01,9.257915616035461426e-02,1.308243870735168457e-01
-2.213415652513504028e-01,9.489567577838897705e-02,1.308575719594955444e-01
-2.199971079826354980e-01,9.757653623819351196e-02,1.308266818523406982e-01
-2.186815142631530762e-01,1.003290116786956787e-01,1.308407038450241089e-01
-2.173185050487518311e-01,1.032207459211349487e-01,1.309032440185546875e-01
-2.158772498369216919e-01,1.063120663166046143e-01,1.310231387615203857e-01
-2.143188714981079102e-01,1.095225512981414795e-01,1.312195956707000732e-01
-2.126511335372924805e-01,1.128064543008804321e-01,1.314725875854492188e-01
-2.109636366367340088e-01,1.166135594248771667e-01,1.316816061735153198e-01
-2.090612500905990601e-01,1.202230080962181091e-01,1.319589018821716309e-01
-2.073838859796524048e-01,1.247016936540603638e-01,1.322927027940750122e-01
-2.049997001886367798e-01,1.290295720100402832e-01,1.325749307870864868e-01
-2.029119729995727539e-01,1.338791847229003906e-01,1.328669488430023193e-01
-2.006572186946868896e-01,1.391681134700775146e-01,1.331842690706253052e-01
-1.981973499059677124e-01,1.442064046859741211e-01,1.336556524038314819e-01
-1.957090049982070923e-01,1.497001796960830688e-01,1.340431421995162964e-01
-1.930283606052398682e-01,1.550502181053161621e-01,1.345756351947784424e-01
-1.904517114162445068e-01,1.606365442276000977e-01,1.350577026605606079e-01
-1.878450810909271240e-01,1.660998165607452393e-01,1.355676352977752686e-01
-1.851780563592910767e-01,1.711731553077697754e-01,1.361875832080841064e-01
-1.825457811355590820e-01,1.765452027320861816e-01,1.368283927440643311e-01
-1.797312349081039429e-01,1.815427690744400024e-01,1.376169919967651367e-01
-1.768691837787628174e-01,1.866841912269592285e-01,1.383913755416870117e-01
-1.738735735416412354e-01,1.915928274393081665e-01,1.393918991088867188e-01
-1.709475219249725342e-01,1.961593180894851685e-01,1.403072476387023926e-01
-1.681529730558395386e-01,2.006669640541076660e-01,1.413413584232330322e-01
-1.653368026018142700e-01,2.051181793212890625e-01,1.424411833286285400e-01
-1.623604893684387207e-01,2.093782573938369751e-01,1.435585469007492065e-01
-1.592427492141723633e-01,2.135065495967864990e-01,1.446489989757537842e-01
-1.560753881931304932e-01,2.173603475093841553e-01,1.456605792045593262e-01
-1.530614942312240601e-01,2.211420685052871704e-01,1.464039087295532227e-01
-1.501853018999099731e-01,2.246361821889877319e-01,1.468962430953979492e-01
-1.474021822214126587e-01,2.280053794384002686e-01,1.471388190984725952e-01
-1.446931511163711548e-01,2.314096689224243164e-01,1.471272408962249756e-01
-1.415767669677734375e-01,2.344498634338378906e-01,1.471202075481414795e-01
-1.383458375930786133e-01,2.372665852308273315e-01,1.470938175916671753e-01
-1.365081667900085449e-01,2.401275783777236938e-01,1.469845175743103027e-01
-1.328317523002624512e-01,2.424540370702743530e-01,1.467613726854324341e-01
-1.298566162586212158e-01,2.449720054864883423e-01,1.463630497455596924e-01
-1.266326010227203369e-01,2.474508434534072876e-01,1.458749473094940186e-01
