-0.999054,0.00706,0.00287,-0.042819
-0.999053,0.007091,0.002888,-0.042822
-0.999053,0.007096,0.002918,-0.04282
-0.999054,0.007102,0.002898,-0.042813
-0.999053,0.00707,0.002859,-0.042825
-0.999054,0.007083,0.002796,-0.042804
-0.999055,0.007075,0.002789,-0.042793
-0.999056,0.007079,0.002753,-0.042782
-0.999056,0.007069,0.002674,-0.042777
-0.999057,0.007039,0.002596,-0.042758
-0.999059,0.007008,0.002532,-0.042736
-0.99906,0.007011,0.002497,-0.042714
-0.999062,0.007011,0.002449,-0.04266
-0.999063,0.00705,0.002367,-0.042639
-0.999065,0.007046,0.002279,-0.042604
-0.999065,0.006996,0.002177,-0.04261
-0.999067,0.006949,0.002116,-0.04257
-0.999068,0.006951,0.001983,-0.042562
-0.999068,0.006928,0.001914,-0.042553
-0.999068,0.006946,0.00183,-0.042553
-0.999068,0.006962,0.001792,-0.042555
-0.999068,0.006973,0.001758,-0.04255
-0.999069,0.006984,0.001749,-0.042542
-0.99907,0.006934,0.001803,-0.042517
-0.999071,0.006904,0.001846,-0.04251
-0.99907,0.006949,0.001828,-0.042519
-0.999069,0.007011,0.001786,-0.042533
-0.999069,0.007054,0.001838,-0.042527
-0.999067,0.007107,0.001931,-0.042547
-0.999066,0.007145,0.00207,-0.042577
-0.999064,0.007186,0.002174,-0.042589
-0.999064,0.00722,0.002264,-0.042588
-0.999063,0.007284,0.002336,-0.042597
-0.999062,0.007351,0.002405,-0.042598
-0.999063,0.007419,0.0025,-0.042565
-0.999063,0.007485,0.002631,-0.042548
-0.999063,0.007507,0.002791,-0.04253
-0.999063,0.007547,0.002945,-0.042517
-0.999065,0.007546,0.003063,-0.042466
-0.999067,0.007523,0.003169,-0.042415
-0.999067,0.007543,0.003312,-0.042403
-0.999065,0.007653,0.003527,-0.042404
-0.999061,0.00794,0.003806,-0.042423
-0.999055,0.008167,0.004114,-0.042483
-0.999028,0.009375,0.003994,-0.042883
-0.999023,0.00932,0.003891,-0.043029
-0.999015,0.009701,0.004163,-0.043103
-0.999007,0.010109,0.004448,-0.043159
-0.999004,0.01054,0.004934,-0.043083
-0.998992,0.011263,0.00547,-0.043104
-0.998991,0.011788,0.006057,-0.04292
-0.998986,0.012366,0.006647,-0.042767
-0.999006,0.012255,0.007691,-0.042172
-0.999038,0.011808,0.008851,-0.041291
-0.99907,0.011112,0.009846,-0.040487
-0.999076,0.011042,0.011286,-0.039983
-0.999085,0.010451,0.012561,-0.039528
-0.999067,0.010702,0.013584,-0.039569
-0.999044,0.010828,0.014657,-0.039736
-0.999013,0.011135,0.016504,-0.039713
-0.998974,0.011403,0.018839,-0.039583
-0.998914,0.011726,0.021823,-0.039452
-0.998837,0.011928,0.025185,-0.039352
-0.998737,0.011983,0.028512,-0.039597
-0.998628,0.011901,0.032022,-0.039694
-0.998505,0.011978,0.035586,-0.03972
-0.998377,0.011836,0.039321,-0.039453
-0.998255,0.011293,0.04282,-0.039062
-0.998127,0.011129,0.046092,-0.038642
-0.997996,0.011067,0.0494,-0.03796
