Format Version,1.23,Take Name,specs_21_10_2021_ear2ear_004,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-10-21 11.45.28.276 AM,Total Frames in Take,726,Total Exported Frames,726,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
50,0.416667,90.189713,55.734871,-59.377842,-14.038548,122.738388,42.480499,0.116817,-138.632294,209.295807,33.387470,0.974965,-72.129967,268.181274,25.659172,0.953153,-115.492577,232.090179,21.551649,0.976178,-112.497055,235.296783,54.940308,0.939781,-113.419128,227.069839,-14.323891,0.975364,-13.948248,122.604797,42.446934,0.000000,0.084794,3.817827,-1.199042,82.989769,148.247925,107.625031,0.292153,191.386673,129.562653,51.896542,0.901740,152.347916,119.523857,-0.324927,0.665964,170.413467,140.611847,135.727310,0.803190,-13.690561,114.672539,45.498016,0.000000,-25.352642,137.458023,107.702873,0.749795,6.865546,154.644333,177.863144,0.871103,87.168411,149.502777,158.595291,0.964560,149.294403,200.382797,126.973061,0.704249,28.474581,187.872528,164.693970,0.818930,-138.702545,209.327759,33.451294,-72.084381,268.262268,25.496460,-115.400757,232.088409,21.577063,-112.642326,235.128952,55.033848,-113.341080,227.126556,-14.343948,,,,,,,,,,191.394348,129.819382,52.194038,152.249115,120.833214,-0.077766,170.312744,139.882645,136.006363,,,,-25.288597,136.665237,108.310349,6.846225,155.159409,177.875183,87.157768,149.555542,158.726456,149.413483,199.659790,126.044350,28.516186,188.088348,164.003845
51,0.425000,90.184135,55.742844,-59.367321,-14.037482,122.734703,42.489357,0.117504,-138.642303,209.275314,33.388103,0.974965,-72.147339,268.170380,25.669910,0.953153,-115.504509,232.073547,21.555920,0.976178,-112.512901,235.278763,54.945065,0.939781,-113.426651,227.055466,-14.319684,0.975364,-13.947160,122.601120,42.455795,0.000000,0.083474,3.818261,-1.198173,82.990608,148.246597,107.625290,0.292658,191.387405,129.561737,51.896381,0.901740,152.348404,119.521202,-0.324562,0.665964,170.414658,140.612457,135.727097,0.803190,-13.689704,114.668381,45.499737,0.000000,-25.351650,137.455063,107.704193,0.749795,6.866798,154.643387,177.863846,0.871103,87.169617,149.502655,158.595505,0.964560,149.294601,200.382919,126.971695,0.704249,28.475241,187.871628,164.693771,0.818930,-138.710968,209.307358,33.450958,-72.101196,268.251190,25.505802,-115.410095,232.073517,21.581156,-112.661400,235.109879,55.041401,-113.350197,227.111694,-14.340017,,,,,,,,,,191.395035,129.817795,52.193668,152.247528,120.831116,-0.076008,170.313400,139.883682,136.005859,,,,-25.287764,136.665131,108.307953,6.845706,155.157745,177.877182,87.159317,149.558884,158.726257,149.416077,199.659760,126.045692,28.518274,188.084030,164.002914
52,0.433333,90.182564,55.751892,-59.352104,-14.038690,122.735909,42.490215,0.119800,-138.655746,209.258652,33.386906,0.974888,-72.168900,268.165680,25.689991,0.952218,-115.519783,232.062775,21.562569,0.975799,-112.533684,235.262039,54.952778,0.938634,-113.435753,227.051910,-14.313690,0.975456,-13.948341,122.602348,42.456642,0.000000,0.083736,3.818488,-1.199784,82.991096,148.246201,107.626114,0.293025,191.387115,129.558441,51.896729,0.901676,152.347641,119.519150,-0.324093,0.664614,170.415039,140.609528,135.727539,0.802983,-13.690397,114.670860,45.500862,0.000000,-25.351450,137.457703,107.705414,0.749340,6.867752,154.644943,177.864990,0.871880,87.170341,149.501999,158.596313,0.964282,149.296631,200.380600,126.972374,0.704874,28.477070,187.872604,164.694901,0.818926,-138.726974,209.289429,33.450687,-72.119865,268.249512,25.525377,-115.426430,232.061234,21.588133,-112.682205,235.092606,55.050179,-113.358574,227.108414,-14.335808,,,,,,,,,,191.394852,129.815063,52.194675,152.248886,120.833893,-0.076223,170.312668,139.879181,136.005310,,,,-25.288256,136.664322,108.315201,6.848305,155.156921,177.876083,87.159889,149.558685,158.727036,149.418289,199.658951,126.046089,28.518372,188.086838,164.004257
53,0.441667,90.186348,55.755974,-59.339783,-14.043331,122.731689,42.475334,0.120297,-138.665436,209.247818,33.377998,0.974888,-72.181839,268.161407,25.703529,0.952218,-115.529655,232.056473,21.562025,0.975799,-112.547829,235.247803,54.953388,0.938634,-113.440918,227.054489,-14.315187,0.975456,-13.952969,122.598145,42.441742,0.000000,0.083201,3.817980,-1.199078,82.989548,148.247543,107.623695,0.292791,191.386307,129.560654,51.895439,0.901676,152.347412,119.520416,-0.325657,0.664614,170.413330,140.612183,135.725983,0.802983,-13.690978,114.670486,45.497871,0.000000,-25.352873,137.457718,107.702126,0.749340,6.865509,154.645935,177.861862,0.871880,87.168327,149.503815,158.593918,0.964282,149.294250,200.382919,126.970116,0.704874,28.474535,187.873764,164.691666,0.818926,-138.736816,209.277359,33.443520,-72.132637,268.244110,25.535818,-115.434479,232.051682,21.587965,-112.699745,235.079025,55.049122,-113.362083,227.115860,-14.334649,,,,,,,,,,191.393372,129.817459,52.194668,152.246460,120.832764,-0.077678,170.311340,139.882629,136.003998,,,,-25.290989,136.666565,108.306023,6.846637,155.159348,177.874588,87.158119,149.559052,158.725677,149.416351,199.660751,126.043793,28.517887,188.087540,164.000351
54,0.450000,90.182480,55.763214,-59.330753,-14.041357,122.739899,42.474060,0.119146,-138.673553,209.240891,33.371052,0.974950,-72.196693,268.163391,25.706190,0.952225,-115.539597,232.053192,21.558571,0.975167,-112.561142,235.242813,54.950405,0.939042,-113.447029,227.053741,-14.318775,0.975359,-13.950974,122.606369,42.440468,0.000000,0.083409,3.817850,-1.197859,82.988411,148.247787,107.620384,0.292493,191.385681,129.563477,51.892277,0.901801,152.347122,119.522690,-0.328943,0.665742,170.412308,140.614151,135.722809,0.803273,-13.691254,114.668999,45.494152,0.000000,-25.353767,137.455673,107.698517,0.750893,6.864071,154.644226,177.858383,0.871600,87.167046,149.503906,158.590622,0.964455,149.291977,200.384476,126.967224,0.704879,28.472424,187.872574,164.688431,0.818761,-138.745010,209.269806,33.435070,-72.147293,268.246399,25.541313,-115.443954,232.049759,21.585176,-112.711189,235.075668,55.045284,-113.370705,227.112595,-14.339441,,,,,,,,,,191.391968,129.819336,52.190250,152.249069,120.832771,-0.080490,170.311264,139.885254,136.001587,,,,-25.291864,136.666901,108.304207,6.845032,155.157318,177.870987,87.157089,149.561127,158.720383,149.411911,199.661179,126.042023,28.515060,188.084930,163.996597
55,0.458333,90.177315,55.762947,-59.336143,-14.049828,122.730637,42.481266,0.120914,-138.682144,209.230667,33.370354,0.974950,-72.205406,268.151550,25.692072,0.952225,-115.548691,232.040878,21.552809,0.975167,-112.568451,235.236115,54.943943,0.939042,-113.458046,227.035400,-14.323819,0.975359,-13.959449,122.597099,42.447685,0.000000,0.080959,3.818288,-1.196238,82.987221,148.248016,107.618774,0.292101,191.384613,129.564484,51.890606,0.901801,152.345932,119.520454,-0.329927,0.665742,170.411530,140.617996,135.720871,0.803273,-13.691984,114.663940,45.494644,0.000000,-25.354668,137.452820,107.698166,0.750893,6.863222,154.645172,177.857101,0.871600,87.166206,149.506332,158.588928,0.964455,149.289459,200.387390,126.962975,0.704879,28.470535,187.873596,164.685623,0.818761,-138.753571,209.261093,33.433842,-72.152641,268.237915,25.526873,-115.463264,232.030853,21.576862,-112.714920,235.069489,55.042454,-113.378265,227.095261,-14.344687,,,,,,,,,,191.391708,129.819580,52.187527,152.244812,120.831444,-0.082019,170.310379,139.889771,136.000351,,,,-25.291933,136.663498,108.300087,6.843140,155.158356,177.868637,87.156586,149.563080,158.721527,149.410522,199.663971,126.037132,28.513832,188.086975,163.996109
56,0.466667,90.182602,55.762829,-59.346031,-14.051959,122.723358,42.472942,0.120328,-138.684967,209.223145,33.369755,0.974947,-72.208908,268.143524,25.682049,0.951924,-115.552658,232.032730,21.548815,0.977407,-112.569168,235.229630,54.939503,0.939267,-113.465500,227.025421,-14.327739,0.974560,-13.961582,122.589821,42.439365,0.000000,0.082159,3.817778,-1.197637,82.987350,148.248047,107.621620,0.292899,191.384796,129.562943,51.894051,0.901861,152.346329,119.520882,-0.327028,0.664560,170.411240,140.615341,135.724335,0.803244,-13.692103,114.667534,45.495995,0.000000,-25.354803,137.455490,107.699844,0.751191,6.862894,154.645691,177.859390,0.871716,87.165924,149.505280,158.591843,0.963901,149.290680,200.385422,126.967415,0.704618,28.471130,187.873856,164.688751,0.819082,-138.754181,209.255035,33.434845,-72.156837,268.228851,25.517765,-115.466232,232.021332,21.572638,-112.717484,235.063293,55.036213,-113.386665,227.086060,-14.349272,,,,,,,,,,191.391205,129.818649,52.191830,152.248291,120.835648,-0.077826,170.309189,139.886169,136.002365,,,,-25.293419,136.666901,108.303864,6.842758,155.158325,177.870087,87.157227,149.560410,158.725006,149.409042,199.662735,126.040207,28.516102,188.087021,163.998642
57,0.475000,90.170685,55.767319,-59.345917,-14.051020,122.726898,42.491592,0.120515,-138.690796,209.215012,33.370392,0.974947,-72.219345,268.139038,25.670626,0.951924,-115.560249,232.023987,21.544788,0.977407,-112.577057,235.227997,54.934814,0.939267,-113.472664,227.009445,-14.330745,0.974560,-13.960633,122.593361,42.458038,0.000000,0.084394,3.817885,-1.198571,82.985901,148.247467,107.623688,0.292812,191.382919,129.562714,51.895203,0.901861,152.344193,119.523262,-0.326157,0.664560,170.409714,140.612274,135.725952,0.803244,-13.694227,114.670891,45.496967,0.000000,-25.356426,137.456680,107.701714,0.751191,6.861679,154.643692,177.861862,0.871716,87.164581,149.502701,158.593948,0.963901,149.290131,200.383026,126.971336,0.704618,28.470427,187.871994,164.692429,0.819082,-138.762589,209.245682,33.433720,-72.166161,268.226135,25.505344,-115.473587,232.014160,21.569040,-112.724289,235.060501,55.032028,-113.393654,227.068924,-14.350180,,,,,,,,,,191.388809,129.818848,52.194744,152.245865,120.836807,-0.079651,170.307312,139.883682,136.004272,,,,-25.293455,136.664185,108.307152,6.843804,155.158112,177.875107,87.153137,149.558701,158.723816,149.411301,199.658203,126.043304,28.513559,188.085205,164.002502
58,0.483333,90.173271,55.770435,-59.352665,-14.057711,122.721062,42.487446,0.121310,-138.702835,209.201935,33.369972,0.974696,-72.235085,268.129181,25.662746,0.951512,-115.574303,232.011520,21.541655,0.977466,-112.589073,235.217438,54.931320,0.939326,-113.488800,226.995224,-14.333758,0.974075,-13.967319,122.587524,42.453896,0.000000,0.082414,3.817482,-1.196491,82.984955,148.246765,107.623970,0.292962,191.383041,129.564148,51.896866,0.901270,152.345047,119.521614,-0.324443,0.664733,170.408844,140.615646,135.727097,0.802840,-13.693512,114.664688,45.497669,0.000000,-25.356985,137.452072,107.701576,0.750697,6.860018,154.642487,177.861389,0.871543,87.163231,149.503784,158.594223,0.964019,149.287155,200.385345,126.970413,0.704379,28.467651,187.871140,164.691040,0.819222,-138.773941,209.231079,33.435844,-72.181900,268.214600,25.496950,-115.488083,232.000443,21.565496,-112.737671,235.051590,55.027840,-113.408516,227.057617,-14.354136,,,,,,,,,,191.390976,129.821564,52.196259,152.245316,120.835495,-0.075006,170.305527,139.884262,136.003433,,,,-25.296247,136.660416,108.304924,6.841186,155.155823,177.873947,87.153816,149.561005,158.725952,149.408691,199.662384,126.042603,28.511246,188.084763,164.001587
59,0.491667,90.166016,55.768700,-59.352467,-14.081433,122.707779,42.501732,0.123532,-138.723907,209.191299,33.373322,0.974696,-72.254356,268.115540,25.658916,0.951512,-115.594658,231.998749,21.542210,0.977466,-112.609413,235.208694,54.931484,0.939326,-113.509254,226.977921,-14.332578,0.974075,-13.991046,122.574234,42.468197,0.000000,0.083558,3.819041,-1.196290,82.983063,148.248886,107.625092,0.292518,191.379700,129.567780,51.894650,0.901270,152.340317,119.526154,-0.325806,0.664733,170.407745,140.617508,135.725677,0.802840,-13.696976,114.667717,45.500732,0.000000,-25.358841,137.453796,107.705421,0.750697,6.860003,154.642914,177.864700,0.871543,87.162720,149.504868,158.595245,0.964019,149.285583,200.387299,126.970764,0.704379,28.467163,187.871918,164.694443,0.819222,-138.797806,209.222473,33.438305,-72.199921,268.204559,25.491552,-115.504242,231.981186,21.566080,-112.759567,235.042465,55.032665,-113.430130,227.041367,-14.355055,,,,,,,,,,191.388824,129.822525,52.191738,152.242981,120.834839,-0.075174,170.304214,139.890167,136.001678,,,,-25.296522,136.664413,108.309265,6.839145,155.155090,177.877289,87.150925,149.559830,158.725250,149.405884,199.664124,126.043602,28.511921,188.087677,164.006897
60,0.500000,90.167381,55.781342,-59.357029,-14.074042,122.713020,42.505329,0.125205,-138.736008,209.168610,33.378780,0.973332,-72.279823,268.107239,25.658968,0.950500,-115.612312,231.980682,21.545700,0.976490,-112.626297,235.192688,54.934708,0.938893,-113.527382,226.958817,-14.328968,0.973400,-13.983627,122.579498,42.471794,0.000000,0.080657,3.818869,-1.195215,82.981461,148.246078,107.626625,0.294558,191.378616,129.564255,51.897427,0.901676,152.339600,119.519318,-0.322655,0.663713,170.406189,140.617722,135.727859,0.802897,-13.697773,114.660034,45.503632,0.000000,-25.360241,137.448959,107.707161,0.751767,6.858066,154.642166,177.865707,0.871625,87.160934,149.504669,158.596756,0.964692,149.282974,200.386703,126.969933,0.704803,28.464645,187.870926,164.693878,0.819102,-138.812729,209.199966,33.445927,-72.224533,268.198456,25.492159,-115.523758,231.960251,21.569859,-112.774521,235.026474,55.035454,-113.446419,227.023026,-14.354345,,,,,,,,,,191.388809,129.822876,52.193569,152.236496,120.835785,-0.066254,170.302444,139.886932,136.004929,,,,-25.298058,136.661682,108.309006,6.840605,155.155212,177.878387,87.149078,149.560349,158.725983,149.405441,199.663574,126.044525,28.507647,188.082520,164.003235
61,0.508333,90.169044,55.791672,-59.366264,-14.070019,122.710602,42.512283,0.125972,-138.748413,209.142746,33.387970,0.973494,-72.303566,268.092529,25.656010,0.950739,-115.629906,231.957733,21.550417,0.976478,-112.641464,235.173767,54.938808,0.939470,-113.547287,226.932495,-14.323913,0.973556,-13.979582,122.577095,42.478756,0.000000,0.084163,3.818972,-1.197148,82.982491,148.245560,107.626389,0.292500,191.378891,129.563354,51.895905,0.901823,152.339447,119.522827,-0.324704,0.664657,170.407013,140.612610,135.727005,0.803264,-13.697974,114.666435,45.501591,0.000000,-25.359571,137.452087,107.706490,0.750164,6.859444,154.640060,177.865967,0.871848,87.162102,149.501007,158.596558,0.964717,149.285797,200.382797,126.972649,0.704949,28.467119,187.868866,164.696060,0.818968,-138.825363,209.170273,33.455517,-72.245972,268.183685,25.491076,-115.541130,231.936172,21.572933,-112.789848,235.011902,55.040817,-113.468376,226.997528,-14.350988,,,,,,,,,,191.389130,129.819931,52.193039,152.241379,120.836922,-0.074080,170.303452,139.882889,136.002823,,,,-25.299133,136.660278,108.313187,6.838519,155.152054,177.879913,87.152557,149.556534,158.725967,149.408905,199.660858,126.047165,28.508457,188.084045,164.005890
62,0.516667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.084441,3.818295,-1.196632,82.983177,148.247574,107.628326,0.292948,191.380417,129.566650,51.899014,0.901823,152.341660,119.526047,-0.322096,0.664657,170.407440,140.615234,135.729935,0.803264,-13.696260,114.667915,45.502193,0.000000,-25.358782,137.453125,107.707085,0.750164,6.859235,154.641006,177.867050,0.871848,87.162178,149.502762,158.598557,0.964717,149.285767,200.385300,126.975655,0.704949,28.466776,187.870087,164.697571,0.818968,-138.842224,209.144302,33.462048,-72.265442,268.172852,25.492168,-115.559402,231.915924,21.578329,-112.807808,234.988831,55.043781,-113.488129,226.979111,-14.345294,,,,,,,,,,191.388702,129.822281,52.196922,152.242462,120.836731,-0.074473,170.304749,139.887070,136.009415,,,,-25.295876,136.663116,108.314919,6.838953,155.151855,177.879425,87.151718,149.558197,158.728394,149.406281,199.661041,126.046616,28.510639,188.085968,164.006424
63,0.525000,90.179565,55.803360,-59.376385,-14.083765,122.696129,42.511890,0.128120,-138.780716,209.103134,33.403114,0.973417,-72.348679,268.066772,25.666815,0.950035,-115.668037,231.923279,21.564152,0.980282,-112.676956,235.138687,54.952366,0.939325,-113.587944,226.899826,-14.310565,0.972790,-13.993304,122.562637,42.478348,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-138.856812,209.126724,33.473534,-72.286385,268.159393,25.501034,-115.594025,231.913361,21.589529,-112.822723,234.971054,55.050125,-113.502571,226.961380,-14.338310,,,,,,,,,,191.389221,129.818375,52.194996,152.245178,120.838943,-0.071718,170.306992,139.890060,136.010880,,,,-25.296778,136.663849,108.315811,6.837076,155.151810,177.880753,87.152321,149.560883,158.729904,149.406616,199.662094,126.050430,28.509809,188.085739,164.005875
64,0.533333,90.180222,55.812531,-59.373150,-14.078617,122.701164,42.517181,0.129669,-138.789108,209.088745,33.409378,0.973417,-72.366241,268.063477,25.678663,0.950035,-115.679703,231.913269,21.572493,0.980282,-112.690208,235.127228,54.960987,0.939325,-113.597633,226.892227,-14.302451,0.972790,-13.988133,122.567680,42.483635,0.000000,0.083727,3.818390,-1.195762,82.982239,148.246521,107.630196,0.292567,191.379684,129.566620,51.900921,0.901840,152.341003,119.524818,-0.320017,0.665610,170.406662,140.615845,135.731750,0.803326,-13.696782,114.664688,45.504623,0.000000,-25.359556,137.450439,107.709251,0.750308,6.858334,154.639618,177.868958,0.872148,87.161308,149.502380,158.600403,0.964610,149.284073,200.385483,126.976814,0.703965,28.465334,187.868866,164.699081,0.818649,-138.865021,209.108521,33.478973,-72.301376,268.155853,25.512007,-115.605408,231.902924,21.597496,-112.837822,234.962662,55.062099,-113.513351,226.955261,-14.331411,,,,,,,,,,191.388885,129.821625,52.196617,152.241928,120.837837,-0.070171,170.303925,139.888107,136.010117,,,,-25.298485,136.661972,108.314285,6.837006,155.151016,177.881561,87.150696,149.559143,158.732086,149.407516,199.660858,126.048759,28.508371,188.082336,164.008804
65,0.541667,90.186417,55.818176,-59.377178,-14.075704,122.699860,42.511753,0.130348,-138.795074,209.075607,33.413193,0.973251,-72.378319,268.057281,25.682848,0.949390,-115.688385,231.903015,21.576546,0.980200,-112.697899,235.115585,54.965099,0.939252,-113.607239,226.883987,-14.298737,0.972749,-13.985209,122.566391,42.478195,0.000000,0.083508,3.818763,-1.196526,82.982475,148.247055,107.631599,0.291505,191.379303,129.565430,51.901714,0.902660,152.340149,119.523911,-0.318922,0.664946,170.406982,140.615341,135.732620,0.803198,-13.697408,114.666206,45.506805,0.000000,-25.359467,137.452408,107.711418,0.750055,6.859109,154.641479,177.870834,0.871562,87.161888,149.503082,158.601776,0.964066,149.285141,200.385208,126.977547,0.705200,28.466475,187.870377,164.700653,0.818845,-138.873840,209.094894,33.482986,-72.312706,268.151703,25.516226,-115.613899,231.893280,21.601643,-112.844093,234.949631,55.065746,-113.522377,226.945999,-14.327673,,,,,,,,,,191.389404,129.820511,52.195713,152.240402,120.837326,-0.071571,170.305420,139.886932,136.013336,,,,-25.297035,136.661087,108.319252,6.838018,155.154648,177.883377,87.150177,149.559357,158.733521,149.407730,199.663940,126.052750,28.508181,188.082596,164.009064
66,0.550000,90.216789,55.809551,-59.405716,-14.095098,122.671753,42.473988,0.125520,-138.804077,209.067215,33.420582,0.973251,-72.380699,268.039886,25.678551,0.949390,-115.697304,231.892563,21.580133,0.980200,-112.696976,235.100739,54.968227,0.939252,-113.626953,226.877472,-14.296319,0.972749,-14.004632,122.538284,42.440388,0.000000,0.086300,3.818197,-1.196528,82.984535,148.246201,107.632683,0.292095,191.381912,129.567291,51.902950,0.902660,152.343277,119.528320,-0.318564,0.664946,170.408768,140.613129,135.734207,0.803198,-13.694734,114.668381,45.505299,0.000000,-25.357403,137.451553,107.710907,0.750055,6.860465,154.637222,177.871475,0.871562,87.163452,149.499756,158.602966,0.964066,149.287003,200.383423,126.981827,0.705200,28.467968,187.866745,164.703125,0.818845,-138.875793,209.083313,33.486927,-72.316673,268.126648,25.509708,-115.621933,231.879852,21.603439,-112.847588,234.942123,55.066349,-113.543999,226.945984,-14.315284,,,,,,,,,,191.391098,129.823364,52.200340,152.242813,120.835625,-0.072445,170.307785,139.885086,136.012741,,,,-25.293413,136.658890,108.321243,6.837581,155.151398,177.882797,87.154793,149.556305,158.733871,149.407806,199.658417,126.053886,28.509832,188.080536,164.011993
67,0.558333,90.213303,55.821110,-59.415283,-14.074728,122.693535,42.483425,0.127622,-138.802017,209.062012,33.424450,0.974011,-72.391266,268.046539,25.664497,0.948799,-115.700943,231.889664,21.577311,0.979652,-112.698158,235.105103,54.964470,0.939469,-113.632935,226.867828,-14.298346,0.973256,-13.984239,122.560066,42.449848,0.000000,0.083407,3.818736,-1.196770,82.984352,148.244202,107.632355,0.292750,191.381134,129.562027,51.902550,0.902057,152.341965,119.520546,-0.318080,0.664140,170.408813,140.612183,135.733429,0.803653,-13.695642,114.663643,45.507580,0.000000,-25.357634,137.450027,107.712151,0.750509,6.860979,154.639099,177.871536,0.871257,87.163750,149.500320,158.602539,0.964483,149.287231,200.382126,126.978218,0.704405,28.468491,187.867874,164.701294,0.819285,-138.878571,209.082779,33.491650,-72.323158,268.142456,25.496855,-115.625137,231.871185,21.600470,-112.847649,234.941376,55.061802,-113.550888,226.933441,-14.318526,,,,,,,,,,191.390167,129.818161,52.198860,152.243515,120.836731,-0.067511,170.306961,139.884003,136.009476,,,,-25.293678,136.659134,108.317398,6.840658,155.153503,177.884659,87.152603,149.554214,158.733521,149.406876,199.657120,126.051903,28.510231,188.081985,164.012131
68,0.566667,90.209999,55.816612,-59.423965,-14.079936,122.688828,42.493294,0.126587,-138.801254,209.065384,33.429150,0.974011,-72.386536,268.043274,25.652708,0.948799,-115.699394,231.889069,21.575842,0.979652,-112.693497,235.110367,54.962173,0.939469,-113.634834,226.860504,-14.299047,0.973256,-13.989460,122.555351,42.459732,0.000000,0.084396,3.818592,-1.197548,82.985252,148.245667,107.632690,0.292723,191.381927,129.562912,51.902847,0.902057,152.342743,119.522835,-0.318050,0.664140,170.409561,140.611984,135.733856,0.803653,-13.695046,114.667427,45.507118,0.000000,-25.356895,137.452942,107.712029,0.750509,6.861784,154.640442,177.871796,0.871257,87.164536,149.500885,158.602890,0.964483,149.288788,200.382385,126.979576,0.704405,28.469782,187.869141,164.702148,0.819285,-138.876511,209.089035,33.497742,-72.321396,268.138000,25.487108,-115.621918,231.873856,21.599770,-112.842354,234.944443,55.057674,-113.553421,226.923447,-14.321621,,,,,,,,,,191.389679,129.817596,52.199078,152.243866,120.838737,-0.068716,170.307312,139.884918,136.012955,,,,-25.295385,136.664063,108.318146,6.841950,155.150650,177.882828,87.153160,149.555801,158.734238,149.409775,199.660797,126.055359,28.514200,188.083328,164.011063
69,0.575000,90.191391,55.816200,-59.423603,-14.074966,122.694824,42.524544,0.130218,-138.795593,209.069366,33.432365,0.973324,-72.380470,268.044312,25.637344,0.949257,-115.693573,231.889099,21.571875,0.980256,-112.687782,235.121048,54.957169,0.938916,-113.628922,226.849075,-14.301427,0.972586,-13.984491,122.561340,42.491024,0.000000,0.084690,3.818813,-1.197107,82.984192,148.245102,107.633492,0.293330,191.380798,129.563492,51.903133,0.902209,152.341476,119.523407,-0.317670,0.664721,170.408661,140.611954,135.734283,0.803474,-13.696090,114.666473,45.508121,0.000000,-25.357857,137.451538,107.713196,0.751370,6.860949,154.638885,177.872925,0.872051,87.163673,149.500076,158.603699,0.963979,149.287399,200.382202,126.980423,0.704732,28.468639,187.867828,164.703384,0.819002,-138.872406,209.091766,33.502975,-72.314896,268.139221,25.470327,-115.620064,231.876877,21.598040,-112.835358,234.953644,55.056667,-113.543739,226.911560,-14.330837,,,,,,,,,,191.388596,129.818405,52.199726,152.244370,120.837181,-0.066365,170.306198,139.883347,136.011032,,,,-25.296312,136.665665,108.319565,6.840708,155.150162,177.884109,87.153305,149.557693,158.735352,149.408661,199.659286,126.054344,28.511082,188.078629,164.012054
70,0.583333,90.225113,55.811237,-59.464119,-14.078729,122.690811,42.489605,0.127826,-138.795639,209.075989,33.447327,0.973324,-72.378578,268.045319,25.626083,0.949257,-115.696365,231.893814,21.577730,0.980256,-112.677017,235.125381,54.961834,0.938916,-113.646408,226.853729,-14.296397,0.972586,-13.988277,122.557320,42.456047,0.000000,0.084048,3.819641,-1.195969,82.984764,148.242783,107.633064,0.292531,191.380920,129.562790,51.901321,0.902209,152.341064,119.521408,-0.318818,0.664721,170.409775,140.611649,135.732666,0.803474,-13.695739,114.661636,45.509415,0.000000,-25.357082,137.447083,107.714432,0.751370,6.862402,154.635773,177.873535,0.872051,87.164948,149.498352,158.603195,0.963979,149.287231,200.381393,126.978516,0.704732,28.469238,187.865021,164.703339,0.819002,-138.870987,209.098709,33.516430,-72.312546,268.139954,25.458267,-115.618805,231.878204,21.599268,-112.827675,234.959061,55.059849,-113.564003,226.918457,-14.317298,,,,,,,,,,191.386307,129.818069,52.199043,152.241364,120.833000,-0.072456,170.306198,139.883804,136.011276,,,,-25.293875,136.655228,108.318359,6.843579,155.147263,177.885147,87.154510,149.557404,158.736725,149.409348,199.657471,126.054642,28.513832,188.078979,164.011902
