Format Version,1.23,Take Name,shakeEar2Ear_wand_28_9_2025,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-28 10.10.47.844 AM,Total Frames in Take,517,Total Exported Frames,517,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
268,4.466667,96.146530,40.070259,-118.033989,144.607468,257.032379,11.825536,0.094462,31.126120,355.315704,-21.047138,0.939768,47.672764,370.687897,31.194374,0.945927,86.797867,389.918945,-46.636368,0.952947,54.858990,375.546021,-2.384752,0.966910,80.403870,391.105591,13.020967,0.955046,144.613464,257.026733,11.824830,0.000000,-2.154089,6.998105,-0.678782,148.728394,180.634796,67.989471,0.725389,220.973587,135.228607,-26.739515,0.000000,151.520798,186.312805,116.748062,0.742667,69.853745,189.533279,129.298340,0.844795,237.139893,180.885544,104.872307,0.898416,91.558296,222.823425,116.639198,0.954558,257.178162,156.457092,21.180271,0.000000,54.856941,145.142166,-1.014806,0.000000,214.910446,239.183899,91.364113,0.960842,40.564068,170.146439,59.557293,0.000001,151.659332,186.663879,117.705711,69.720383,189.329971,128.727127,237.165634,180.658020,104.536621,91.523651,222.876892,116.809433,214.874496,239.234894,91.220444,45.192673,169.345749,56.374470,268.351959,151.431808,28.580814,,,,237.015350,123.633842,-21.905466,,,,64.639954,145.961166,-3.951490,,,,31.003313,355.153381,-20.918266,47.605389,370.867310,31.094090,86.844383,390.101227,-46.629494,54.894028,375.472748,-2.489259,80.512253,390.979706,13.089696,,,
269,4.483333,96.134743,39.429462,-117.904274,142.708893,257.182068,11.620004,0.094648,30.363754,356.782867,-21.190115,0.935512,47.054855,371.902222,31.079214,0.946118,86.437004,390.786102,-46.706898,0.948630,54.313728,376.720398,-2.490040,0.972958,80.024544,391.971069,12.948502,0.953072,142.714828,257.176361,11.619295,0.000000,-2.299486,6.959173,0.024441,147.557129,180.833282,67.752510,0.730177,220.370941,136.212860,-26.914448,0.000000,150.269714,186.595901,116.505684,0.742283,68.566795,188.832916,129.036301,0.844763,235.951157,182.201126,104.652679,0.898559,89.866280,222.372147,116.346619,0.953731,256.303680,157.931503,20.990282,0.000000,54.140293,144.125992,-1.233243,0.000000,213.015015,240.209808,91.078979,0.962075,39.530598,169.017334,59.309776,0.000001,150.392822,186.958328,117.462860,68.432014,188.642929,128.460709,235.989288,181.981552,104.313606,89.826653,222.402344,116.524857,212.987488,240.251770,90.935829,44.188354,168.242249,56.099506,267.573792,153.088654,28.398573,,,,236.553391,124.775085,-22.001717,,,,63.934444,145.108963,-4.182048,,,,30.234999,356.605621,-21.053921,46.981422,372.080292,30.982510,86.503639,390.980469,-46.708027,54.336330,376.665833,-2.580656,80.137543,391.830505,13.000497,,,
270,4.500000,96.219360,38.838291,-117.814232,141.074356,257.291351,11.266323,0.089430,29.773771,358.134583,-21.307743,0.939608,46.615055,372.950684,31.000237,0.943280,86.200180,391.616333,-46.735497,0.948760,53.927437,377.776001,-2.556367,0.972263,79.793533,392.720612,12.922058,0.953068,141.080231,257.285583,11.265601,0.000000,-2.447378,6.918825,0.697582,146.510635,181.003250,67.494438,0.718776,219.862228,137.126602,-27.104996,0.000000,149.144638,186.853729,116.241455,0.737880,67.418304,188.150726,128.752014,0.844839,234.874268,183.446396,104.411896,0.899103,88.327454,221.921722,116.027870,0.956304,255.527908,159.319107,20.782124,0.000000,53.544632,143.127167,-1.468562,0.000000,211.265182,241.167389,90.765831,0.964248,38.631409,167.916397,59.042355,0.000001,149.276047,187.209778,117.218826,67.290611,187.962875,128.174423,234.885803,183.244003,104.062904,88.292404,221.948730,116.196960,211.245056,241.199799,90.628006,43.296204,167.219788,55.832787,266.858704,154.583694,28.229912,,,,236.138275,125.805107,-22.080954,,,,63.319042,144.269012,-4.399523,,,,29.660694,357.971832,-21.169632,46.540268,373.139862,30.899763,86.260941,391.812073,-46.734753,53.950829,377.704163,-2.637626,79.897270,392.570129,12.964914,,,
271,4.516667,96.385796,38.148422,-117.789673,139.403259,257.236298,10.691953,0.133427,29.289864,359.511200,-21.450594,0.939608,46.358490,373.957825,30.887030,0.943280,86.089478,392.393890,-46.829067,0.948760,53.695747,378.801605,-2.661481,0.972263,79.754395,393.385406,12.838119,0.953068,139.409058,257.230499,10.691207,0.000000,-2.563900,6.881269,1.297461,145.548645,181.155472,67.265305,0.730731,219.372482,137.971710,-27.285620,0.000000,148.111633,187.070831,116.008278,0.737880,66.373650,187.526459,128.501770,0.844839,233.874496,184.547195,104.198204,0.899103,86.932632,221.503479,115.755501,0.956304,254.795380,160.571487,20.591274,0.000000,52.996181,142.260025,-1.686499,0.000000,209.668457,242.008652,90.502670,0.964248,37.813263,166.939499,58.802197,0.000001,148.229919,187.421478,116.979118,66.253006,187.318802,127.920509,233.920639,184.331085,103.856979,86.887566,221.564178,115.931015,209.628693,242.045227,90.358521,42.494911,166.233276,55.601952,266.189148,155.957352,28.068766,,,,235.743942,126.753670,-22.152317,,,,62.801510,143.392532,-4.588641,,,,29.148502,359.358582,-21.281361,46.339054,374.089966,30.706781,86.173409,392.549133,-46.816811,53.688534,378.766235,-2.740001,79.838585,393.285828,12.915368,,,
272,4.533333,96.394615,37.434822,-117.703255,137.878799,257.165680,10.414066,0.121160,29.047199,360.844635,-21.595369,0.932961,46.305431,375.020081,30.754208,0.943907,86.248779,393.041626,-46.950256,0.955775,53.696171,379.807953,-2.790597,0.978396,79.938225,394.047882,12.719269,0.962113,137.884521,257.159760,10.413313,0.000000,-2.696262,6.839392,1.889417,144.606155,181.209122,67.089798,0.734524,218.895065,138.684982,-27.395792,0.000000,147.095276,187.202881,115.827019,0.740256,65.353645,186.831635,128.299271,0.842769,232.882675,185.548370,104.041443,0.898368,85.565620,221.004486,115.521614,0.952225,254.071060,161.699158,20.465702,0.000000,52.476704,141.290192,-1.843549,0.000000,208.090836,242.743179,90.277870,0.961514,37.024872,165.877258,58.614662,0.000001,147.214417,187.531723,116.796814,65.224815,186.628021,127.706779,232.922607,185.347870,103.705528,85.522285,221.066162,115.713593,208.062607,242.779037,90.122459,41.726372,165.209122,55.410679,265.517731,157.204712,27.957420,,,,235.347183,127.612236,-22.220373,,,,62.272240,142.526108,-4.767165,,,,28.905762,360.705353,-21.436852,46.288841,375.155090,30.582630,86.319992,393.189667,-46.911926,53.698967,379.754181,-2.878761,80.021912,393.958038,12.782041,,,
273,4.550000,96.272331,36.656563,-117.631500,136.429764,257.028473,10.316243,0.121629,29.002846,362.134949,-21.782627,0.936490,46.479305,376.146210,30.538752,0.945262,86.624268,393.515472,-47.210358,0.957824,53.917259,380.786865,-3.016299,0.974175,80.358681,394.689636,12.460841,0.965524,136.435410,257.022491,10.315495,0.000000,-2.784051,6.809358,2.442140,143.691452,181.176193,66.953003,0.729445,218.391235,139.330215,-27.511433,0.000000,146.119675,187.212357,115.688080,0.742267,64.384499,186.061844,128.155243,0.840098,231.919815,186.376282,103.908615,0.901691,84.268608,220.422089,115.365692,0.948441,253.341644,162.699188,20.343426,0.000000,51.953785,140.348755,-1.970813,0.000000,206.581421,243.325348,90.121376,0.959507,36.262730,164.809799,58.476925,0.000001,146.255798,187.581741,116.693054,64.257607,185.860443,127.568214,231.959534,186.144943,103.556389,84.229927,220.464294,115.531532,206.531647,243.374344,89.978844,40.986633,164.123230,55.292721,264.847870,158.320297,27.879713,,,,234.956512,128.367828,-22.245768,,,,61.770653,141.593277,-4.867733,,,,28.855350,362.001556,-21.622328,46.463680,376.291443,30.364845,86.700356,393.669952,-47.176319,53.929462,380.713562,-3.098312,80.433418,394.596405,12.522265,,,
274,4.566667,96.178329,35.911247,-117.617142,135.161728,256.923950,10.104308,0.119219,29.066116,363.365448,-22.023247,0.932772,46.786388,377.226776,30.256042,0.945255,87.058113,393.959106,-47.567150,0.954777,54.242908,381.720886,-3.314836,0.974806,80.881012,395.302948,12.109698,0.960538,135.167297,256.917908,10.103562,0.000000,-2.871111,6.805324,3.003895,142.842484,181.058105,66.873146,0.733750,217.907211,139.906738,-27.607136,0.000000,145.231766,187.135117,115.605064,0.733323,63.516766,185.194107,128.106277,0.843398,231.031143,187.129410,103.790581,0.894771,83.060486,219.741516,115.296333,0.956811,252.648178,163.631775,20.225004,0.000000,51.478168,139.315552,-1.998387,0.000000,205.134399,243.824356,89.993538,0.961278,35.574608,163.644501,58.447113,0.000001,145.354065,187.512268,116.595352,63.395710,184.974411,127.532288,231.067703,186.895493,103.442566,83.018456,219.793472,115.455643,205.098083,243.875504,89.851913,40.302223,163.045578,55.238049,264.219574,159.376862,27.780134,,,,234.606018,129.066071,-22.301111,,,,61.316895,140.684235,-4.892871,,,,28.928467,363.212128,-21.850426,46.772560,377.367157,30.088543,87.144073,394.115540,-47.537743,54.228863,381.698425,-3.412076,80.960587,395.181915,12.172419,,,
275,4.583333,95.950752,35.149769,-117.491302,133.837311,256.721802,10.149891,0.119363,29.189474,364.488739,-22.305717,0.934192,47.075390,378.252319,29.942980,0.942814,87.595428,394.233337,-47.909229,0.954008,54.603405,382.555481,-3.636962,0.972686,81.415710,395.820862,11.761347,0.965164,133.842789,256.715698,10.149163,0.000000,-2.959686,6.818731,3.532740,142.100967,180.925369,66.801544,0.743932,217.472794,140.418945,-27.712963,0.000000,144.468613,187.046112,115.529045,0.729758,62.783485,184.363922,128.088486,0.840902,230.256195,187.819305,103.654358,0.892092,82.001663,219.082718,115.249359,0.955159,252.028793,164.482300,20.084154,0.000000,51.074013,138.318100,-1.987144,0.000000,203.832642,244.268890,89.850098,0.956350,34.990883,162.528137,58.458599,0.000001,144.598740,187.431030,116.530739,62.659523,184.122543,127.512840,230.294403,187.559708,103.311638,81.954453,219.151138,115.408295,203.795547,244.344467,89.697136,39.729698,161.947769,55.253265,263.645325,160.322357,27.632170,,,,234.244263,129.750580,-22.422619,,,,60.840538,139.732834,-4.892021,,,,29.044237,364.354584,-22.131973,47.068569,378.399628,29.768080,87.682976,394.390808,-47.872078,54.602982,382.495392,-3.728229,81.480461,395.710419,11.816363,,,
276,4.600000,96.096077,35.028847,-117.623962,133.692764,256.825531,9.602440,0.119504,29.181950,364.830109,-22.502930,0.933287,47.203915,378.496613,29.724508,0.941408,87.590347,394.494659,-48.193600,0.951541,54.669411,382.826019,-3.866016,0.971696,81.539253,396.021851,11.491747,0.961097,133.698242,256.819397,9.601692,0.000000,-3.204317,6.917268,4.299560,140.767700,180.638962,66.653816,0.720454,216.438385,140.875244,-27.937212,0.000000,143.172089,186.921173,115.358963,0.730485,61.559982,183.196976,128.125488,0.844873,228.913101,188.792419,103.272171,0.894801,80.287872,218.131302,115.147263,0.959131,250.789551,165.519928,19.711126,0.000000,50.144367,136.651840,-1.798436,0.000000,201.714661,244.851791,89.382965,0.964672,33.889553,160.810150,58.622066,0.000001,143.296158,187.299118,116.360954,61.458473,182.979385,127.553314,228.935883,188.571228,102.914932,80.240768,218.183014,115.295036,201.676453,244.887955,89.251816,38.589249,160.265854,55.401966,262.449982,161.532669,27.249245,,,,233.323105,130.510513,-22.709524,,,,59.886044,138.084869,-4.728488,,,,29.031343,364.685883,-22.336409,47.175911,378.660431,29.559275,87.675629,394.666412,-48.165443,54.676399,382.751465,-3.950959,81.625534,395.904907,11.547371,,,
277,4.616667,96.479401,34.703045,-118.070793,133.553909,256.714630,8.875612,0.133456,29.358513,365.306458,-22.259329,0.932510,47.811985,378.766205,29.871027,0.941276,87.732620,394.739594,-48.291790,0.955597,55.064320,383.134186,-3.761176,0.971098,82.105759,396.162445,11.437621,0.965447,133.559341,256.708496,8.874814,0.000000,-3.522153,7.028917,5.508966,138.424866,180.166565,66.294846,0.718596,214.608765,141.699814,-28.420464,0.000000,140.851089,186.644348,114.973282,0.734475,59.374676,181.262344,128.012268,0.840201,226.496231,190.261719,102.606277,0.897671,77.330826,216.539246,114.871040,0.953598,248.589386,167.197174,19.044579,0.000000,48.521580,134.098083,-1.736485,0.000000,198.093857,245.701202,88.638931,0.956474,31.957657,158.095322,58.664253,0.000001,140.959961,186.994507,115.970078,59.275017,181.031479,127.424614,226.524597,190.031128,102.269287,77.311317,216.615952,115.038933,198.035385,245.759003,88.485458,36.593651,157.683472,55.414932,260.404907,163.401901,26.637913,,,,231.868423,131.446945,-23.034544,,,,58.322083,135.809311,-4.700624,,,,29.186142,365.170532,-22.102234,47.799152,378.913757,29.688673,87.814888,394.893494,-48.258606,55.086288,383.054016,-3.841497,82.186668,396.076843,11.509912,,,
278,4.633333,96.668510,34.422485,-118.268555,133.509857,256.765778,8.329768,0.121973,29.704020,365.871155,-22.307064,0.932510,48.394604,379.176636,29.778395,0.941276,88.122826,395.074249,-48.497807,0.955597,55.552929,383.557068,-3.872320,0.971098,82.704491,396.441986,11.252161,0.965447,133.515274,256.759613,8.328942,0.000000,-3.752124,6.879333,6.546273,135.915329,179.482635,65.846008,0.720178,212.923218,142.229980,-28.688118,0.000000,138.151794,186.091293,114.515945,0.734475,56.766884,179.258942,127.446739,0.840201,223.735657,191.235962,102.266418,0.897671,74.101089,214.831299,114.266830,0.953598,246.366425,168.424026,18.779263,0.000000,46.961426,131.671402,-2.230853,0.000000,194.355316,246.126923,88.156235,0.956474,29.876427,155.474075,58.101692,0.000001,138.267654,186.466919,115.543365,56.693642,179.009583,126.884850,223.773682,190.997406,101.902824,74.005127,214.915970,114.395088,194.332138,246.180481,88.023010,34.462547,155.232605,54.856071,258.260681,164.806107,26.446468,,,,230.374268,132.294022,-23.231865,,,,56.724319,133.487686,-5.122207,,,,29.552334,365.730469,-22.124626,48.372185,379.321533,29.610209,88.216858,395.235260,-48.475651,55.552914,383.500214,-3.976779,82.784576,396.333405,11.320176,,,
279,4.650000,96.758797,34.063946,-118.219116,133.447006,256.308441,7.669080,0.126768,30.329861,366.128357,-22.739735,0.931036,49.104736,379.208466,29.372505,0.944221,88.931007,395.016907,-48.871952,0.953062,56.289955,383.613098,-4.269320,0.970272,83.522377,396.295532,10.880884,0.962220,133.452377,256.302246,7.668242,0.000000,-3.930115,6.652763,7.639018,132.916473,178.617401,65.499207,0.740153,210.877472,142.768356,-28.796083,0.000000,134.895248,185.308258,114.169075,0.724984,53.621754,176.928513,126.888695,0.845235,220.397446,192.081696,102.143394,0.890873,70.306587,212.815460,113.723610,0.954696,243.685120,169.637985,18.737156,0.000000,45.078033,129.053711,-2.772421,0.000000,190.008789,246.387802,87.906296,0.963639,27.378216,152.574936,57.493233,0.000001,135.002289,185.677124,115.216560,53.551373,176.701492,126.308533,220.456558,191.848831,101.772423,70.193245,212.879395,113.864342,189.985565,246.442001,87.768417,32.144821,152.242920,54.312199,255.626556,166.353638,26.418867,,,,228.468994,133.275024,-23.342363,,,,54.797066,131.057373,-5.647987,,,,30.180349,365.989075,-22.563812,49.079628,379.354309,29.189207,89.021858,395.176239,-48.843815,56.289608,383.555237,-4.343993,83.606369,396.187531,10.934782,,,
280,4.666667,96.891396,33.372898,-118.575882,133.605011,255.424255,7.076869,0.124281,31.543688,366.375183,-22.783386,0.932598,50.808510,379.298676,29.188904,0.941104,90.295830,394.567078,-49.334095,0.953613,57.821674,383.584198,-4.504574,0.976389,85.295509,395.973083,10.451442,0.963242,133.610291,255.417999,7.076003,0.000000,-4.143486,6.441278,8.896077,129.389877,177.634766,65.023506,0.753054,208.324219,143.396698,-29.060490,0.000000,131.115829,184.425873,113.689095,0.721080,50.019054,174.275223,126.245705,0.843260,216.474075,193.064468,101.837463,0.889507,65.938751,210.504776,113.071556,0.952083,240.430038,171.038620,18.509130,0.000000,42.810783,126.068649,-3.373586,0.000000,184.928909,246.671707,87.467911,0.962512,24.467632,149.266968,56.824802,0.000001,131.192871,184.861938,114.701889,49.948452,174.009644,125.689598,216.539047,192.793320,101.482803,65.799286,210.548935,113.214188,184.954163,246.757568,87.318222,29.231312,149.053253,53.640556,252.432770,167.924896,26.233957,,,,226.139038,134.191635,-23.482996,,,,52.446213,128.502304,-6.293729,,,,31.388021,366.244537,-22.617107,50.774986,379.479034,29.013014,90.369316,394.739075,-49.310902,57.866848,383.480804,-4.585630,85.365929,395.854736,10.519090,,,
281,4.683333,97.306969,32.830635,-119.111237,133.661270,255.195740,5.989280,0.130081,32.276802,367.066559,-22.722326,0.934353,52.113144,379.713745,29.102739,0.936464,91.025230,394.821106,-49.737919,0.952885,58.861122,384.013824,-4.643004,0.965270,86.570885,396.138367,10.092776,0.961640,133.666504,255.189423,5.988353,0.000000,-4.469709,6.212391,9.820553,126.831383,178.191818,63.793221,0.759205,206.576981,144.878677,-29.938005,0.000000,128.309692,185.199524,112.436249,0.723657,47.354012,173.777603,124.809898,0.844925,213.548920,195.181808,100.785225,0.887216,62.718548,210.210236,111.536964,0.948922,238.094543,173.225067,17.610405,0.000000,41.296139,124.955780,-4.637867,0.000000,181.175446,248.211502,86.118073,0.956399,22.408485,148.086243,55.418083,0.000001,128.385803,185.613007,113.442001,47.291073,173.487137,124.237747,213.615402,194.932083,100.441544,62.591171,210.302109,111.696815,181.179581,248.271637,85.959450,27.212648,147.989227,52.202240,250.221252,170.132004,25.471689,,,,224.678207,135.810059,-24.248795,,,,50.987133,127.790276,-7.664397,,,,32.118095,366.933746,-22.552370,52.114967,379.845337,28.919712,91.123093,394.963440,-49.700211,58.843674,383.965027,-4.729597,86.647507,396.046234,10.154713,,,
282,4.700000,97.804131,32.513744,-118.737114,133.416534,255.276566,4.790230,0.118605,32.862759,368.118896,-23.027121,0.933840,52.529968,380.009644,29.040913,0.938630,91.909416,395.833801,-49.426205,0.951706,59.464909,384.678497,-4.617812,0.967646,87.178589,396.449554,10.394593,0.960765,133.421738,255.270218,4.789251,0.000000,-4.671640,5.879744,9.720960,125.627907,178.504410,62.747704,0.735298,205.884842,144.744034,-30.385174,0.000000,126.827003,185.690750,111.372353,0.724781,45.784996,174.415970,123.308144,0.853055,212.146347,195.523209,100.189896,0.885921,61.274185,210.779861,109.991669,0.962371,237.156235,173.227295,17.243910,0.000000,40.431858,125.121696,-5.991549,0.000000,179.927765,248.538528,85.134804,0.965015,21.218256,148.498459,53.865318,0.000001,126.900642,186.081619,112.398865,45.721130,174.171875,122.777275,212.214081,195.272842,99.814453,61.168941,210.835983,110.083481,179.912567,248.613052,85.017349,25.974682,148.238403,50.814720,249.054764,170.394287,25.029907,,,,223.516708,136.200150,-24.883415,,,,49.933388,127.307236,-8.631453,,,,32.722610,367.986481,-22.845850,52.503475,380.184937,28.871119,91.995399,396.003662,-49.393547,59.474377,384.594482,-4.715794,87.249901,396.320526,10.448374,,,
283,4.716667,97.981621,31.702583,-118.650398,132.488129,255.095840,3.969472,0.123432,33.528923,369.462189,-23.337320,0.931488,53.396641,380.869019,28.762836,0.944054,92.946091,396.438934,-49.669628,0.953551,60.375423,385.570404,-4.882295,0.972043,88.263153,396.888092,10.156423,0.967792,132.493225,255.089432,3.968465,0.000000,-4.956757,5.923371,10.073148,124.393776,178.421555,62.168926,0.744104,204.735580,144.740784,-30.919603,0.000000,125.610710,185.826340,110.760345,0.727503,44.653275,174.115417,122.849091,0.844554,210.855072,196.124039,99.425690,0.890639,59.906075,210.513748,109.355034,0.952499,235.894547,173.618805,16.545191,0.000000,39.434784,124.228050,-6.228447,0.000000,178.298370,248.878296,84.182053,0.960563,20.155899,147.748642,53.551033,0.000001,125.685379,186.227951,111.770897,44.593849,173.855148,122.287537,210.923264,195.873947,99.073318,59.795616,210.583115,109.493187,178.282089,248.942215,84.038757,24.935282,147.681137,50.396450,247.910126,170.891617,24.414455,,,,222.745880,136.145355,-25.256453,,,,49.003792,126.948624,-9.069189,,,,33.368370,369.336914,-23.153925,53.381721,381.004425,28.585279,93.051773,396.587250,-49.632790,60.370258,385.505035,-4.972885,88.338127,396.794983,10.204454,,,
284,4.733333,97.826859,31.008875,-118.632561,131.743347,255.229050,3.691241,0.130073,34.128174,370.708221,-23.769579,0.925517,54.205463,382.006989,28.273766,0.937306,93.828133,396.901459,-50.252865,0.946921,61.192593,386.538910,-5.392868,0.970099,89.235718,397.558289,9.578280,0.963200,131.748367,255.222595,3.690243,0.000000,-5.002181,5.979764,10.166011,123.806900,178.528610,61.916950,0.737869,204.095520,144.911789,-31.240526,0.000000,125.066994,185.965622,110.502350,0.724259,44.141052,174.139221,122.689125,0.847361,210.282837,196.385803,99.065720,0.888337,59.323372,210.552246,109.155266,0.957052,235.263672,173.866821,16.171276,0.000000,38.853882,124.163246,-6.351303,0.000000,177.628906,249.080963,83.825676,0.963031,19.606226,147.691910,53.435043,0.000001,125.151711,186.340958,111.536018,44.080193,173.899948,122.130730,210.359406,196.144943,98.697456,59.219372,210.621719,109.273071,177.590088,249.141205,83.696320,24.375811,147.543945,50.323296,247.268631,171.203949,23.983131,,,,222.041107,136.469208,-25.644472,,,,48.374363,126.722931,-9.097666,,,,33.963272,370.574066,-23.560848,54.176704,382.169037,28.084541,93.947556,397.075104,-50.227169,61.197132,386.459412,-5.482098,89.305405,397.436371,9.622408,,,
285,4.750000,97.596039,30.418571,-118.450371,130.950150,255.280197,3.457117,0.125550,34.598118,371.718567,-24.411158,0.928336,54.725403,382.929871,27.631786,0.940664,94.606544,397.215118,-50.877182,0.949822,61.804317,387.306458,-6.036212,0.974815,89.942719,398.064758,8.946015,0.960272,130.955109,255.273666,3.456141,0.000000,-5.056850,6.090701,10.356006,123.300354,178.533829,61.841053,0.739079,203.486618,145.110519,-31.474102,0.000000,124.644974,186.004318,110.419052,0.724077,43.783478,173.933350,122.792480,0.845250,209.802383,196.682892,98.787102,0.890067,58.822231,210.385239,109.203049,0.954972,234.669418,174.191345,15.850995,0.000000,38.365990,123.862564,-6.205816,0.000000,176.950699,249.266800,83.587822,0.963669,19.177691,147.367554,53.608932,0.000001,124.709953,186.408844,111.443871,43.722420,173.679184,122.231377,209.871033,196.447052,98.422363,58.715351,210.445496,109.334885,176.941330,249.318100,83.452187,23.951385,147.266327,50.467136,246.692764,171.569366,23.640509,,,,221.485748,136.697433,-25.915579,,,,47.942009,126.435844,-9.028524,,,,34.449322,371.578033,-24.210470,54.697758,383.079132,27.449306,94.720573,397.377533,-50.847008,61.782097,387.264099,-6.124889,90.027245,397.936371,8.986329,,,
286,4.766667,97.303917,29.783340,-118.444183,129.980209,255.259811,3.437555,0.126405,34.876862,372.609985,-24.891678,0.928336,55.197678,383.861023,27.067419,0.940664,95.125793,397.310730,-51.565170,0.949822,62.278107,387.989746,-6.631577,0.974815,90.553696,398.512970,8.259053,0.960272,129.985092,255.253220,3.436606,0.000000,-5.094773,6.172731,10.550328,122.677361,178.551498,61.762531,0.739411,202.810257,145.359314,-31.680862,0.000000,124.081573,186.041000,110.335915,0.724077,43.280983,173.712479,122.852386,0.845250,209.183807,196.991211,98.553925,0.890067,58.178356,210.208649,109.226212,0.954972,233.980453,174.555069,15.581738,0.000000,37.802994,123.585449,-6.121512,0.000000,176.136200,249.464066,83.395737,0.963669,18.641972,147.046387,53.719276,0.000001,124.141029,186.432297,111.377884,43.217899,173.464340,122.298759,209.256470,196.748016,98.181702,58.080257,210.265793,109.341354,176.121704,249.533249,83.263351,23.389153,146.957947,50.583534,246.018082,171.962997,23.353085,,,,220.823532,137.015823,-26.174150,,,,47.317425,126.211700,-8.956514,,,,34.713787,372.475464,-24.702396,55.180347,384.023834,26.892115,95.239395,397.476532,-51.544060,62.276806,387.924072,-6.721482,90.621658,398.384857,8.314007,,,
287,4.783333,97.205338,29.242023,-118.371811,128.959167,255.269730,3.077847,0.124696,34.973152,373.487946,-25.371023,0.929060,55.405663,384.602234,26.573692,0.940033,95.451385,397.585266,-52.077515,0.949478,62.521389,388.626465,-7.130499,0.972158,90.897408,398.896606,7.745803,0.961228,128.963989,255.263123,3.076905,0.000000,-5.160873,6.253288,10.773837,121.936508,178.579865,61.610687,0.738075,202.029678,145.618652,-31.948458,0.000000,123.397499,186.110245,110.176071,0.721347,42.665520,173.489120,122.842773,0.847507,208.437531,197.369675,98.237350,0.887369,57.402588,210.030685,109.164001,0.959580,233.172958,174.965393,15.238289,0.000000,37.149811,123.247238,-6.084796,0.000000,175.167603,249.707550,83.098747,0.962482,18.005714,146.680374,53.772278,0.000001,123.471268,186.522568,111.195457,42.613831,173.215591,122.287697,208.509048,197.107819,97.882813,57.290588,210.110474,109.290733,175.143433,249.777298,82.957298,22.724510,146.613098,50.641106,245.228363,172.426010,22.955654,,,,220.051636,137.365662,-26.491291,,,,46.605190,125.969231,-8.907459,,,,34.808270,373.357422,-25.178905,55.382935,384.758636,26.407423,95.573349,397.749878,-52.065556,62.515236,388.558777,-7.222775,90.969307,398.773834,7.800240,,,
288,4.800000,97.100594,28.740061,-118.216988,127.849640,255.247803,2.842517,0.130382,34.965561,374.290955,-25.785032,0.928787,55.432102,385.248352,26.179615,0.942653,95.691322,397.829803,-52.427864,0.948698,62.625893,389.190857,-7.517665,0.971347,91.074425,399.213379,7.389014,0.961906,127.854408,255.241119,2.841584,0.000000,-5.274532,6.352991,11.041861,121.103973,178.590073,61.405823,0.736164,201.142227,145.849289,-32.277645,0.000000,122.635796,186.198532,109.956863,0.724477,41.988537,173.235321,122.816315,0.844759,207.598724,197.820404,97.818069,0.888370,56.532501,209.822189,109.052223,0.953249,232.255432,175.404526,14.798708,0.000000,36.420120,122.779152,-6.025307,0.000000,174.062469,249.986649,82.674660,0.960111,17.300285,146.214752,53.838573,0.000001,122.705574,186.587662,110.966812,41.926243,172.976044,122.264633,207.657974,197.584946,97.459778,56.431599,209.890686,109.180443,174.053635,250.046494,82.537514,22.010637,146.237701,50.671936,244.334610,172.935059,22.505009,,,,219.208572,137.723648,-26.863403,,,,45.840446,125.616508,-8.922815,,,,34.798729,374.164093,-25.583664,55.416447,385.397247,25.985689,95.800476,397.984222,-52.387810,62.622524,389.129944,-7.621759,91.151077,399.097961,7.445661,,,
