Format Version,1.23,Take Name,specs_nziz,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-08 01.51.52.969 PM,Total Frames in Take,361,Total Exported Frames,361,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
68,1.133333,-49.346573,4.304917,7.898637,111.008881,172.690582,192.931442,0.203849,82.752762,318.656036,201.791245,0.980897,105.240059,321.284546,165.410965,0.901528,152.460480,320.255829,197.013489,0.982958,111.616821,316.021149,254.581207,0.944765,116.166451,322.030090,198.589890,0.964382,111.007133,172.830124,192.931015,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.267876,72.495247,233.974884,173.454773,161.692062,199.877838,,,,82.784599,318.654724,201.730225,105.160347,321.303040,165.795258,152.499741,320.275299,196.988632,111.530762,316.053986,254.377151,116.261124,321.960541,198.495544
69,1.150000,-49.406082,4.290449,7.864209,110.908340,172.756912,192.931000,0.202417,82.675766,318.737457,201.615128,0.987528,105.186096,321.322052,165.245972,0.902672,152.386734,320.318237,196.878799,0.981044,111.506607,316.154053,254.425827,0.941542,116.092087,322.101410,198.430801,0.960347,110.906616,172.896439,192.930420,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.262444,72.505562,233.966171,173.448303,161.706619,199.865158,,,,82.693871,318.730743,201.569122,105.105629,321.352356,165.625656,152.449326,320.339630,196.841736,111.406067,316.193665,254.218460,116.192421,322.017029,198.341553
70,1.166667,-49.508854,4.242058,7.874769,110.930473,172.843124,192.918015,0.212082,82.583267,318.817383,201.330719,0.987528,105.106537,321.354401,164.966232,0.902672,152.294968,320.442841,196.620102,0.981044,111.394409,316.349915,254.157700,0.941542,115.998329,322.201141,198.154099,0.960347,110.928650,172.982666,192.917191,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.263969,72.508507,233.971527,173.448608,161.705521,199.863708,,,,82.600876,318.801392,201.273682,105.013206,321.404053,165.355988,152.352478,320.463318,196.588943,111.295570,316.401978,253.940704,116.115341,322.094635,198.069580
71,1.183333,-49.652946,4.179244,7.875657,110.949219,172.961197,192.897003,0.203067,82.472961,318.932068,200.922913,0.986819,105.019539,321.396698,164.567886,0.905599,152.186539,320.604614,196.256866,0.987594,111.249191,316.621765,253.776016,0.942526,115.887375,322.336090,197.761108,0.957029,110.947273,173.100723,192.895828,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.260971,72.510986,233.966583,173.446732,161.710739,199.858047,,,,82.500427,318.939758,200.878555,104.934654,321.420135,164.935089,152.225464,320.633881,196.247330,111.164917,316.654419,253.564621,115.990143,322.243317,197.659241
72,1.200000,-49.790928,4.140013,7.855920,110.894768,173.092331,192.891571,0.197681,82.369164,319.073730,200.542206,0.986819,104.940628,321.456726,164.197174,0.905599,152.085510,320.755920,195.921234,0.987594,111.108803,316.900726,253.421036,0.942526,115.784775,322.480072,197.395660,0.957029,110.892784,173.231857,192.890045,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.269684,72.512222,233.972549,173.454895,161.704391,199.863098,,,,82.386162,319.076202,200.482483,104.847450,321.485291,164.576630,152.156158,320.783386,195.892426,111.014732,316.935760,253.220673,115.884384,322.386719,197.305084
73,1.216667,-49.896168,4.027755,7.841125,110.946495,173.329727,192.851700,0.195106,82.215622,319.286957,200.189713,0.983651,104.836983,321.632568,163.873306,0.902427,151.936340,321.053436,195.667343,0.982707,110.880798,317.250214,253.114380,0.945231,115.631226,322.731964,197.085617,0.959720,110.944328,173.469238,192.849899,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.272804,72.504677,233.979614,173.460236,161.700272,199.873932,,,,82.245346,319.270294,200.133896,104.751541,321.676270,164.251617,151.991699,321.068939,195.628860,110.781532,317.293243,252.923874,115.730873,322.646484,196.992218
74,1.233333,-49.907433,3.897596,7.801509,110.968925,173.685669,192.658951,0.211320,82.034760,319.607391,199.903885,0.983651,104.725349,321.973480,163.632004,0.902427,151.762009,321.462982,195.519897,0.982707,110.597130,317.620636,252.886032,0.945231,115.451996,323.094910,196.865479,0.959720,110.966576,173.825195,192.657120,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.276855,72.490837,233.986710,173.647125,161.877625,200.023560,,,,82.062057,319.615051,199.851212,104.638229,322.003937,164.016068,151.799408,321.496796,195.488220,110.500740,317.656525,252.672409,115.570816,322.987244,196.779419
75,1.250000,-49.910713,3.711904,7.781709,111.039215,174.184616,192.484619,0.209198,81.758797,320.041168,199.649460,0.986174,104.529190,322.455688,163.430817,0.901519,151.491791,322.053864,195.429214,0.984023,110.200928,318.123047,252.698715,0.939125,115.175125,323.603912,196.689301,0.957081,111.036560,174.324127,192.482773,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.280556,72.479851,234.000992,173.651398,161.869492,200.042969,,,,81.783569,320.032867,199.600708,104.435036,322.495361,163.811249,151.544800,322.076630,195.401718,110.103294,318.165070,252.479645,115.289162,323.507782,196.604263
76,1.266667,-49.900398,3.521649,7.785969,111.120697,174.780334,192.250214,0.209221,81.448029,320.559265,199.380600,0.988718,104.287445,323.039459,163.209885,0.902580,151.184219,322.753204,195.305939,0.985241,109.784546,318.704803,252.488647,0.940609,114.861115,324.209045,196.490692,0.955201,111.117691,174.919846,192.248383,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.274605,72.476685,233.991943,173.645294,161.872025,200.034454,108.240845,160.237030,206.740479,81.464684,320.555817,199.338806,104.206833,323.080292,163.588943,151.231995,322.780182,195.284180,109.695648,318.746460,252.272308,114.966194,324.102936,196.391632
77,1.283333,-49.916626,3.329552,7.789770,111.261841,175.394165,191.999985,0.208500,81.194221,321.097198,199.026688,0.988718,104.103317,323.626923,162.903534,0.902580,150.932877,323.471832,195.098450,0.985241,109.423409,319.331329,252.194885,0.940609,114.603699,324.833282,196.206207,0.955201,111.258469,175.533646,191.998123,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.273849,72.478485,233.991837,173.642395,161.870636,200.035187,108.157349,160.191360,206.611267,81.210785,321.077850,198.979996,104.027344,323.667175,163.275513,150.969360,323.483124,195.079819,109.344185,319.373291,251.978134,114.705826,324.759186,196.116180
78,1.300000,-49.962879,3.205600,7.771379,111.305725,176.009567,191.750702,0.196841,81.015564,321.674591,198.607727,0.985082,103.980125,324.207794,162.520020,0.902469,150.757050,324.147095,194.791672,0.979617,109.160141,319.993469,251.823486,0.944826,114.424171,325.456726,195.838852,0.960726,111.302162,176.149048,191.748703,0.000000,10.264602,-6.366446,6.602927,108.662102,135.139938,201.619110,0.474083,116.658943,72.710625,233.884537,0.882487,36.634766,146.046844,165.953003,0.000000,108.000114,160.495453,206.384293,0.914479,173.354568,161.306839,200.254593,0.835401,116.271774,72.469032,233.997147,,,,108.099548,160.181412,206.476532,173.642303,161.862488,200.049789,,,,,,,,,,81.029320,321.668762,198.549957,103.892189,324.240295,162.898712,150.825424,324.169617,194.753326,109.065826,320.029022,251.627151,114.524300,325.371826,195.752625
79,1.316667,-50.010227,3.133531,7.750331,111.339806,176.568054,191.407349,0.205532,80.936279,322.216736,198.107986,0.985082,103.938309,324.736115,162.043167,0.902469,150.680084,324.736847,194.365799,0.979617,109.024055,320.601166,251.355774,0.944826,114.345131,326.020905,195.372284,0.960726,111.336136,176.707535,191.405243,0.000000,10.179090,-6.296710,6.588294,108.559052,135.051636,201.553833,0.369340,116.593933,72.669342,233.900696,0.882487,36.487812,145.908798,165.961349,0.000000,107.903824,160.414108,206.282700,0.914479,173.250641,161.214264,200.070602,0.835401,116.268951,72.476265,233.992813,,,,108.025192,160.142624,206.359558,173.454269,161.678802,199.901657,,,,,,,,,,80.960472,322.223572,198.054489,103.848595,324.763367,162.420486,150.730865,324.766174,194.355164,108.945984,320.633911,251.137527,114.437981,325.924774,195.277267
80,1.333333,-50.159161,3.124065,7.729648,111.337784,177.044922,191.229309,0.202198,80.946999,322.713867,197.536804,0.980494,103.963081,325.136353,161.474335,0.898878,150.692490,325.216827,193.814743,0.985123,109.014244,321.234833,250.799393,0.944871,114.357292,326.507324,194.803955,0.955067,111.334122,177.184402,191.226837,0.000000,10.138152,-6.372814,6.643585,108.558670,135.003677,201.500504,0.381887,116.590012,72.653664,233.910431,0.903938,36.532394,145.780426,165.792770,0.000000,107.878479,160.369553,206.207581,0.926778,173.233810,161.211029,200.091293,0.865872,116.270157,72.461212,234.001526,,,,107.975166,160.104187,206.285110,173.457001,161.668854,199.922684,,,,,,,,,,80.977585,322.700653,197.466248,103.860687,325.187286,161.862320,150.742813,325.237732,193.790802,108.926033,321.280518,250.602509,114.467064,326.402893,194.707260
81,1.350000,-50.295544,3.090436,7.714652,111.357315,177.561752,190.989182,0.212997,80.921646,323.236694,196.930344,0.980494,103.957832,325.579407,160.875443,0.898878,150.668564,325.750641,193.242462,0.985123,108.958588,321.893188,250.212463,0.944871,114.332428,327.033173,194.207657,0.955067,111.353622,177.701218,190.986359,0.000000,10.130891,-6.569663,6.765447,108.639488,135.023041,201.426590,0.524225,116.641068,72.696754,233.889465,0.903938,36.731953,145.680450,165.444763,0.000000,107.904213,160.389603,206.121719,0.926778,173.280731,161.325348,200.250473,0.865872,116.265015,72.469841,233.995270,,,,107.928230,160.076736,206.221405,173.632767,161.865143,200.045013,,,,,,,,,,80.944954,323.235931,196.880630,103.861710,325.606812,161.262787,150.731476,325.775360,193.212616,108.862053,321.925171,249.981323,114.438843,326.949585,194.131027
82,1.366667,-50.420353,3.036593,7.713522,111.403862,178.116730,190.745163,0.200508,80.861061,323.782562,196.350113,0.982632,103.917763,326.063110,160.304306,0.904097,150.608414,326.338104,192.699570,0.986019,108.866150,322.575165,249.652237,0.940959,114.270805,327.596832,193.639664,0.960519,111.400070,178.256180,190.742050,0.000000,10.094747,-6.436832,6.696811,108.554756,134.964401,201.439728,0.404507,116.589569,72.648064,233.913467,0.905688,36.565960,145.659058,165.631866,0.000000,107.850555,160.333847,206.124069,0.927873,173.212952,161.216644,200.089523,0.863838,116.272652,72.463326,234.001495,,,,107.917648,160.065353,206.205612,173.462814,161.669922,199.919937,,,,,,,,,,80.906563,323.780090,196.297668,103.828972,326.107086,160.674896,150.652298,326.363647,192.676132,108.780296,322.615173,249.435898,114.356155,327.489563,193.561264
83,1.383333,-50.492386,2.969591,7.667479,111.397018,178.682999,190.448029,0.202379,80.789803,324.344025,195.822052,0.982632,103.894745,326.586761,159.804779,0.904097,150.541077,326.922119,192.263260,0.986019,108.722649,323.216797,249.163834,0.940959,114.201729,328.167847,193.152191,0.960519,111.393173,178.822464,190.444717,0.000000,10.113361,-6.597491,6.788271,108.641937,134.997559,201.411636,0.532709,116.644691,72.685127,233.900787,0.905688,36.750889,145.620438,165.386673,0.000000,107.896370,160.365555,206.097427,0.927873,173.275833,161.319122,200.261673,0.863838,116.269470,72.459488,234.005951,,,,107.909241,160.052475,206.198257,173.638214,161.857834,200.055695,,,,,,,,,,80.810059,324.338593,195.771973,103.800621,326.631195,160.175308,150.598587,326.947388,192.243973,108.636688,323.256226,248.949661,114.304085,328.064331,193.065277
84,1.400000,-50.541153,2.819042,7.592553,111.513359,179.277573,190.218338,0.217212,80.717613,324.906647,195.376541,0.984773,103.916290,327.144135,159.419235,0.899868,150.475052,327.565125,192.002213,0.986102,108.508781,323.861755,248.793930,0.936172,114.131981,328.768097,192.792648,0.965284,111.509361,179.417007,190.214905,0.000000,10.080669,-6.455259,6.701796,108.560211,134.968750,201.419891,0.392194,116.586044,72.660927,233.912216,0.905136,36.582993,145.652176,165.585403,0.000000,107.853729,160.339355,206.097519,0.931556,173.218079,161.222504,200.084442,0.865697,116.273483,72.465927,234.003143,,,,107.922867,160.085770,206.174103,173.461517,161.671112,199.916885,,,,,,,,,,80.748489,324.889069,195.327072,103.830917,327.179993,159.808914,150.520370,327.575684,191.971771,108.419540,323.897583,248.557419,114.230362,328.703217,192.719208
85,1.416667,-50.542706,2.711694,7.487561,111.477364,179.829834,189.906830,0.201429,80.627045,325.450775,194.967926,0.984773,103.918625,327.690674,159.070908,0.899868,150.392258,328.128632,191.774948,0.986102,108.279312,324.419922,248.457642,0.936172,114.046921,329.321411,192.470612,0.965284,111.473328,179.969284,189.903366,0.000000,10.072061,-6.459980,6.706270,108.558502,134.980545,201.396317,0.391630,116.585121,72.678406,233.899307,0.905136,36.584003,145.653809,165.553299,0.000000,107.850006,160.351852,206.069839,0.931556,173.214890,161.238098,200.062820,0.865697,116.273018,72.486351,233.989258,,,,107.920097,160.096329,206.147049,173.456909,161.685669,199.895676,,,,,,,,,,80.647339,325.429718,194.929703,103.826118,327.730804,159.436646,150.451874,328.139069,191.746887,108.184532,324.456268,248.242874,114.154259,329.255188,192.385956
86,1.433333,-50.584469,2.595771,7.350383,111.429955,180.340027,189.717041,0.210652,80.557808,325.963776,194.559189,0.985729,103.961624,328.174591,158.733429,0.900020,150.332565,328.642059,191.582504,0.981415,108.042435,324.979065,248.136093,0.938076,113.985184,329.833801,192.163315,0.961226,111.425926,180.479462,189.713440,0.000000,10.069593,-6.460604,6.705468,108.552162,134.982407,201.390823,0.395176,116.577545,72.681488,233.896469,0.905915,36.578133,145.655319,165.546768,0.000000,107.844025,160.353928,206.063278,0.930573,173.208969,161.238907,200.056778,0.865700,116.265137,72.491577,233.985718,,,,107.911285,160.096100,206.141495,173.454102,161.686615,199.889282,,,,,,,,,,80.578568,325.951599,194.507416,103.864365,328.215942,159.119125,150.397568,328.660950,191.551743,107.950073,325.016937,247.909393,114.089088,329.747833,192.086731
87,1.450000,-50.644833,2.446112,7.260294,111.520554,180.829544,189.569427,0.203487,80.486038,326.426971,194.159225,0.985729,103.990387,328.621552,158.398331,0.900020,150.266312,329.173401,191.379868,0.981415,107.817665,325.530457,247.815872,0.938076,113.916191,330.328522,191.854980,0.961226,111.516396,180.968964,189.565659,0.000000,10.073175,-6.456935,6.701271,108.559715,134.976349,201.404892,0.388463,116.583778,72.672638,233.905502,0.905915,36.583618,145.656143,165.567062,0.000000,107.853462,160.347565,206.079193,0.930573,173.218002,161.229034,200.067795,0.865700,116.272919,72.481064,233.995209,,,,107.925026,160.093353,206.155838,173.457275,161.674820,199.901474,,,,,,,,,,80.526627,326.409668,194.089951,103.896210,328.662384,158.779526,150.304367,329.184296,191.349945,107.736969,325.567261,247.608398,114.012413,330.257080,191.780518
88,1.466667,-50.708782,2.365196,7.141312,111.407761,181.290359,189.468750,0.205467,80.394455,326.900055,193.805771,0.986672,103.988609,329.046356,158.101151,0.905465,150.182053,329.627686,191.197571,0.987841,107.591660,326.062073,247.531647,0.939972,113.831131,330.791443,191.580444,0.960248,111.403641,181.429794,189.464813,0.000000,10.070705,-6.455536,6.703071,108.549698,134.982254,201.392731,0.388496,116.576553,72.680351,233.896103,0.906001,36.572567,145.657867,165.555725,0.000000,107.842644,160.353668,206.065872,0.931173,173.207031,161.237137,200.053223,0.866840,116.265602,72.488930,233.985764,,,,107.914444,160.099213,206.142593,173.446198,161.683044,199.886841,,,,,,,,,,80.417160,326.878693,193.762527,103.899956,329.102112,158.464508,150.225616,329.641418,191.180862,107.513901,326.107178,247.309006,113.931236,330.697998,191.499649
89,1.483333,-50.768955,2.206934,7.121947,111.557800,181.782562,189.370300,0.205884,80.255753,327.336792,193.489868,0.986672,103.917480,329.490662,157.830429,0.905465,150.043106,330.196014,191.018936,0.987841,107.346451,326.608246,247.271118,0.939972,113.689293,331.290192,191.327530,0.960248,111.553421,181.921967,189.366211,0.000000,10.100170,-6.610683,6.787834,108.645340,135.017365,201.381943,0.512123,116.637787,72.712013,233.887177,0.906001,36.762924,145.635422,165.338348,0.000000,107.899933,160.386459,206.061737,0.931173,173.280731,161.335571,200.240509,0.866840,116.269470,72.476662,233.994904,,,,107.919876,160.091385,206.156174,173.629120,161.865997,200.038330,,,,,,,,,,80.288063,327.318115,193.440704,103.839508,329.539978,158.201019,150.078629,330.207642,190.999420,107.276039,326.649200,247.047455,113.769836,331.206696,191.249191
90,1.500000,-50.769516,2.091675,6.989595,111.427162,182.294052,189.254974,0.209577,80.098373,327.845581,193.264648,0.986531,103.868904,329.998352,157.677597,0.905288,149.892654,330.711487,191.007019,0.987264,107.024422,327.124908,247.128616,0.936949,113.537979,331.802063,191.204269,0.964547,111.422791,182.433472,189.250839,0.000000,10.102493,-6.613002,6.787948,108.645264,135.013672,201.393158,0.510563,116.636078,72.706970,233.896210,0.887691,36.764332,145.633545,165.347107,0.000000,107.899803,160.382584,206.073959,0.922639,173.280838,161.331589,200.255386,0.833929,116.268654,72.471901,234.003738,,,,107.919922,160.088486,206.168045,173.628128,161.860748,200.053741,,,,,,,,,,80.118591,327.824677,193.219284,103.782890,330.051941,158.042633,149.941132,330.723694,190.997192,106.957764,327.169434,246.889496,113.621979,331.712494,191.133423
91,1.516667,-50.680443,1.921489,6.894293,111.450493,182.891327,189.061966,0.203400,79.927338,328.397522,193.189911,0.988592,103.807716,330.633209,157.681580,0.905765,149.724777,331.353668,191.157700,0.988207,106.683586,327.629639,247.137756,0.942288,113.368332,332.398773,191.241379,0.962566,111.445953,183.030746,189.058029,0.000000,10.078070,-6.467751,6.708272,108.561752,134.964310,201.420654,0.394749,116.584480,72.658958,233.918488,0.904774,36.592148,145.640427,165.568680,0.000000,107.852341,160.335144,206.096634,0.930858,173.218048,161.222672,200.098831,0.864978,116.270096,72.464088,234.009460,,,,107.922089,160.078964,206.174057,173.462708,161.673737,199.930405,,,,,,,,,,79.943550,328.382294,193.150085,103.739502,330.682617,158.048996,149.766846,331.368805,191.142578,106.619354,327.670013,246.919739,113.442528,332.309387,191.146896
92,1.533333,-50.533512,1.774650,6.785894,111.476318,183.500015,188.835739,0.210060,79.826447,328.970917,193.230347,0.988592,103.814560,331.314087,157.801666,0.905765,149.627487,331.986359,191.421158,0.988207,106.416634,328.088715,247.258514,0.942288,113.270149,333.002991,191.395142,0.962566,111.471680,183.639435,188.832138,0.000000,10.114135,-6.603658,6.789024,108.651237,134.984863,201.431732,0.532190,116.650093,72.671997,233.921005,0.904774,36.764153,145.608612,165.399139,0.000000,107.905319,160.352798,206.117752,0.930858,173.285400,161.306061,200.289093,0.864978,116.274986,72.440552,234.028000,,,,107.916237,160.044922,206.217026,173.649567,161.845367,200.082764,,,,,,,,,,79.830261,328.954590,193.163101,103.734291,331.372833,158.174881,149.668686,332.005035,191.409470,106.365097,328.138000,247.035355,113.356972,332.892670,191.324127
93,1.550000,-50.386349,1.653793,6.689419,111.466301,184.154205,188.623077,0.234421,79.723694,329.596100,193.300262,0.978112,103.803940,332.041748,157.941086,0.900104,149.527573,332.654633,191.683029,0.990262,106.171638,328.592468,247.396088,0.929244,113.169861,333.651215,191.563568,0.964942,111.461601,184.293640,188.619812,0.000000,10.118219,-6.605208,6.791994,108.647469,134.972900,201.436127,0.531438,116.648026,72.658287,233.921616,0.887055,36.761181,145.595703,165.401657,0.000000,107.900215,160.340485,206.123764,0.918859,173.280441,161.297134,200.297501,0.829743,116.273613,72.428864,234.027863,,,,107.911484,160.031769,206.223297,173.643570,161.835266,200.091736,,,,,,,,,,79.716988,329.568756,193.217361,103.730370,332.112671,158.327393,149.557388,332.664368,191.706131,106.161949,328.655518,247.120331,113.230019,333.535156,191.512772
94,1.566667,-50.310089,1.602234,6.620026,111.415855,184.805267,188.466873,0.237039,79.677681,330.243530,193.284821,0.978112,103.811363,332.733032,157.965149,0.900104,149.484161,333.298523,191.776688,0.990262,106.044029,329.167664,247.419067,0.929244,113.126755,334.298218,191.603760,0.964942,111.411171,184.944702,188.463791,0.000000,10.092357,-6.451802,6.705594,108.562828,134.918884,201.474792,0.399806,116.594910,72.605293,233.954483,0.887055,36.583080,145.603928,165.645844,0.000000,107.854660,160.288513,206.157425,0.918859,173.218658,161.177780,200.141418,0.829743,116.281929,72.416672,234.043335,,,,107.918053,160.028702,206.236496,173.468216,161.626251,199.973434,,,,,,,,,,79.659348,330.217346,193.199585,103.743774,332.794586,158.341934,149.495773,333.303925,191.826355,106.059669,329.225800,247.140686,113.185387,334.199249,191.540894
95,1.583333,-50.206852,1.464863,6.480547,111.381889,185.484894,188.084473,0.210091,79.585220,330.905518,193.046829,0.987350,103.838249,333.463257,157.813904,0.902952,149.395538,333.983002,191.781677,0.982795,105.767456,329.743073,247.268585,0.935963,113.038635,334.972626,191.486679,0.965660,111.377174,185.624313,188.081604,0.000000,10.121702,-6.607804,6.788990,108.651749,134.960251,201.455383,0.525479,116.647469,72.642982,233.936996,0.887578,36.767349,145.589706,165.419067,0.000000,107.905838,160.327591,206.144684,0.919894,173.286331,161.280716,200.320816,0.831161,116.275734,72.413246,234.043091,,,,107.918770,160.022812,206.242752,173.645142,161.815216,200.116638,,,,,,,,,,79.609001,330.876892,193.012558,103.747284,333.511749,158.188171,149.456940,333.989777,191.751312,105.681503,329.788239,247.031555,113.130386,334.900726,191.414001
96,1.600000,-50.204762,1.387840,6.409386,111.372383,186.246628,187.796204,0.211711,79.532120,331.659668,192.701645,0.987350,103.848427,334.223389,157.512802,0.902952,149.343872,334.753754,191.563156,0.982795,105.616211,330.503174,246.970810,0.935963,112.987343,335.734741,191.202225,0.965660,111.367638,186.386063,187.793335,0.000000,10.119810,-6.610723,6.792420,108.648453,134.961029,201.450836,0.524191,116.645294,72.645439,233.935410,0.887578,36.765709,145.585495,165.409744,0.000000,107.900993,160.328506,206.139084,0.919894,173.281815,161.284653,200.319122,0.831161,116.274826,72.418663,234.040436,,,,107.914154,160.022888,206.237442,173.639114,161.817062,200.115768,,,,,,,,,,79.546440,331.650940,192.663971,103.762054,334.260162,157.896423,149.394485,334.774261,191.539932,105.537224,330.539063,246.749100,113.087746,335.650391,191.101257
97,1.616667,-50.211811,1.354197,6.322743,111.251068,187.077072,187.473434,0.210821,79.478409,332.507324,192.306824,0.984774,103.850113,335.052856,157.154984,0.898791,149.293442,335.565186,191.275177,0.979016,105.478447,331.346008,246.616180,0.940465,112.938004,336.564880,190.858185,0.962161,111.246399,187.216522,187.470520,0.000000,10.122439,-6.607615,6.790071,108.649132,134.963013,201.454987,0.521106,116.646034,72.645538,233.935928,0.887719,36.764542,145.591492,165.418777,0.000000,107.902733,160.330261,206.144577,0.920465,173.283218,161.284729,200.320694,0.832033,116.275459,72.415108,234.042145,,,,107.918327,160.027710,206.241684,173.638168,161.817703,200.117355,,,,,,,,,,79.496628,332.489716,192.251434,103.757675,335.092529,157.547119,149.351227,335.581055,191.216415,105.381287,331.384766,246.402252,113.051537,336.488007,190.794067
98,1.633333,-50.218258,1.298559,6.235692,111.157005,188.026428,187.132080,0.209697,79.408600,333.464539,191.887192,0.984774,103.843712,335.999390,156.778625,0.898791,149.226044,336.506531,190.979965,0.979016,105.311195,332.305389,246.243149,0.940465,112.871643,337.514343,190.497818,0.962161,111.152374,188.165878,187.129135,0.000000,10.095179,-6.460709,6.710114,108.561592,134.913818,201.475876,0.401273,116.591370,72.599312,233.954407,0.887719,36.587292,145.596710,165.635345,0.000000,107.851372,160.283234,206.159424,0.920465,173.216339,161.176010,200.154327,0.832033,116.277161,72.412956,234.042572,,,,107.916344,160.019806,206.239548,173.465591,161.625854,199.986038,,,,,,,,,,79.423584,333.455597,191.879395,103.766167,336.039093,157.146774,149.281723,336.528961,190.948730,105.219643,332.342255,246.010818,112.970154,337.424286,190.400955
99,1.650000,-50.188793,1.227241,6.141685,111.089325,189.019760,186.741928,0.208888,79.344734,334.458557,191.501266,0.986686,103.852257,337.007874,156.444260,0.900659,149.164185,337.494446,190.739105,0.984404,105.135361,333.271027,245.909836,0.941546,112.810951,338.505859,190.182678,0.960763,111.084717,189.159195,186.739059,0.000000,10.118948,-6.609788,6.793923,108.658363,134.963654,201.455887,0.528691,116.657364,72.648880,233.941513,0.886667,36.774918,145.585403,165.415421,0.000000,107.910240,160.331192,206.143692,0.920424,173.290955,161.289108,200.322952,0.830038,116.284363,72.414787,234.049133,,,,107.920204,160.028412,206.241379,173.654007,161.825989,200.117645,,,,,,,,,,79.365181,334.444946,191.454010,103.762207,337.048279,156.829178,149.215057,337.511536,190.707306,105.055412,333.309570,245.693527,112.909645,338.423035,190.093048
100,1.666667,-50.182682,1.119075,6.072767,111.092606,190.050842,186.341248,0.202920,79.239029,335.467651,191.044693,0.986686,103.819504,338.036530,156.040253,0.900659,149.057846,338.550995,190.431702,0.984404,104.914368,334.293060,245.508041,0.941546,112.705208,339.537811,189.797806,0.960763,111.087906,190.190277,186.338364,0.000000,10.122413,-6.612623,6.794626,108.655251,134.961761,201.452927,0.524779,116.652794,72.645103,233.935272,0.886667,36.773613,145.585403,165.409424,0.000000,107.906807,160.329010,206.142181,0.920424,173.287811,161.287491,200.324829,0.830038,116.280289,72.412254,234.042404,,,,107.920959,160.025864,206.239655,173.646179,161.823486,200.120285,,,,,,,,,,79.257668,335.453217,191.017990,103.743660,338.076233,156.410324,149.107315,338.567871,190.387909,104.825554,334.330017,245.295776,112.801735,339.458710,189.710510
101,1.683333,-50.129997,1.040318,6.051703,111.097290,191.088287,185.798660,0.221810,79.118973,336.474579,190.597687,0.990139,103.738007,339.095581,155.624207,0.898292,148.935928,339.615692,190.068726,0.984566,104.731934,335.271362,245.089783,0.936793,112.583237,340.573303,189.393448,0.958360,111.092476,191.227722,185.795898,0.000000,10.125093,-6.613422,6.794540,108.662575,134.964401,201.457413,0.535438,116.659439,72.646187,233.936935,0.885609,36.781445,145.590042,165.413437,0.000000,107.914162,160.331451,206.147842,0.919255,173.295258,161.289948,200.331436,0.828117,116.282318,72.410797,234.045288,,,,107.923660,160.024231,206.247009,173.662903,161.832611,200.123947,,,,,,,,,,79.133377,336.459137,190.564362,103.657814,339.142700,156.020264,148.982635,339.634827,190.033173,104.649467,335.314972,244.854797,112.684784,340.478882,189.301193
