Format Version,1.23,Take Name,shake_circumference_specs_004,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-08 01.57.12.386 PM,Total Frames in Take,650,Total Exported Frames,650,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
323,5.383333,-152.416046,15.369818,-161.478943,36.207691,147.803528,-33.813591,0.197769,117.138504,263.229736,-81.874115,0.989287,94.263359,286.022797,-53.708271,0.905920,52.841522,288.462830,-92.538956,0.975837,93.877266,250.663452,-135.983856,0.939923,87.207573,277.939606,-86.959747,0.956972,36.260941,147.925140,-33.856579,0.000000,24.264200,-9.027925,11.202468,15.790835,119.476738,161.418976,0.643207,26.157595,51.769405,179.044983,0.748334,-54.544800,134.506454,123.922676,0.528125,13.080468,142.949875,171.797455,0.681928,78.470093,148.681213,170.910828,0.950691,26.804541,51.207146,179.596329,-55.071102,136.314072,123.990341,12.848952,142.095688,170.958694,78.409828,148.772263,171.066711,,,,,,,117.097359,263.222382,-81.857582,94.386497,285.916718,-54.062584,52.769821,288.529114,-92.499176,94.007019,250.746246,-135.789413,87.067474,277.903687,-86.856133,,,
324,5.400000,-152.130646,16.334898,-160.404327,35.917511,148.202927,-33.770477,0.207419,119.886398,262.143127,-80.134941,0.989285,97.373177,285.191437,-51.885338,0.902862,56.279587,289.007416,-90.953232,0.975198,96.692513,250.678070,-134.517410,0.935334,90.347992,277.612610,-85.261826,0.964767,35.973919,148.323654,-33.811878,0.000000,24.320215,-9.011595,11.326028,15.394506,119.462593,161.503662,0.634227,25.889776,51.765480,179.092789,0.742666,-54.948826,134.371506,123.973564,0.542854,12.629430,142.923462,171.895462,0.695132,78.007637,148.789948,171.052841,0.950099,26.543909,51.201244,179.652512,-55.474274,136.121933,124.033867,12.409106,142.072113,171.050613,77.940056,148.890030,171.211761,,,,,,,119.851959,262.125458,-80.116570,97.471336,285.077179,-52.243511,56.217293,289.061951,-90.898598,96.812843,250.758057,-134.302887,90.226105,277.609924,-85.191185,,,
325,5.416667,-151.869156,17.322388,-159.290863,35.531525,148.659668,-33.806515,0.192725,122.568947,260.967377,-78.463730,0.989285,100.440506,284.274597,-50.122681,0.902862,59.711708,289.492859,-89.409828,0.975198,99.461243,250.625427,-133.107468,0.935334,93.452614,277.208282,-83.619225,0.964767,35.591145,148.779388,-33.846317,0.000000,24.367151,-8.995348,11.444979,15.118994,119.393356,161.583893,0.638062,25.738323,51.708504,179.145752,0.742666,-55.231781,134.181168,124.019844,0.542854,12.301255,142.843552,171.985641,0.695132,77.668190,148.840210,171.184311,0.950099,26.388605,51.170872,179.692673,-55.753773,136.003174,124.093239,12.072811,141.968674,171.135880,77.593437,148.917038,171.339264,,,,,,,122.543198,260.974243,-78.438339,100.540939,284.162292,-50.464294,59.640530,289.576965,-89.349487,99.587601,250.678482,-132.928574,93.322685,277.176392,-83.542168,,,
326,5.433333,-151.786530,18.147625,-158.134598,35.386673,149.245834,-33.546513,0.208866,125.229630,259.787964,-77.037781,0.988085,103.555405,283.399811,-48.597992,0.899359,63.107967,289.880402,-87.987747,0.973126,102.085945,250.410492,-131.840088,0.938490,96.526161,276.754395,-82.171944,0.956263,35.449265,149.364395,-33.585186,0.000000,24.415524,-8.937423,11.530753,14.897874,119.305527,161.674789,0.650452,25.642046,51.628815,179.191986,0.750715,-55.490532,133.992142,124.141571,0.511812,12.042001,142.744354,172.091736,0.691066,77.397987,148.856812,171.273849,0.953160,26.278189,51.079147,179.728165,-56.044491,135.862427,124.233147,11.821143,141.881531,171.235107,77.340164,148.934799,171.434082,,,,,,,125.186592,259.780853,-77.018501,103.659462,283.294403,-48.972305,63.056835,289.947723,-87.921341,102.222527,250.473083,-131.645233,96.379585,276.736786,-82.078056,,,
327,5.450000,-151.630600,18.981417,-156.970108,35.228001,149.846786,-33.583279,0.203002,127.845276,258.605499,-75.730621,0.988085,106.632523,282.466949,-47.151596,0.899359,66.500732,290.271454,-86.624039,0.973126,104.692543,250.284943,-130.699524,0.938490,99.574181,276.298676,-80.810387,0.956263,35.293545,149.964188,-33.620636,0.000000,24.466343,-8.892845,11.669611,14.543441,119.263824,161.729279,0.643168,25.451954,51.605240,179.214935,0.750715,-55.870911,133.793518,124.183655,0.511812,11.626007,142.690094,172.157410,0.691066,76.966721,148.966446,171.361115,0.953160,26.090096,51.062443,179.754059,-56.414433,135.652054,124.265930,11.412337,141.816132,171.310730,76.897408,149.046402,171.515976,,,,,,,127.831223,258.588806,-75.690552,106.738007,282.352722,-47.509834,66.396835,290.357697,-86.568565,104.820808,250.332291,-130.520782,99.458420,276.296051,-80.726410,,,
328,5.466667,-151.460541,19.802179,-155.763214,35.139309,150.448029,-33.549263,0.208465,130.505875,257.336212,-74.328499,0.992940,109.785942,281.421478,-45.576202,0.900716,69.983841,290.590454,-85.089073,0.969283,107.336624,250.126755,-129.447189,0.939456,102.689278,275.760895,-79.316032,0.958758,35.207806,150.564148,-33.585247,0.000000,24.477295,-8.837208,11.826413,13.951251,119.273376,161.697067,0.641085,25.049309,51.650337,179.200912,0.743035,-56.495541,133.592743,124.131470,0.535674,10.964284,142.693588,172.119080,0.698007,76.286957,149.156845,171.336792,0.952099,25.706820,51.089207,179.757095,-57.040863,135.367096,124.193672,10.742187,141.847137,171.286407,76.227631,149.251877,171.492218,,,,,,,130.497513,257.337341,-74.301552,109.874992,281.307404,-45.946033,69.920685,290.678619,-85.031319,107.459335,250.177979,-129.244797,102.549057,275.734283,-79.233322,,,
329,5.483333,-151.116959,20.604200,-154.606918,35.184086,150.978409,-33.822128,0.200123,133.151703,256.128540,-72.919388,0.992940,112.903282,280.317413,-43.919209,0.900716,73.457512,290.923431,-83.429810,0.969283,110.004318,250.175293,-128.196991,0.939456,105.788948,275.260742,-77.751114,0.958758,35.255390,151.093369,-33.856392,0.000000,24.463671,-8.743370,12.149061,13.100028,119.323494,161.542053,0.641779,24.571955,51.784538,179.129349,0.743035,-57.397083,133.196793,123.903587,0.535674,9.970083,142.737564,171.935867,0.698007,75.255173,149.575073,171.199463,0.952099,25.207975,51.253315,179.665436,-57.985840,135.027496,123.975571,9.783544,141.865463,171.090576,75.192268,149.658936,171.361862,,,,,,,133.147751,256.148438,-72.900719,113.013107,280.180634,-44.268387,73.387077,291.026672,-83.394073,110.131393,250.201019,-128.003510,105.626427,275.248627,-77.649857,,,
330,5.500000,-150.668106,21.162876,-153.729523,35.814316,151.511902,-34.048771,0.206253,135.644669,255.466049,-71.602005,0.989291,115.767570,279.613434,-42.311844,0.902658,76.576607,291.422119,-81.734779,0.965676,112.490677,250.647522,-126.987305,0.943589,108.623787,275.129913,-76.218277,0.961732,35.887646,151.626068,-34.081398,0.000000,24.394827,-8.666926,12.537893,11.909373,119.523598,161.191071,0.641500,23.803123,52.101822,178.946976,0.744801,-58.619492,132.843292,123.412323,0.531896,8.607331,142.939362,171.527695,0.690235,73.846535,150.209930,170.877335,0.949757,24.453606,51.546700,179.504410,-59.183212,134.627441,123.482056,8.413096,142.067184,170.669296,73.775406,150.311691,171.035370,,,,,,,135.639740,255.461929,-71.559654,115.851730,279.504822,-42.676155,76.510986,291.513672,-81.656288,112.617821,250.676788,-126.803223,108.483040,275.121613,-76.158730,,,
331,5.516667,-150.190872,21.551205,-153.034714,36.711975,152.166489,-34.256210,0.216128,137.917465,255.267029,-70.457634,0.992146,118.348106,279.298920,-40.866764,0.899024,79.331955,292.124084,-80.145287,0.966277,114.724457,251.459961,-125.905380,0.937894,111.159660,275.342285,-74.829292,0.956692,36.786819,152.280060,-34.287365,0.000000,24.244974,-8.552160,13.046108,10.483624,119.778931,160.665634,0.652729,22.939060,52.535072,178.708786,0.754830,-60.091614,132.327240,122.709839,0.505921,6.956705,143.205154,170.903793,0.693297,72.130363,151.048248,170.340118,0.951221,23.560663,51.996933,179.243347,-60.724236,134.198212,122.781029,6.797473,142.326126,170.062927,72.075722,151.144318,170.500916,,,,,,,137.926544,255.259537,-70.428513,118.432243,279.193115,-41.247383,79.265137,292.223267,-80.082886,114.850616,251.497574,-125.694695,111.007057,275.318695,-74.750809,,,
332,5.533333,-149.656433,21.982689,-152.298203,37.594570,152.712891,-34.608582,0.202610,140.266632,254.875244,-69.308983,0.992146,121.019325,278.761505,-39.390781,0.899024,82.212776,292.687958,-78.501541,0.966277,117.057365,252.177383,-124.814934,0.937894,113.797310,275.385590,-73.408829,0.956692,37.671028,152.825836,-34.638096,0.000000,24.093470,-8.434457,13.501656,9.085280,120.098381,160.041870,0.649400,22.054560,53.025841,178.358566,0.754830,-61.536530,131.935608,121.944534,0.505921,5.356840,143.534454,170.185684,0.693297,70.466270,151.897614,169.678711,0.951221,22.698427,52.499096,178.908218,-62.152603,133.759613,121.987564,5.180552,142.650513,169.367783,70.407944,151.993088,169.830612,,,,,,,140.261353,254.908051,-69.267097,121.092178,278.645538,-39.778042,82.183395,292.771667,-78.452118,117.159821,252.202026,-124.634277,113.656601,275.360229,-73.293503,,,
333,5.550000,-149.023514,22.573334,-151.396912,38.160732,153.181824,-35.165188,0.213626,142.686661,254.076569,-67.988846,0.985162,123.819031,277.789520,-37.693325,0.893266,85.328461,293.066803,-76.611534,0.969035,119.521759,252.735733,-123.562660,0.946501,116.592468,275.121216,-71.773232,0.953269,38.239235,153.293884,-35.192680,0.000000,23.919470,-8.305396,13.886840,8.031911,120.417168,159.439117,0.640468,21.457634,53.511024,178.033371,0.755248,-62.645695,131.607239,121.249741,0.495490,4.133006,143.867111,169.486313,0.701622,69.182693,152.683319,168.987045,0.955673,22.104397,53.006741,178.568039,-63.297054,133.516403,121.306946,3.971951,143.001129,168.680954,69.116165,152.744324,169.139664,,,,,,,142.703003,254.106613,-67.940331,123.883728,277.671448,-38.098473,85.289734,293.168610,-76.552551,119.626320,252.751297,-123.376610,116.445526,275.091644,-71.661522,,,
334,5.566667,-148.273727,23.167986,-150.558838,38.802177,153.517120,-35.737118,0.221789,145.083069,253.226105,-66.482811,0.985162,126.557800,276.682739,-35.779179,0.893266,88.409035,293.336395,-74.468628,0.969035,122.010544,253.319977,-122.111130,0.946501,119.355698,274.776703,-69.915367,0.953269,38.882614,153.628342,-35.762367,0.000000,23.726671,-8.181134,14.142442,7.269622,120.776398,158.780502,0.641622,21.027588,54.012047,177.639679,0.755248,-63.469418,131.465942,120.561516,0.495490,3.257420,144.246933,168.734558,0.701622,68.262894,153.380661,168.186295,0.955673,21.671783,53.495678,178.183334,-64.120125,133.354446,120.608971,3.107732,143.370911,167.928299,68.193321,153.459900,168.336609,,,,,,,145.108566,253.270416,-66.436852,126.624641,276.542969,-36.185513,88.364525,293.458862,-74.400009,122.123932,253.310974,-121.914696,119.194458,274.758881,-69.820114,,,
335,5.583333,-147.541397,23.778421,-149.832397,39.527657,153.871689,-36.328026,0.218390,147.431259,252.449066,-65.000801,0.978074,129.179871,275.640198,-33.933594,0.891307,91.409264,293.570862,-72.422768,0.968150,124.529114,253.891998,-120.680878,0.938641,122.051071,274.454468,-68.117752,0.954874,39.609875,153.982056,-36.351067,0.000000,23.465458,-8.073467,14.390416,6.612494,121.172691,158.050812,0.656714,20.682566,54.571854,177.254684,0.760799,-64.175575,131.333405,119.778412,0.486115,2.490480,144.675354,167.883423,0.697855,67.452507,154.110138,167.286713,0.955968,21.315075,54.083755,177.781158,-64.868958,133.267929,119.824722,2.336963,143.786880,167.078629,67.403976,154.175964,167.442688,,,,,,,147.463409,252.517517,-64.956406,129.245667,275.479309,-34.332119,91.376434,293.689758,-72.390823,124.616936,253.887299,-120.451729,121.897926,274.432556,-68.024719,,,
336,5.600000,-146.915359,24.440371,-149.135223,40.220192,154.349091,-36.936123,0.228092,149.753677,251.671432,-63.649265,0.978074,131.746674,274.648956,-32.282223,0.891307,94.407204,293.775909,-70.615891,0.968150,127.089981,254.355194,-119.380890,0.938641,124.731117,274.117279,-66.506210,0.954874,40.304211,154.458511,-36.957108,0.000000,23.245047,-7.959304,14.603870,5.981062,121.608780,157.287857,0.665283,20.336103,55.151768,176.777023,0.760799,-64.862518,131.306564,118.998077,0.486115,1.764421,145.136749,167.019318,0.697855,66.686264,154.840027,166.356995,0.955968,20.970510,54.662140,177.313965,-65.538795,133.216705,119.016342,1.596880,144.227402,166.234909,66.643677,154.921814,166.503098,,,,,,,149.798431,251.732178,-63.611626,131.791763,274.492432,-32.695702,94.379776,293.899017,-70.558609,127.183617,254.330063,-119.157028,124.574905,274.114960,-66.411362,,,
337,5.616667,-146.530289,25.085325,-148.434570,40.933556,154.923813,-37.337814,0.209665,152.046997,250.847931,-62.540577,0.971014,134.290070,273.729187,-30.961302,0.892683,97.381248,293.883453,-69.185516,0.965349,129.617538,254.540497,-118.309227,0.946300,127.383858,273.710602,-65.211639,0.951126,41.019325,155.032166,-37.357231,0.000000,23.005764,-7.837978,14.787011,5.418189,122.026039,156.573029,0.645957,20.035557,55.713886,176.358398,0.757430,-65.487839,131.281815,118.289398,0.503560,1.120231,145.582748,166.198853,0.698571,66.004799,155.525711,165.445496,0.954227,20.678402,55.231758,176.902206,-66.176361,133.144363,118.295189,0.984776,144.677887,165.413574,65.943474,155.608932,165.596603,,,,,,,152.090698,250.941513,-62.487881,134.343918,273.562073,-31.353004,97.369469,294.013214,-69.138252,129.700363,254.502838,-118.114662,127.215195,273.692078,-65.114548,,,
338,5.633333,-146.305420,25.690826,-147.528152,41.344078,155.725800,-37.693249,0.228206,154.167297,249.926041,-61.777500,0.971014,136.787842,272.779816,-29.969152,0.892683,100.280495,293.994019,-68.004883,0.965349,131.862320,254.612717,-117.521408,0.946300,129.916412,273.250275,-64.223267,0.951126,41.431774,155.832809,-37.711430,0.000000,22.774250,-7.728334,15.026996,4.770450,122.405777,155.854996,0.655174,19.693295,56.252972,175.943359,0.757430,-66.182381,131.161087,117.540436,0.503560,0.366268,145.986710,165.372864,0.698571,65.204628,156.222321,164.563354,0.954227,20.320242,55.790852,176.474915,-66.897400,133.061752,117.557167,0.244821,145.048737,164.559006,65.145157,156.300934,164.721970,,,,,,,154.166122,249.893494,-61.770580,136.854752,272.707916,-30.380049,100.217155,294.078766,-67.924751,131.996170,254.603561,-117.303070,129.780136,273.279083,-64.117798,,,
339,5.650000,-146.111542,26.198534,-146.700226,42.007423,156.259720,-37.904106,0.236419,156.303162,248.903244,-61.066002,0.991084,139.278458,271.717773,-29.038382,0.891878,103.117363,293.871582,-66.868637,0.976196,134.086563,254.480865,-116.763153,0.930623,132.422592,272.628632,-63.286743,0.947929,42.096798,156.365509,-37.921246,0.000000,22.518913,-7.619464,15.355855,3.865649,122.828613,155.052246,0.657855,19.174744,56.872063,175.492218,0.766688,-67.120941,130.959122,116.662590,0.475076,-0.683777,146.432159,164.444916,0.699828,64.092567,157.051102,163.609268,0.958668,19.806822,56.426682,176.014771,-67.853226,132.926987,116.664169,-0.823501,145.515152,163.682541,64.044739,157.106232,163.757614,,,,,,,156.287796,248.872025,-61.073723,139.363083,271.642151,-29.455719,103.069260,293.936340,-66.817986,134.220474,254.478607,-116.520111,132.267319,272.672882,-63.155190,,,
340,5.666667,-145.777954,26.829794,-145.744766,42.436913,156.692322,-38.372028,0.232888,158.450012,247.500290,-60.228142,0.991084,141.822250,270.199829,-27.911589,0.891878,106.111610,293.519745,-65.467926,0.976196,136.390366,254.226715,-115.860748,0.930623,135.015076,271.691589,-62.149281,0.947929,42.528244,156.796661,-38.387703,0.000000,22.245029,-7.530148,15.733223,2.759760,123.286079,154.137390,0.658226,18.483912,57.548939,174.965500,0.766688,-68.238304,130.728699,115.629593,0.475076,-1.955985,146.911575,163.391846,0.699828,62.749424,157.955093,162.562637,0.958668,19.125818,57.086353,175.499649,-68.992012,132.664185,115.634346,-2.085978,146.011612,162.611664,62.704063,158.020538,162.718231,,,,,,,158.461594,247.460999,-60.214073,141.903015,270.113678,-28.305998,106.064629,293.588013,-65.420319,136.508545,254.219742,-115.622299,134.851578,271.755707,-62.054943,,,
341,5.683333,-145.304306,27.525879,-144.917862,42.912842,156.861603,-38.819847,0.243360,160.554321,245.942093,-59.017895,0.986167,144.231842,268.446960,-26.410852,0.889795,109.041687,292.941986,-63.709541,0.974917,138.775772,253.877518,-114.601913,0.930446,137.550415,270.565186,-60.640278,0.944473,43.006023,156.964539,-38.833725,0.000000,21.934109,-7.423551,16.181810,1.492823,123.809669,153.114594,0.667222,17.709616,58.334270,174.384644,0.762849,-69.514687,130.443253,114.476555,0.457760,-3.420439,147.456299,162.210938,0.707819,61.196804,159.004852,161.386215,0.958627,18.333004,57.852367,174.912857,-70.291237,132.468430,114.481720,-3.540493,146.567902,161.461121,61.159485,159.076859,161.530487,,,,,,,160.550491,245.887299,-59.024345,144.317429,268.387695,-26.839184,108.987854,293.008087,-63.656590,138.911255,253.867889,-114.359116,137.387085,270.622681,-60.501175,,,
342,5.700000,-144.748764,28.318224,-144.217957,43.331078,157.032333,-39.325863,0.244527,162.551315,244.422684,-57.554234,0.986167,146.435913,266.694855,-24.685461,0.889795,111.857681,292.348450,-61.777042,0.974917,141.201996,253.576584,-113.117462,0.930446,139.971466,269.450989,-58.911137,0.944473,43.426044,157.133911,-39.337685,0.000000,21.799383,-7.400176,16.803984,0.193093,124.608025,152.132141,0.788866,16.995110,59.380493,173.707367,0.762849,-70.736481,130.376099,113.213074,0.457760,-4.992836,148.237366,161.121460,0.707819,59.506577,160.438156,160.486664,0.958627,17.493656,58.747238,174.269516,-71.606110,132.272736,113.229416,-5.011266,147.175766,160.195099,59.550964,160.734497,160.649307,,,,,,,162.555023,244.371887,-57.557522,146.518326,266.624939,-25.108103,111.799667,292.422424,-61.722393,141.331558,253.555481,-112.863716,139.813797,269.518860,-58.793564,,,
343,5.716667,-144.120285,29.059074,-143.582443,43.766521,157.203384,-39.858902,0.227864,164.407349,243.023239,-56.093403,0.989937,148.473114,265.004913,-22.941965,0.894270,114.479202,291.789948,-59.772934,0.974115,143.478699,253.408310,-111.600159,0.935261,142.222519,268.416718,-57.148289,0.951288,43.863094,157.303650,-39.868614,0.000000,21.439421,-7.328892,17.265118,-1.027381,125.139000,151.050003,0.810530,16.248444,60.205383,173.131638,0.758449,-71.929466,130.063049,111.965317,0.438100,-6.415450,148.791763,159.856979,0.659455,57.986954,161.495789,159.246094,0.912218,16.710093,59.549034,173.669846,-72.888412,132.095230,112.014336,-6.415762,147.767319,158.959167,58.063057,161.799820,159.404419,,,,,,,164.407349,242.983017,-56.094650,148.545074,264.956696,-23.355934,114.428185,291.861725,-59.718456,143.596848,253.387131,-111.370720,142.083511,268.454498,-57.017101,,,
344,5.733333,-143.508575,29.625908,-143.062637,44.400276,157.071381,-40.156185,0.231582,166.133575,241.642487,-54.700493,0.989937,150.355789,263.314545,-21.271563,0.894270,116.816856,291.067078,-57.802109,0.974115,145.522446,253.120148,-110.110817,0.935261,144.263901,267.318787,-55.442261,0.951288,44.498096,157.170593,-40.164070,0.000000,21.038860,-7.269843,17.787373,-2.115237,125.634819,149.967819,0.818974,15.678795,61.037781,172.617859,0.758449,-72.965820,129.615799,110.682785,0.438100,-7.731711,149.310104,158.569214,0.659455,56.557789,162.575607,158.001465,0.912218,16.015451,60.421974,173.017654,-74.066277,132.282410,110.991135,-7.706820,148.365494,157.732391,56.652645,162.798752,158.127884,,,,,,,166.138489,241.601761,-54.716393,150.437454,263.250610,-21.667011,116.771194,291.136536,-57.759567,145.641769,253.084122,-109.870667,144.103760,267.390228,-55.313667,,,
345,5.750000,-142.836060,30.476301,-142.223816,44.456043,157.124344,-40.634968,0.246114,167.837708,239.618988,-53.061241,0.987431,152.325333,260.948181,-19.289316,0.896425,119.483124,290.025543,-55.420200,0.977644,147.695923,252.539871,-108.326225,0.925761,146.463257,265.717316,-53.401978,0.945647,44.555763,157.221802,-40.640553,0.000000,20.402794,-7.752449,18.794382,-2.863064,125.628334,148.613678,0.868899,15.461687,61.582790,172.379181,0.899144,-73.197868,128.135834,108.293762,0.000001,-8.913079,149.338501,156.815689,0.870321,55.197006,163.456253,156.966095,0.911539,15.403374,61.184856,172.410919,-75.288025,132.377228,110.038681,-8.846388,148.876968,156.588531,55.431515,163.716263,156.915024,,,,,,,167.841843,239.572708,-53.080486,152.414474,260.886536,-19.689192,119.438965,290.092224,-55.380199,147.816727,252.501785,-108.057610,146.293594,265.796753,-53.291622,,,
346,5.766667,-141.931824,31.626116,-141.270111,44.091969,157.135284,-41.572365,0.249556,169.463898,236.968994,-51.126099,0.984253,154.203949,257.832581,-16.950731,0.894217,122.323769,288.546417,-52.585842,0.977748,150.044495,251.700104,-106.196434,0.926085,148.710556,263.565674,-50.976265,0.948928,44.193989,157.230453,-41.574875,0.000000,20.077490,-7.754781,19.156334,-3.594434,126.057655,147.631058,0.882217,15.051907,62.277092,171.854645,0.912348,-73.852905,127.889442,107.142075,0.000001,-9.801306,149.784927,155.664688,0.890876,54.224579,164.279175,155.862869,0.906509,14.968123,61.936947,171.869263,-76.127571,132.242722,109.063271,-9.764524,149.374359,155.521088,54.467354,164.555908,155.797012,,,,,,,169.471252,236.908752,-51.142960,154.289200,257.807312,-17.364414,122.276535,288.613281,-52.550922,150.155960,251.674438,-105.923798,148.553497,263.609711,-50.853279,,,
347,5.783333,-140.945206,32.872482,-140.285492,43.490150,157.191986,-42.686218,0.239789,170.879272,234.086884,-49.166996,0.984253,155.859406,254.420334,-14.568364,0.894217,125.047234,286.848358,-49.619473,0.977748,152.287872,250.741714,-103.974251,0.926085,150.791779,261.181458,-48.471004,0.948928,43.594517,157.284622,-42.685429,0.000000,19.828619,-7.668507,19.388227,-4.210321,126.462730,146.744873,0.884738,14.709953,62.881767,171.278778,0.912348,-74.477463,127.795654,106.251442,0.000001,-10.518490,150.202148,154.662811,0.890876,53.444714,164.971344,154.786499,0.906509,14.609456,62.545963,171.293076,-76.801147,132.216995,108.208626,-10.488848,149.825302,154.556396,53.685738,165.266129,154.713486,,,,,,,170.892456,234.035706,-49.195435,155.943985,254.386337,-14.972603,124.992485,286.934296,-49.580215,152.398743,250.688248,-103.709732,150.637726,261.233917,-48.342285,,,
348,5.800000,-140.065445,33.889130,-139.486282,43.147945,157.206482,-43.627682,0.255874,172.103699,231.622498,-47.560493,0.984349,157.272461,251.457520,-12.593137,0.895726,127.350632,285.301849,-47.071949,0.983498,154.210068,249.906128,-102.080078,0.927193,152.563461,259.096985,-46.360657,0.943810,43.254154,157.296906,-43.624126,0.000000,19.571045,-7.591590,19.529615,-4.618166,126.875984,146.027649,0.868317,14.487898,63.466454,170.859436,0.917627,-74.906227,127.820030,105.559608,0.000001,-10.988314,150.635864,153.833817,0.901409,52.933983,165.581589,153.857758,0.909042,14.393247,63.151108,170.872177,-77.254517,132.227554,107.486969,-10.938218,150.258530,153.730728,53.156590,165.860168,153.785583,,,,,,,172.119888,231.566101,-47.582310,157.350571,251.431046,-13.001984,127.324265,285.353424,-47.040264,154.305954,249.853455,-101.810173,152.399643,259.180817,-46.231644,,,
349,5.816667,-139.590866,34.652905,-138.841080,43.107277,157.297012,-44.079243,0.223489,173.229599,229.723633,-46.396458,0.984349,158.561035,249.277328,-11.202764,0.895726,129.321930,284.087860,-45.303280,0.983498,155.859268,249.080109,-100.714546,0.927193,154.117554,257.481781,-44.873585,0.943810,43.214878,157.385712,-44.073929,0.000000,19.386024,-7.597281,19.714630,-4.796194,127.032906,145.420792,0.884638,14.469920,63.771881,170.506424,0.917627,-75.039513,127.619148,104.868370,0.000001,-11.246275,150.802017,153.132645,0.901409,52.631104,165.938568,153.175766,0.909042,14.315901,63.497974,170.527100,-77.563255,132.250732,107.061546,-11.242566,150.540222,153.136078,52.841591,166.292068,153.098038,,,,,,,173.242508,229.666367,-46.428921,158.649979,249.259872,-11.593389,129.269302,284.173340,-45.254223,155.969955,249.007263,-100.490776,153.957870,257.543854,-44.723415,,,
350,5.833333,-139.363693,35.253811,-138.187866,43.149860,157.522568,-44.212177,0.244202,174.271179,228.150284,-45.530296,0.982118,159.806503,247.536377,-10.159917,0.897384,131.121719,283.106323,-43.946121,0.977259,157.278931,248.315155,-99.673637,0.928707,155.544006,256.154449,-43.750732,0.942933,43.258671,157.609695,-44.205734,0.000000,19.253534,-7.524760,19.833300,-5.041326,127.253876,144.969635,0.882051,14.386682,64.103493,170.208679,0.926671,-75.306587,127.569778,104.452255,0.000001,-11.543462,151.027588,152.623383,0.942458,52.298069,166.314636,152.594284,0.894405,14.220160,63.863583,170.236023,-77.923683,132.281021,106.742874,-11.537900,150.799164,152.651138,52.485180,166.686401,152.522293,,,,,,,174.283569,228.086945,-45.561150,159.891647,247.504135,-10.560160,131.074020,283.175446,-43.911114,157.378021,248.239487,-99.417168,155.395020,256.256439,-43.611042,,,
351,5.850000,-138.942230,35.799519,-137.563568,43.245308,157.775009,-44.501404,0.240153,175.270493,226.710678,-44.679504,0.982118,161.004837,245.796799,-9.066005,0.897384,132.832733,282.193909,-42.399593,0.977259,158.621216,247.832520,-98.563911,0.928707,156.904251,254.927994,-42.541222,0.942933,43.355225,157.860641,-44.493626,0.000000,19.079378,-7.423869,19.929396,-5.373014,127.533646,144.468903,0.874985,14.218863,64.507698,169.891678,0.926671,-75.683884,127.566650,104.029480,0.000001,-11.917736,151.318161,152.052460,0.942458,51.890694,166.742050,151.902039,0.894405,14.058769,64.271805,169.919800,-78.231781,132.263062,106.174828,-11.925628,151.100616,152.079041,52.080406,167.101593,151.831589,,,,,,,175.290176,226.646225,-44.709099,161.085541,245.769791,-9.464265,132.783661,282.269989,-42.379562,158.708267,247.761536,-98.310699,156.766068,255.014542,-42.386608,,,
352,5.866667,-138.359344,36.367050,-137.113693,43.435814,158.036804,-44.904701,0.254410,176.230240,225.467178,-43.644344,0.984069,162.062439,244.185333,-7.797249,0.891636,134.413849,281.387970,-40.676815,0.978045,159.999710,247.570313,-97.262245,0.928232,158.176544,253.856064,-41.146294,0.939196,43.546661,158.121033,-44.895306,0.000000,18.823343,-7.416119,20.114508,-5.885476,127.948624,143.723343,0.888709,13.876514,65.108185,169.471542,0.927561,-76.158875,127.567810,103.220612,0.000001,-12.510202,151.749649,151.184647,0.943806,51.250668,167.368866,151.016571,0.893887,13.712897,64.870789,169.500351,-78.776024,132.369247,105.473564,-12.512210,151.526718,151.213272,51.442089,167.740250,150.941879,,,,,,,176.261902,225.419449,-43.672272,162.131027,244.146637,-8.223488,134.377670,281.466431,-40.661026,160.075394,247.484238,-96.999054,158.036789,253.950272,-40.970947,,,
