Format Version,1.23,Take Name,specs_circumference_003,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-08 01.52.39.417 PM,Total Frames in Take,566,Total Exported Frames,566,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
136,2.266667,-43.323658,-54.846382,-2.551761,39.249874,157.653030,125.030296,0.238604,-65.684547,259.431152,96.520752,0.968118,-32.686157,285.596191,88.608276,0.896670,-28.487898,293.798798,144.685349,0.977388,-83.307388,249.977142,153.326721,0.930587,-48.792675,278.359589,118.757797,0.965954,39.167957,157.765060,125.015762,0.000000,10.797633,-5.108879,4.559324,109.551727,135.529694,202.423752,0.645212,116.501854,72.460854,233.671875,0.764197,36.932274,149.115311,168.945221,0.463014,109.810387,160.827972,207.520538,0.708368,174.962402,159.714661,199.557388,0.959005,117.129066,72.006203,234.209976,36.519028,151.202835,168.653503,109.445374,159.879669,206.947617,174.929855,159.770798,199.707977,,,,,,,-65.712746,259.549072,96.481140,-32.915676,285.358002,88.856117,-28.520075,293.882935,144.677094,-83.150215,250.034058,153.105042,-48.659885,278.338745,118.779617,,,
137,2.283333,-43.835472,-55.476147,-2.861014,39.130295,157.000229,123.923080,0.249221,-66.050873,258.085205,93.896996,0.968118,-33.113922,284.391266,86.198959,0.896670,-29.525940,292.867157,142.277740,0.977388,-84.195969,248.791092,150.564743,0.930587,-49.485390,277.203308,116.217133,0.965954,39.047935,157.111755,123.907219,0.000000,10.806577,-5.108162,4.555310,109.541702,135.523972,202.436890,0.644838,116.488441,72.449593,233.674606,0.764197,36.922283,149.119827,168.962402,0.463014,109.802162,160.821411,207.537796,0.708368,174.953903,159.705078,199.572800,0.959005,117.118935,71.992607,234.217072,36.512501,151.190155,168.669617,109.434914,159.871140,206.964050,174.920624,159.764923,199.722290,,,,,,,-66.038666,258.024933,93.893387,-33.395836,284.281403,86.440979,-29.495241,292.872925,142.276520,-84.085587,248.912964,150.311707,-49.356609,277.245758,116.233086,,,
138,2.300000,-44.101681,-55.870796,-3.130046,38.800911,156.106476,122.149132,0.245654,-66.463799,256.865387,91.330421,0.976992,-33.551022,283.260345,83.835892,0.911196,-30.368664,291.789063,139.931152,0.987885,-84.966843,247.562103,147.880814,0.919262,-50.105423,276.048065,113.747726,0.971003,38.718334,156.217758,122.132622,0.000000,10.808547,-5.109207,4.554639,109.551781,135.514023,202.439575,0.644851,116.497101,72.438431,233.675156,0.762164,36.933094,149.112137,168.964432,0.466470,109.812546,160.811279,207.541382,0.708623,174.964386,159.694244,199.577377,0.958992,117.128166,71.978340,234.218399,36.523685,151.186264,168.673096,109.444885,159.865875,206.967392,174.931625,159.753510,199.726776,,,,,,,-66.473816,256.773956,91.332298,-33.810188,283.163422,84.058655,-30.324772,291.793976,139.951096,-84.841896,247.692139,147.612885,-50.005054,276.101349,113.771027,,,
139,2.316667,-44.475460,-56.309803,-3.495513,38.459297,155.153885,120.498985,0.253975,-66.837906,255.579239,88.717491,0.976992,-33.940437,282.057312,81.452682,0.911196,-31.229179,290.663300,137.560898,0.987885,-85.765060,246.292938,145.130142,0.919262,-50.712486,274.835052,111.240593,0.971003,38.376549,155.264908,120.481682,0.000000,10.799893,-5.109005,4.552213,109.548355,135.533371,202.418274,0.645195,116.491455,72.462097,233.663055,0.762164,36.929832,149.129532,168.941940,0.466470,109.810204,160.831360,207.516342,0.708623,174.961929,159.710510,199.551758,0.958992,117.122505,72.006027,234.205826,36.522263,151.198288,168.647324,109.441010,159.879837,206.944321,174.928574,159.770309,199.700516,,,,,,,-66.851051,255.494888,88.721527,-34.213707,281.978638,81.696037,-31.200771,290.671661,137.568481,-85.638649,246.437897,144.864746,-50.580818,274.844574,111.251030,,,
140,2.333333,-44.715157,-56.748806,-3.783933,38.114204,154.204880,118.803925,0.247696,-67.285873,254.272278,86.243874,0.974746,-34.425781,280.862335,79.222977,0.906462,-32.159382,289.475922,135.349747,0.984818,-86.598526,244.920029,142.514801,0.919473,-51.393272,273.582214,108.885841,0.968339,38.031208,154.315628,118.786011,0.000000,10.804656,-5.109793,4.550951,109.552010,135.526581,202.425400,0.644702,116.493294,72.452484,233.664886,0.761496,36.934143,149.127335,168.949554,0.469975,109.814430,160.824142,207.525620,0.708102,174.966187,159.702377,199.561569,0.958985,117.127266,71.993469,234.210342,36.526196,151.186935,168.655487,109.444321,159.876282,206.953018,174.933380,159.763321,199.710312,,,,,,,-67.290627,254.172058,86.255836,-34.704994,280.773346,79.455589,-32.101131,289.487854,135.362122,-86.487953,245.047745,142.240570,-51.278053,273.631866,108.903152,,,
141,2.350000,-44.921791,-57.164185,-4.054726,37.737335,153.196548,117.160828,0.249823,-67.761581,252.929504,83.902435,0.974746,-34.940926,279.629822,77.119522,0.906462,-33.093433,288.230225,133.263672,0.984818,-87.434517,243.493347,140.034363,0.919473,-52.090424,272.283203,106.661087,0.968339,37.654102,153.307022,117.142372,0.000000,10.790654,-5.103938,4.562835,109.545082,135.539536,202.406006,0.648649,116.502296,72.475197,233.661621,0.761496,36.922134,149.115356,168.931061,0.469975,109.802193,160.838486,207.499557,0.708102,174.953720,159.729111,199.531784,0.958985,117.124977,72.017090,234.203918,36.515072,151.193710,168.635071,109.435448,159.879944,206.928696,174.922897,159.793961,199.678101,,,,,,,-67.760345,252.835541,83.917076,-35.233704,279.534424,77.362762,-33.044392,288.236084,133.268387,-87.332977,243.614029,139.771713,-51.949661,272.346161,106.661179,,,
142,2.366667,-44.974060,-57.582687,-4.148801,37.487034,152.313019,115.521996,0.257718,-68.268623,251.582916,81.698341,0.971001,-35.530632,278.434998,75.117996,0.905483,-34.047482,287.016479,131.275833,0.984177,-88.223457,242.030533,137.710983,0.919521,-52.817513,270.996399,104.556290,0.968497,37.403408,152.423126,115.503113,0.000000,10.795927,-5.115235,4.556991,109.560204,135.533569,202.405197,0.644407,116.503342,72.465111,233.655670,0.762248,36.944954,149.122711,168.918930,0.466873,109.819885,160.831970,207.501373,0.707729,174.972656,159.714493,199.544846,0.959576,117.135620,72.008461,234.199844,36.547512,151.196579,168.621109,109.447487,159.880051,206.933975,174.936005,159.773102,199.691025,,,,,,,-68.316292,251.477325,81.692474,-35.776897,278.330200,75.385033,-33.988846,287.040283,131.276611,-88.091270,242.145294,137.440826,-52.714352,271.068268,104.564644,,,
143,2.383333,-45.062588,-57.950214,-4.285196,37.209614,151.394485,113.850388,0.240700,-68.721504,250.295105,79.498169,0.971001,-36.046230,277.269257,73.108101,0.905483,-34.899384,285.829254,129.277100,0.984177,-88.945343,240.643402,135.397171,0.919521,-53.465553,269.753754,102.448624,0.968497,37.125690,151.504288,113.831093,0.000000,10.805932,-5.108379,4.561457,109.542656,135.520401,202.428223,0.646527,116.495239,72.447395,233.667389,0.762248,36.922626,149.107971,168.951721,0.466873,109.800362,160.817963,207.528610,0.707729,174.952408,159.708252,199.565186,0.959576,117.118591,71.991585,234.206879,36.510662,151.191254,168.659332,109.437164,159.862106,206.954391,174.920059,159.769669,199.714325,,,,,,,-68.707642,250.205246,79.506836,-36.344185,277.162415,73.360283,-34.802902,285.866119,129.266785,-88.866165,240.740860,135.127930,-53.357201,269.816254,102.467377,,,
144,2.400000,-44.808857,-58.170944,-4.111399,37.001724,150.552628,111.889206,0.251564,-69.255455,249.107742,77.550995,0.967138,-36.674385,276.219482,71.263077,0.899763,-35.649899,284.679474,127.449600,0.976363,-89.530785,239.274323,133.399643,0.923061,-54.111217,268.582397,100.561775,0.966532,36.917412,150.662155,111.869980,0.000000,10.809216,-5.108090,4.551098,109.552879,135.510010,202.440598,0.646058,116.495575,72.433495,233.674881,0.762652,36.933937,149.112839,168.967911,0.465522,109.815239,160.807159,207.542831,0.708453,174.966782,159.686569,199.576813,0.959116,117.125671,71.974510,234.216782,36.523945,151.190750,168.676590,109.446236,159.861237,206.969208,174.935410,159.744919,199.726334,,,,,,,-69.233406,248.978180,77.553276,-36.969334,276.126038,71.518097,-35.555450,284.678894,127.444969,-89.436058,239.394577,133.132675,-54.027458,268.685852,100.576218,,,
145,2.416667,-44.733761,-58.413349,-4.090569,36.755848,149.731293,110.100525,0.252180,-69.709076,247.989548,75.555687,0.967138,-37.194786,275.208923,69.388344,0.899763,-36.357773,283.615570,125.585976,0.976363,-90.113731,238.036850,131.336105,0.923061,-54.691662,267.488129,98.629250,0.966532,36.671246,149.840561,110.081177,0.000000,10.811974,-5.109342,4.543757,109.554153,135.516373,202.450012,0.642935,116.488762,72.437096,233.680511,0.762652,36.936893,149.130585,168.978317,0.465522,109.819801,160.813187,207.553741,0.708453,174.971176,159.684631,199.587494,0.959116,117.126541,71.978607,234.228333,36.531239,151.176132,168.683823,109.448692,159.863724,206.980072,174.936127,159.746765,199.736374,,,,,,,-69.726456,247.860489,75.565186,-37.481537,275.135590,69.638519,-36.271404,283.644806,125.575546,-90.023201,238.159393,131.052917,-54.564495,267.538788,98.663315,,,
146,2.433333,-44.764156,-58.787083,-3.998257,36.658749,149.205917,108.557350,0.253094,-70.173492,246.844421,73.394821,0.968873,-37.776054,274.220520,67.306633,0.896809,-37.210049,282.737854,123.490982,0.976064,-90.751801,236.891678,129.111374,0.924006,-55.350842,266.464417,96.491417,0.961695,36.573662,149.314713,108.537453,0.000000,10.804100,-5.106799,4.560761,109.553749,135.509537,202.454468,0.647516,116.506821,72.437447,233.695389,0.763766,36.932819,149.096573,168.979691,0.462632,109.811775,160.807251,207.554062,0.708733,174.963562,159.696869,199.588760,0.959448,117.131744,71.978424,234.235443,36.522419,151.186035,168.686478,109.445068,159.859756,206.983826,174.933441,159.756027,199.736755,,,,,,,-70.174370,246.720871,73.410118,-38.076679,274.139862,67.577721,-37.120502,282.760040,123.465378,-90.675156,237.002975,128.839096,-55.215439,266.535217,96.502800,,,
147,2.450000,-44.255402,-58.869556,-3.553519,36.527393,148.639465,106.420998,0.238569,-70.745064,245.941467,71.668221,0.968873,-38.464855,273.456482,65.583580,0.896809,-37.831028,281.850403,121.785774,0.976064,-91.184692,235.784531,127.398994,0.924006,-55.957088,265.567078,94.782234,0.961695,36.441849,148.747986,106.401497,0.000000,10.825891,-5.108645,4.550907,109.568367,135.470535,202.509735,0.646606,116.510460,72.384888,233.725693,0.763766,36.949791,149.083481,169.040359,0.462632,109.830803,160.766205,207.619324,0.708733,174.982407,159.647598,199.653549,0.959448,117.136742,71.911613,234.275208,36.545418,151.158997,168.749649,109.465622,159.824402,207.046402,174.951340,159.715286,199.798630,,,,,,,-70.734245,245.837769,71.688400,-38.757977,273.374512,65.821823,-37.760895,281.865295,121.763557,-91.113640,235.894363,127.142029,-55.815929,265.628052,94.803101,,,
148,2.466667,-43.892700,-59.046452,-3.234054,36.484451,148.136017,104.517670,0.259216,-71.189568,245.039093,69.892281,0.972268,-39.024258,272.699280,63.857510,0.894593,-38.437874,281.008453,120.072815,0.981040,-91.598167,234.709564,125.602692,0.923488,-56.489365,264.690918,93.040001,0.961152,36.398457,148.244202,104.498314,0.000000,10.827525,-5.108416,4.550156,109.557961,135.480118,202.503113,0.645609,116.499496,72.393456,233.717178,0.759727,36.939331,149.094925,169.034622,0.469539,109.820740,160.775635,207.613464,0.709512,174.972275,159.656464,199.647247,0.959044,117.129059,71.920815,234.268509,36.534420,151.157257,168.742996,109.454750,159.833481,207.040298,174.940689,159.725098,199.792603,,,,,,,-71.166718,244.931213,69.904457,-39.340443,272.611115,64.122124,-38.367928,281.014923,120.044167,-91.516045,234.836746,125.336693,-56.348186,264.753357,93.057831,,,
149,2.483333,-44.120415,-59.424511,-3.321347,36.405712,147.727661,103.160332,0.254577,-71.471878,244.103699,67.707512,0.972268,-39.386436,271.877197,61.768719,0.894593,-39.130970,280.337860,117.963898,0.981040,-92.133400,233.839935,123.336777,0.923488,-56.973450,263.875977,90.879898,0.961152,36.319386,147.835449,103.140228,0.000000,10.825889,-5.109484,4.551195,109.562836,135.479279,202.502487,0.647376,116.504585,72.393646,233.718582,0.759727,36.944748,149.092041,169.032013,0.469539,109.825142,160.774933,207.612076,0.709512,174.976868,159.656464,199.647308,0.959044,117.131310,71.920624,234.268417,36.539040,151.163422,168.741791,109.458862,159.832184,207.037735,174.946976,159.724792,199.792801,,,,,,,-71.469597,243.988220,67.709740,-39.683907,271.778351,62.038986,-39.051723,280.354462,117.947716,-92.045853,233.953171,123.076180,-56.845051,263.960297,90.884186,,,
150,2.500000,-44.337692,-59.705029,-3.358451,36.363663,147.361130,101.767921,0.256600,-71.685837,243.278030,65.600731,0.971116,-39.666706,271.134247,59.691776,0.898196,-39.648384,279.777039,115.859802,0.979005,-92.522713,233.128082,121.185463,0.919423,-57.337044,263.171082,88.762871,0.964697,36.277069,147.468567,101.747147,0.000000,10.820732,-5.107367,4.553103,109.559769,135.484375,202.495132,0.646393,116.504951,72.401932,233.716873,0.761423,36.940136,149.091171,169.025558,0.464888,109.821228,160.780533,207.602356,0.709267,174.972778,159.663895,199.635727,0.959046,117.129547,71.931358,234.263809,36.532864,151.172501,168.736252,109.458130,159.836960,207.027695,174.941376,159.730118,199.782242,,,,,,,-71.672752,243.164719,65.619148,-39.975899,271.040863,59.939781,-39.567154,279.795227,115.848694,-92.431122,233.253754,120.903160,-57.213657,263.234161,88.790009,,,
151,2.516667,-44.766254,-60.041229,-3.574339,36.355518,147.035065,100.595657,0.251578,-71.756973,242.497925,63.429207,0.970839,-39.782673,270.417938,57.578793,0.896982,-40.097900,279.297333,113.709015,0.976237,-92.871956,232.524368,118.940865,0.924634,-57.591038,262.528198,86.585640,0.963795,36.268749,147.142166,100.573959,0.000000,10.812479,-5.108387,4.554023,109.554840,135.508545,202.461777,0.645746,116.500168,72.430725,233.692856,0.762882,36.935730,149.109543,168.988754,0.466943,109.815887,160.805435,207.565338,0.707262,174.967590,159.688446,199.600204,0.958908,117.128929,71.972740,234.235550,36.526890,151.181717,168.696442,109.448570,159.853455,206.990921,174.934799,159.749664,199.749191,,,,,,,-71.748154,242.383331,63.449139,-40.084057,270.334808,57.847237,-40.011349,279.317749,113.675446,-92.794174,232.635910,118.671822,-57.462746,262.593903,86.599754,,,
152,2.533333,-45.082130,-60.289635,-3.780160,36.322186,146.632370,99.289764,0.247804,-71.799004,241.811096,61.426517,0.970839,-39.849720,269.774597,55.647583,0.896982,-40.424110,278.787659,111.754433,0.976237,-93.136482,231.932388,116.870026,0.924634,-57.769463,261.922241,84.595901,0.963795,36.235317,146.739273,99.267433,0.000000,10.825496,-5.113112,4.542719,109.559883,135.492340,202.481339,0.643957,116.490677,72.405434,233.697281,0.762882,36.945091,149.116684,169.008438,0.466943,109.825974,160.787918,207.591095,0.707262,174.977814,159.659317,199.628571,0.958908,117.124413,71.934792,234.250931,36.542549,151.162369,168.716049,109.458336,159.841949,207.016098,174.943832,159.729202,199.774429,,,,,,,-71.783646,241.699310,61.439011,-40.153393,269.678375,55.911591,-40.334122,278.806549,111.723091,-93.064957,232.031113,116.610588,-57.642632,262.012421,84.610100,,,
153,2.550000,-45.180481,-60.319363,-3.867451,36.291252,146.082443,97.732903,0.242508,-71.780098,241.264069,59.734852,0.971408,-39.821003,269.220062,53.973701,0.898628,-40.444454,278.255310,110.076477,0.977342,-93.169151,231.410690,115.163002,0.927068,-57.768105,261.382019,82.908958,0.963632,36.204422,146.189362,97.710449,0.000000,10.812341,-5.110763,4.548670,109.557480,135.500610,202.466370,0.643867,116.495819,72.421913,233.697235,0.762818,36.940487,149.109024,168.991714,0.467122,109.820908,160.797440,207.570068,0.708045,174.972717,159.674042,199.606461,0.958993,117.126617,71.965660,234.239456,36.532387,151.180344,168.697708,109.454102,159.847488,206.998398,174.938034,159.733154,199.755493,,,,,,,-71.754532,241.153671,59.750042,-40.131702,269.130371,54.218330,-40.356758,278.272369,110.061172,-93.096344,231.520401,114.902664,-57.643394,261.455200,82.924820,,,
154,2.566667,-46.123981,-60.824387,-4.504276,36.246494,145.769943,97.136185,0.264638,-71.669563,240.419357,57.406857,0.971408,-39.722679,268.416107,51.777512,0.898628,-40.933460,277.829590,107.808434,0.977342,-93.591721,230.887787,112.682770,0.927068,-57.941116,260.729065,80.583412,0.963632,36.159630,145.876465,97.112137,0.000000,10.795498,-5.106228,4.559775,109.540169,135.540176,202.418106,0.648845,116.492706,72.472641,233.668320,0.762818,36.919022,149.123306,168.942261,0.467122,109.798645,160.838654,207.513931,0.708045,174.950317,159.726105,199.547943,0.958993,117.116669,72.012657,234.212112,36.512783,151.197784,168.646088,109.430565,159.882111,206.943466,174.920135,159.791656,199.693771,,,,,,,-71.641434,240.296524,57.410950,-40.055408,268.337708,52.032036,-40.846527,277.844147,107.787422,-93.501823,231.023270,112.403381,-57.813339,260.780029,80.625275,,,
155,2.583333,-45.976295,-60.723236,-4.400390,36.206326,145.292587,95.287666,0.256899,-71.721275,240.052246,55.853607,0.970880,-39.766548,268.033691,50.192608,0.894631,-40.866798,277.392120,106.235046,0.978785,-93.546738,230.480011,111.160751,0.925276,-57.936356,260.329865,79.024734,0.962657,36.119492,145.399200,95.263878,0.000000,10.841972,-5.106835,4.546157,109.564453,135.446457,202.541397,0.644629,116.503250,72.351295,233.738876,0.760096,36.945343,149.074493,169.079330,0.467272,109.829033,160.740631,207.658279,0.709673,174.980194,159.619415,199.689148,0.958896,117.132889,71.879150,234.287964,36.539501,151.146530,168.791672,109.464134,159.800858,207.081802,174.947296,159.684814,199.836380,,,,,,,-71.691444,239.939667,55.853386,-40.090244,267.954895,50.450787,-40.788639,277.401825,106.203461,-93.465675,230.605606,110.901924,-57.801781,260.385986,79.057167,,,
156,2.600000,-45.598389,-60.485138,-4.153563,36.377342,144.670135,93.210854,0.247040,-71.579933,239.703186,54.522911,0.970880,-39.608253,267.652679,48.800335,0.894631,-40.447147,276.853271,104.873428,0.978785,-93.175636,230.006287,109.898506,0.925276,-57.662323,259.894104,77.690430,0.962657,36.290565,144.776947,93.187759,0.000000,10.806632,-5.117900,4.551925,109.572639,135.504990,202.459656,0.643426,116.508865,72.429802,233.698044,0.760096,36.959679,149.107559,168.973923,0.467272,109.834579,160.802368,207.560745,0.709673,174.987457,159.680237,199.605911,0.958896,117.138405,71.972298,234.239258,36.558346,151.196487,168.676529,109.466782,159.857437,206.996597,174.951233,159.735992,199.752350,,,,,,,-71.565178,239.587463,54.550209,-39.919300,267.572479,49.052856,-40.364876,276.868561,104.851303,-93.101479,230.117737,109.631828,-57.522297,259.963074,77.699364,,,
157,2.616667,-46.986454,-61.134499,-5.093856,36.367317,144.491043,92.735809,0.252266,-71.298836,238.842239,51.642456,0.967158,-39.324734,266.820984,46.078445,0.896764,-40.951649,276.572754,102.040947,0.976187,-93.622032,229.634033,106.812592,0.925623,-57.750683,259.298981,74.795784,0.963056,36.280582,144.597397,92.710472,0.000000,10.820837,-5.112458,4.543808,109.569458,135.503220,202.477219,0.642334,116.501801,72.419037,233.698334,0.761096,36.954113,149.123276,169.003738,0.471898,109.835068,160.799240,207.584869,0.707756,174.986862,159.671310,199.621933,0.958932,117.137009,71.960564,234.245621,36.551693,151.175720,168.707397,109.466103,159.848022,207.014297,174.949936,159.733871,199.769257,,,,,,,-71.281952,238.712677,51.656189,-39.634304,266.742065,46.340088,-40.859913,276.581360,102.016800,-93.538826,229.745544,106.549622,-57.632721,259.387238,74.807434,,,
158,2.633333,-47.623035,-61.197777,-5.438042,36.325420,144.237488,91.254074,0.227359,-71.112526,238.469833,49.299706,0.967158,-39.090107,266.378937,43.664368,0.896764,-40.866581,276.459808,99.563972,0.976187,-93.604904,229.610062,104.458183,0.925623,-57.607265,259.046143,72.371979,0.963056,36.238888,144.343781,91.227875,0.000000,10.821922,-5.109478,4.549151,109.573303,135.481415,202.501144,0.645589,116.513069,72.397614,233.721375,0.761096,36.955460,149.094513,169.030243,0.471898,109.836525,160.777405,207.609070,0.707756,174.988159,159.656143,199.643921,0.958932,117.142845,71.940071,234.261703,36.545395,151.177200,168.739532,109.468025,159.831680,207.035553,174.956039,159.712769,199.793900,,,,,,,-71.101929,238.366653,49.315372,-39.385174,266.284821,43.880127,-40.784401,276.485291,99.556870,-93.536293,229.694748,104.208275,-57.473614,259.133484,72.397652,,,
159,2.650000,-48.356609,-61.116337,-5.917780,36.364807,143.815857,89.751099,0.241940,-70.631790,238.219833,47.061138,0.972063,-38.493088,265.977295,41.339340,0.906490,-40.345592,276.370514,97.179245,0.982589,-93.269821,229.746552,102.220741,0.926559,-57.096245,258.871246,70.048409,0.962770,36.278728,143.922333,89.724136,0.000000,10.824074,-5.119893,4.541343,109.595261,135.488281,202.496292,0.642419,116.519684,72.401779,233.714432,0.760060,36.984825,149.115189,169.014954,0.470753,109.861938,160.783981,207.605515,0.709156,175.014603,159.652206,199.650284,0.959652,117.155457,71.938644,234.264374,36.591373,151.173630,168.715561,109.489899,159.837250,207.040955,174.976624,159.714798,199.794113,,,,,,,-70.612129,238.109909,47.065666,-38.789169,265.889404,41.550335,-40.276630,276.374542,97.170387,-93.175316,229.856400,101.965210,-56.983017,258.954712,70.097328,,,
160,2.666667,-49.162170,-61.243752,-6.610489,36.411678,143.449371,88.209641,0.239449,-70.127533,237.935318,44.567810,0.972063,-37.895504,265.603241,38.938164,0.906490,-40.051682,276.194336,94.729965,0.982589,-93.105972,229.702606,99.622978,0.926559,-56.681561,258.637177,67.562279,0.962770,36.325989,143.555923,88.181808,0.000000,10.826201,-5.123725,4.533543,109.603569,135.478348,202.499451,0.641784,116.517548,72.389290,233.714752,0.760060,36.996460,149.117477,169.015869,0.470753,109.873726,160.773758,207.609924,0.709156,175.026535,159.632858,199.657257,0.959652,117.152679,71.915878,234.270035,36.605717,151.174011,168.717438,109.504295,159.834152,207.045959,174.988586,159.700119,199.798828,,,,,,,-70.101822,237.823166,44.570747,-38.210129,265.514038,39.143379,-39.970306,276.210724,94.737434,-93.018402,229.810623,99.362366,-56.561703,258.714325,67.607285,,,
161,2.683333,-50.495693,-61.654266,-7.649046,36.399773,143.246017,87.180573,0.243305,-69.627472,237.416245,41.650406,0.970938,-37.329926,265.039703,36.180199,0.903322,-40.111462,276.040894,91.864876,0.979995,-93.224609,229.590225,96.502808,0.925495,-56.437634,258.285645,64.641769,0.960175,36.314419,143.352371,87.150993,0.000000,10.810962,-5.132876,4.515563,109.598701,135.557571,202.420212,0.636972,116.488350,72.473618,233.651199,0.754532,36.999485,149.213211,168.926254,0.490696,109.876884,160.854095,207.524689,0.701994,175.030075,159.689362,199.578705,0.958423,117.142784,72.011475,234.218857,36.640087,151.195389,168.622879,109.487152,159.883316,206.953186,174.977325,159.763626,199.717850,,,,,,,-69.613892,237.301468,41.662945,-37.639843,264.946136,36.391724,-40.032761,276.054504,91.869781,-93.129494,229.689606,96.238441,-56.315002,258.380981,64.677094,,,
162,2.700000,-51.485916,-61.906452,-8.247787,36.430790,143.135254,85.910683,0.236301,-69.319809,236.899170,38.921848,0.970938,-36.994606,264.488434,33.442326,0.903322,-40.147335,275.937866,89.016747,0.979995,-93.276840,229.508301,93.678535,0.925495,-56.288155,257.957947,61.830593,0.960175,36.345604,143.241348,85.879684,0.000000,10.820529,-5.129998,4.511955,109.603409,135.530136,202.454147,0.634894,116.491669,72.440414,233.673843,0.754532,37.002861,149.195343,168.966995,0.490696,109.883217,160.825760,207.562988,0.701994,175.035889,159.658997,199.612808,0.958423,117.149620,71.976059,234.242584,36.644066,151.176971,168.664139,109.493675,159.862396,206.992874,174.981827,159.731216,199.752075,,,,,,,-69.280220,236.794525,38.929317,-37.325493,264.385406,33.614628,-40.070950,275.950714,89.034225,-93.194000,229.604553,93.416504,-56.156113,258.056458,61.895336,,,
163,2.716667,-51.761826,-61.940437,-8.260876,36.558254,142.991226,84.061798,0.242127,-69.208244,236.495087,36.593063,0.975943,-36.891521,264.071716,31.000896,0.902068,-40.074005,275.776154,86.520462,0.978283,-93.187172,229.347382,91.372429,0.925723,-56.195347,257.664520,59.410282,0.958389,36.473038,143.097153,84.030273,0.000000,10.950970,-5.143914,4.369439,109.544533,135.653519,202.504242,0.661718,116.283440,72.469101,233.564590,0.691708,36.970505,149.582275,169.068222,0.585247,109.888206,160.935532,207.676224,0.748243,175.035980,159.627182,199.707993,0.968130,117.147484,71.933655,234.262756,36.637283,151.166260,168.704498,109.431267,160.155670,207.232239,174.982193,159.702576,199.795609,,,,,,,-69.192589,236.400299,36.587830,-37.207645,263.945038,31.194498,-39.997269,275.806335,86.547806,-93.083054,229.433716,91.107895,-56.076111,257.769958,59.458961,,,
164,2.733333,-52.424107,-62.301449,-8.725489,36.684601,142.838165,82.609535,0.238963,-68.998589,235.851791,34.005711,0.975943,-36.716782,263.489380,28.513983,0.902068,-40.311249,275.428528,83.958374,0.978283,-93.334351,228.880493,88.650284,0.925723,-56.198387,257.155548,56.818245,0.958389,36.599327,142.943710,82.576950,0.000000,11.062728,-5.236336,4.593850,109.553772,135.818588,202.544937,0.707529,116.442978,72.608643,233.520248,0.691708,37.009075,149.545349,168.962067,0.585247,109.796356,161.093338,207.757935,0.748243,174.966675,160.026993,199.939529,0.968130,117.150558,71.978027,234.244629,36.638187,151.183350,168.661850,109.429840,160.184143,207.185471,174.945724,160.240067,200.033859,,,,,,,-68.975533,235.747421,34.023983,-37.031563,263.376221,28.707193,-40.228901,275.443909,83.970520,-93.240334,228.961670,88.384018,-56.083015,257.276398,56.860970,,,
165,2.750000,-53.076542,-62.547997,-9.132264,36.701298,142.581375,81.091919,0.246641,-68.858765,235.193146,31.463884,0.975448,-36.588043,262.849182,25.999832,0.903831,-40.489117,275.065186,81.363152,0.982572,-93.469734,228.464844,86.015587,0.922322,-56.208221,256.631256,54.233994,0.959164,36.616047,142.686630,81.058350,0.000000,11.073087,-5.236574,4.590549,109.560577,135.796509,202.576248,0.705446,116.446388,72.580406,233.539764,0.701388,37.016422,149.533661,168.996429,0.575065,109.804634,161.070267,207.793945,0.716034,174.974854,160.001663,199.974899,0.941434,117.155830,71.950073,234.265076,36.649761,151.166199,168.697281,109.437531,160.160828,207.220963,174.950928,160.214935,200.068832,,,,,,,-68.836098,235.098328,31.475760,-36.909641,262.745972,26.183956,-40.422318,275.083282,81.371536,-93.362251,228.565216,85.741882,-56.083523,256.710876,54.303200,,,
