Format Version,1.23,Take Name,shake_nziz_specs_002,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-08 01.56.23.472 PM,Total Frames in Take,475,Total Exported Frames,475,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
124,2.066667,-125.853096,-8.308887,-176.780884,107.103226,217.732330,138.981079,0.222138,119.899231,366.028717,144.201553,0.982886,96.695549,362.896576,180.088730,0.901363,50.347240,359.926910,147.338745,0.981279,92.302338,365.354858,90.677559,0.932520,86.270271,365.600403,146.850433,0.956801,107.090202,217.870636,138.994293,0.000000,1.162916,-2.570861,4.796326,110.623528,158.816513,168.185883,0.355909,119.681015,101.918785,209.210754,0.930885,36.477776,166.229141,136.148041,0.000000,110.787132,184.612274,168.960251,0.954893,175.548233,182.505875,158.424576,0.887526,119.476662,101.771904,209.321655,,,,110.720840,184.486832,169.035568,175.818863,182.778183,158.238281,119.845192,366.048523,144.213440,96.758751,362.957581,179.703766,50.307678,359.966705,147.379837,92.405998,365.377014,90.924622,86.196922,365.458160,146.935135
125,2.083333,-125.932434,-8.451992,-176.837250,107.088303,218.954956,138.065567,0.222840,119.503036,367.290405,143.093414,0.984448,96.331772,364.142670,179.000168,0.904683,49.969254,361.012146,146.285309,0.983212,91.871910,366.478516,89.589012,0.929247,85.877098,366.778137,145.765610,0.954300,107.074928,219.093231,138.078613,0.000000,1.086250,-2.599506,4.807827,110.645325,158.925690,168.009094,0.367008,119.692963,102.085007,209.115112,0.930443,36.514297,166.280991,135.923920,0.000000,110.803627,184.722488,168.748764,0.953099,175.570419,182.614273,158.248566,0.887768,119.475204,101.949394,209.222839,,,,110.737785,184.570862,168.837494,175.854019,182.901489,158.052063,119.452774,367.323151,143.076950,96.391556,364.187042,178.626236,49.925884,361.056702,146.310669,91.976913,366.490204,89.851563,85.805901,366.644562,145.868088
126,2.100000,-126.019791,-8.564446,-176.844940,106.916832,220.203476,137.135437,0.224385,119.089516,368.566803,141.927170,0.984448,95.961044,365.434540,177.862854,0.904683,49.569660,362.177551,145.201279,0.983212,91.403908,367.628296,88.452995,0.929247,85.467285,368.002594,144.635315,0.954300,106.903236,220.341751,137.148285,0.000000,1.066207,-2.625118,4.843170,110.588120,158.960251,167.950668,0.385026,119.651436,102.140617,209.082336,0.930443,36.467365,166.258362,135.828766,0.000000,110.730408,184.757431,168.680679,0.953099,175.503265,182.684601,158.210953,0.887768,119.423996,102.002335,209.193069,,,,110.661209,184.596039,168.775009,175.799927,182.984268,158.005875,119.035400,368.592499,141.938309,96.018646,365.493835,177.481735,49.531944,362.222260,145.226715,91.493660,367.649384,88.711494,85.411835,367.851440,144.721344
127,2.116667,-126.182159,-8.623682,-176.872879,106.741776,221.450333,136.340271,0.215678,118.749367,369.839844,140.719711,0.983465,95.632240,366.780945,176.669037,0.904649,49.237427,363.381866,144.026825,0.983713,91.053169,368.722748,87.254448,0.934574,85.128380,369.245483,143.436844,0.957178,106.728035,221.588638,136.352753,0.000000,1.064724,-2.602052,4.849023,110.518990,159.028763,167.913635,0.397762,119.605011,102.211388,209.043381,0.926385,36.384575,166.317795,135.821198,0.000000,110.658752,184.825974,168.642792,0.955920,175.427643,182.759918,158.147186,0.883583,119.388496,102.051743,209.163147,,,,110.569969,184.697144,168.724106,175.732925,183.048416,157.946121,118.688545,369.865631,140.716415,95.692505,366.821381,176.294601,49.199707,363.420471,144.063293,91.161552,368.735474,87.492317,85.058281,369.128204,143.540161
128,2.133333,-126.298927,-8.714185,-176.878799,106.559425,222.671371,135.460480,0.227518,118.372589,371.085358,139.529648,0.983465,95.290138,368.068329,175.504761,0.904649,48.872173,364.541351,142.909088,0.983713,90.632469,369.823120,86.090416,0.934574,84.754753,370.451630,142.276642,0.957178,106.545509,222.809692,135.472687,0.000000,1.056971,-2.592109,4.853727,110.481270,159.048538,167.892975,0.393475,119.579201,102.237656,209.029068,0.926385,36.340714,166.326782,135.812286,0.000000,110.618950,184.845871,168.618530,0.955920,175.386215,182.783875,158.112061,0.883583,119.365173,102.077797,209.148575,,,,110.533386,184.720154,168.697723,175.685837,183.069489,157.913391,118.310532,371.112335,139.527222,95.347496,368.118134,175.112198,48.838699,364.585510,142.940903,90.738617,369.841248,86.337135,84.686813,370.312439,142.393234
129,2.150000,-126.355812,-8.857263,-176.897537,106.487946,223.954727,134.422302,0.215784,117.978920,372.398132,138.337296,0.983879,94.947014,369.364227,174.343384,0.907152,48.497269,365.704254,141.807709,0.984077,90.176598,371.024384,84.933159,0.936366,84.365936,371.692963,141.125916,0.954916,106.473740,224.093018,134.434402,0.000000,1.060878,-2.592325,4.852088,110.500832,159.060654,167.859863,0.380583,119.597008,102.246643,208.992050,0.929181,36.360577,166.343246,135.779419,0.000000,110.639252,184.857941,168.587204,0.955547,175.406479,182.794815,158.080811,0.886454,119.384827,102.097366,209.105804,,,,110.554237,184.725372,168.669769,175.703674,183.076630,157.884506,117.925667,372.434235,138.332870,94.998436,369.398529,173.977173,48.470181,365.751617,141.840576,90.277786,371.034576,85.166496,84.293648,371.564941,141.230377
130,2.166667,-126.360085,-9.003244,-176.914429,106.427345,225.217896,133.362274,0.205344,117.593063,373.686615,137.258530,0.983879,94.613914,370.602600,173.294052,0.907152,48.130943,366.838348,140.817764,0.984077,89.725746,372.249359,83.889931,0.936366,83.985306,372.906738,140.090042,0.954916,106.412842,225.356155,133.374390,0.000000,1.068914,-2.572300,4.822500,110.509682,159.108612,167.847351,0.383705,119.591682,102.283241,208.966965,0.929181,36.361626,166.434204,135.794724,0.000000,110.661499,184.905685,168.578842,0.955547,175.423889,182.811310,158.048874,0.886454,119.383614,102.129517,209.082336,,,,110.574966,184.782288,168.657059,175.718536,183.088455,157.855286,117.539688,373.705536,137.261612,94.687691,370.660919,172.937820,48.081604,366.876465,140.832321,89.821892,372.273102,84.127998,83.918106,372.767731,140.190491
131,2.183333,-126.371452,-9.153413,-176.923401,106.395592,226.487732,132.343735,0.220653,117.239861,374.981384,136.198517,0.984242,94.319092,371.853058,172.267380,0.903520,47.798157,367.980743,139.858215,0.983382,89.299530,373.473419,82.870064,0.932805,83.637993,374.127991,139.078201,0.948346,106.380806,226.625961,132.355835,0.000000,1.053923,-2.571434,4.825751,110.483063,159.161194,167.779083,0.371156,119.568886,102.347214,208.913589,0.931770,36.334156,166.474106,135.725571,0.000000,110.633423,184.958466,168.503769,0.954278,175.395798,182.864990,157.973434,0.887884,119.360870,102.207581,209.021835,,,,110.544380,184.823074,168.588562,175.692841,183.139999,157.780411,117.185104,375.012573,136.199234,94.390144,371.908539,171.892136,47.756847,368.030457,139.873749,89.399467,373.494659,83.118668,83.563072,373.970245,139.188629
132,2.200000,-126.239983,-9.280624,-176.842117,106.199371,227.751587,131.036423,0.228067,116.910851,376.247284,135.171829,0.984242,94.081314,373.022430,171.290009,0.903520,47.485039,369.172272,138.986633,0.983382,88.841705,374.822632,81.908760,0.932805,83.316956,375.355621,138.131790,0.948346,106.184479,227.889771,131.048843,0.000000,1.029860,-2.586871,4.838990,110.426727,159.215805,167.718430,0.376557,119.514114,102.421585,208.879868,0.931770,36.284939,166.498169,135.641479,0.000000,110.571060,185.013428,168.432053,0.954278,175.336792,182.930069,157.920334,0.887884,119.308388,102.298981,208.979034,,,,110.476006,184.866425,168.523880,175.637573,183.199677,157.729324,116.864861,376.271637,135.160431,94.133537,373.087646,170.908112,47.451916,369.218811,138.994232,88.934052,374.848145,82.164757,83.251480,375.194214,138.261459
133,2.216667,-126.202347,-9.375159,-176.836182,106.101418,228.972183,129.919754,0.214529,116.628616,377.478729,134.139008,0.988597,93.841415,374.201752,170.279221,0.906457,47.215912,370.313049,138.022629,0.986192,88.504974,376.052490,80.904724,0.935462,83.039024,376.542480,137.133911,0.958119,106.086365,229.110352,129.932281,0.000000,1.011173,-2.561697,4.849918,110.340179,159.264053,167.655884,0.364790,119.456779,102.485420,208.832367,0.935459,36.182968,166.520966,135.608826,0.000000,110.479706,185.061951,168.360809,0.951931,175.241257,182.987900,157.821548,0.890961,119.250679,102.364967,208.930649,,,,110.400421,184.912033,168.451416,175.526672,183.258270,157.632675,116.583572,377.484131,134.143692,93.893768,374.262207,169.913696,47.184471,370.340912,138.058487,88.604996,376.078979,81.141235,82.963104,376.422211,137.222412
134,2.233333,-126.123611,-9.510587,-176.820343,106.094849,230.134995,128.729507,0.225946,116.369522,378.653961,133.129303,0.988597,93.646523,375.289185,169.301865,0.906457,46.975807,371.361786,137.115448,0.986192,88.162415,377.249207,79.938644,0.935462,82.786499,377.655029,136.177185,0.958119,106.079575,230.273117,128.742249,0.000000,0.993851,-2.575998,4.833918,110.309372,159.306503,167.597794,0.376239,119.399811,102.537216,208.792969,0.935459,36.162064,166.575134,135.530502,0.000000,110.456032,185.104553,168.295288,0.951931,175.219559,183.009094,157.772476,0.890961,119.189873,102.416779,208.891937,,,,110.370453,184.950241,168.389282,175.515121,183.283813,157.579514,116.314835,378.654175,133.133255,93.692490,375.345367,168.926804,46.959991,371.385559,137.154587,88.264076,377.272949,80.180496,82.709396,377.551056,136.267303
135,2.250000,-126.018059,-9.631489,-176.759918,106.018021,231.245392,127.473579,0.216867,116.139694,379.768005,132.099701,0.985684,93.495796,376.318085,168.313828,0.903685,46.762424,372.393250,136.218124,0.987500,87.823364,378.420990,78.965607,0.936308,82.564194,378.727234,135.215820,0.956526,106.002632,231.383484,127.486588,0.000000,0.971209,-2.597109,4.814109,110.321106,159.370651,167.515045,0.374811,119.376648,102.613823,208.735031,0.933700,36.187977,166.653168,135.418106,0.000000,110.476593,185.168900,168.202789,0.950787,175.243179,183.046692,157.704254,0.887963,119.165344,102.489548,208.836227,,,,110.393448,185.016418,168.295456,175.537582,183.323441,157.510406,116.083481,379.772644,132.109589,93.559273,376.376984,167.938431,46.730412,372.420044,136.245575,87.926102,378.443909,79.197624,82.486275,378.613586,135.321930
136,2.266667,-125.847305,-9.764014,-176.681107,105.996796,232.284317,126.121399,0.228713,115.970306,380.804474,131.131088,0.985756,93.419167,377.230652,167.391037,0.898979,46.611340,373.343475,135.399414,0.985516,87.524994,379.572815,78.063133,0.933574,82.403709,379.718872,134.326675,0.948042,105.981285,232.422348,126.134827,0.000000,0.942521,-2.622816,4.810674,110.312004,159.414444,167.437500,0.373162,119.345268,102.677536,208.689804,0.933756,36.193752,166.685974,135.303757,0.000000,110.468925,185.213028,168.112473,0.950951,175.240082,183.081238,157.643982,0.888336,119.133873,102.553719,208.790771,,,,110.387978,185.060135,168.205002,175.532425,183.357971,157.450455,115.916367,380.820038,131.140808,93.476372,377.303070,166.997620,46.579540,373.384735,135.424744,87.626175,379.601196,78.307167,82.331062,379.561157,134.440887
137,2.283333,-125.822945,-9.879838,-176.604523,106.012627,233.215881,125.084373,0.220178,115.868546,381.743744,130.100998,0.985756,93.402199,378.143158,166.410919,0.898979,46.525856,374.221619,134.524002,0.985516,87.304909,380.497742,77.096962,0.933574,82.310188,380.628296,133.371948,0.948042,105.997025,233.353897,125.097855,0.000000,0.927650,-2.630728,4.823534,110.238655,159.497284,167.321976,0.355388,119.278664,102.773521,208.590866,0.933756,36.123352,166.743698,135.175766,0.000000,110.389755,185.296082,167.990021,0.950951,175.162857,183.175842,157.531281,0.888336,119.068230,102.636337,208.698502,,,,110.322617,185.155426,168.073883,175.440445,183.453674,157.339783,115.826744,381.781036,130.092773,93.442657,378.186798,166.037598,46.478889,374.268158,134.566650,87.412773,380.511292,77.355949,82.250641,380.487335,133.451874
138,2.300000,-125.772194,-9.996408,-176.533081,106.102585,234.075729,123.963860,0.224775,115.831146,382.609253,129.058685,0.981569,93.447601,378.963440,165.415192,0.901164,46.505329,375.019562,133.628189,0.983334,87.152863,381.372162,76.116402,0.934283,82.281067,381.460358,132.402222,0.957937,106.086891,234.213715,123.977470,0.000000,0.898605,-2.646071,4.850101,110.166603,159.561569,167.206528,0.357911,119.221268,102.863777,208.507858,0.932342,36.056839,166.756989,135.036118,0.000000,110.305679,185.360794,167.860977,0.958608,175.082626,183.264755,157.421173,0.892848,119.018845,102.721039,208.616913,,,,110.231033,185.235031,167.938599,175.359711,183.533234,157.234497,115.764847,382.636078,129.076599,93.509087,379.003784,165.026749,46.476021,375.060181,133.672180,87.266060,381.382904,76.353401,82.201981,381.341919,132.491776
139,2.316667,-125.780281,-10.074725,-176.460297,106.138702,234.834915,122.958618,0.222564,115.820343,383.373932,127.981987,0.981569,93.504158,379.732910,164.380371,0.901164,46.505798,375.759735,132.679993,0.983334,87.046539,382.106842,75.092255,0.934283,82.276825,382.213593,131.386795,0.957937,106.122971,234.972900,122.972206,0.000000,0.846419,-2.667056,4.866880,110.133171,159.678406,167.028915,0.358117,119.188782,103.021400,208.386002,0.932342,36.033264,166.822784,134.824417,0.000000,110.264610,185.478256,167.659561,0.958608,175.046021,183.391159,157.245712,0.892848,118.982620,102.882156,208.494003,,,,110.188660,185.344986,167.741425,175.328171,183.663681,157.055862,115.770729,383.397736,127.981560,93.548843,379.795227,164.007111,46.479244,375.804779,132.697342,87.140266,382.128937,75.335175,82.214615,382.059937,131.500259
140,2.333333,-125.767365,-10.194469,-176.405899,106.338661,235.549393,121.906517,0.219249,115.859520,384.099121,126.919556,0.981055,93.619659,380.430328,163.361816,0.906121,46.563225,376.404999,131.754333,0.982444,86.982536,382.801971,74.086845,0.935409,82.324173,382.900055,130.390717,0.954631,106.322792,235.687363,121.920143,0.000000,0.786577,-2.639898,4.850129,110.142448,159.838455,166.825531,0.359630,119.201683,103.221535,208.236664,0.930411,36.029205,166.970810,134.649094,0.000000,110.281540,185.638901,167.429520,0.958478,175.057373,183.522583,156.986862,0.891369,118.993309,103.075142,208.349075,,,,110.214386,185.509018,167.508270,175.332916,183.798874,156.795685,115.793999,384.137177,126.920235,93.659882,380.472260,162.990829,46.538956,376.456390,131.795593,87.090355,382.814331,74.321304,82.265884,382.756622,130.485382
141,2.350000,-125.755890,-10.306239,-176.330719,106.494637,236.187622,120.900520,0.218826,115.903381,384.745422,125.887947,0.981055,93.746338,381.059448,162.378891,0.906121,46.624210,376.994019,130.874557,0.982444,86.911957,383.422516,73.118568,0.935409,82.376701,383.518677,129.432495,0.954631,106.478691,236.325577,120.914177,0.000000,0.691539,-2.656080,4.824700,110.178238,160.057877,166.544174,0.368317,119.200722,103.504829,208.050522,0.930411,36.077084,167.170609,134.335556,0.000000,110.328705,185.859207,167.105927,0.958478,175.106461,183.696854,156.684692,0.891369,118.983223,103.362358,208.162827,,,,110.257561,185.715286,167.192917,175.395111,183.983246,156.485413,115.843124,384.771729,125.892090,93.793900,381.123840,161.997421,46.588425,377.041412,130.904449,87.017303,383.446869,73.352875,82.319809,383.356201,129.545517
142,2.366667,-125.735191,-10.342342,-176.280655,106.574440,236.734329,119.859772,0.224772,115.987152,385.291168,124.867516,0.984320,93.869057,381.597534,161.381332,0.907606,46.713413,377.538147,129.926407,0.987703,86.939514,383.978821,72.128799,0.932766,82.464287,384.063416,128.447556,0.955438,106.558510,236.872284,119.873474,0.000000,0.604833,-2.653423,4.798469,110.253441,160.306244,166.229813,0.357606,119.252243,103.811073,207.820023,0.933030,36.153862,167.404770,134.014435,0.000000,110.415710,186.108322,166.753067,0.955402,175.191940,183.900818,156.331757,0.891031,119.045967,103.677185,207.926254,,,,110.338577,185.971542,166.837723,175.475327,184.171478,156.140930,115.928932,385.314178,124.871391,93.917267,381.652588,161.019073,46.693707,377.581451,129.938904,87.029793,383.996552,72.381508,82.403725,383.924133,128.540848
143,2.383333,-125.695000,-10.424634,-176.174911,106.666031,237.263702,118.796051,0.233108,116.074547,385.819672,123.836845,0.984320,94.041344,382.110229,160.400314,0.907606,46.813522,378.057434,129.053024,0.987703,86.905174,384.523682,71.164948,0.932766,82.560181,384.586975,127.493935,0.955438,106.650116,237.401657,118.809845,0.000000,0.521137,-2.660294,4.776731,110.322365,160.519302,165.916306,0.354146,119.294861,104.080795,207.589066,0.933030,36.229221,167.599487,133.682068,0.000000,110.494392,186.322052,166.402344,0.955402,175.270981,184.074875,155.991776,0.891031,119.091682,103.952843,207.691910,,,,110.417488,186.184372,166.487671,175.551056,184.340500,155.803604,116.012947,385.840546,123.839722,94.087860,382.172150,160.007721,46.785816,378.099976,129.080490,87.011780,384.545837,71.418274,82.496338,384.439728,127.602997
144,2.400000,-125.670235,-10.491261,-176.110092,106.783173,237.776474,117.745705,0.231361,116.155777,386.334106,122.805313,0.980131,94.181534,382.609833,159.402756,0.895162,46.905384,378.550110,128.129303,0.982697,86.903496,385.041351,70.179344,0.937963,82.647598,385.090637,126.515137,0.945387,106.767235,237.914413,117.759544,0.000000,0.399670,-2.709325,4.757637,110.355217,160.741882,165.573746,0.340621,119.272949,104.388161,207.372818,0.938036,36.291996,167.779312,133.261475,0.000000,110.535614,186.545517,166.005630,0.954932,175.320297,184.254517,155.655106,0.897307,119.074196,104.274429,207.467667,,,,110.471451,186.401169,166.092484,175.583191,184.512604,155.473389,116.092369,386.375519,122.829399,94.230537,382.658508,158.989136,46.880440,378.607300,128.159256,87.007927,385.053650,70.404114,82.582489,384.931488,126.649841
145,2.416667,-125.698784,-10.560467,-176.059845,106.956520,238.261917,116.746788,0.208984,116.265099,386.827362,121.695496,0.980131,94.344070,383.116669,158.326218,0.895162,47.025978,379.013763,127.121895,0.982697,86.939545,385.485962,69.111542,0.937963,82.762764,385.570343,125.453217,0.945387,106.940536,238.399857,116.760567,0.000000,0.272926,-2.699307,4.723147,110.388512,161.050308,165.183640,0.357871,119.279907,104.782654,207.104065,0.938036,36.323757,168.061630,132.869232,0.000000,110.584473,186.854721,165.559128,0.954932,175.365906,184.502213,155.202118,0.897307,119.072166,104.644089,207.214005,,,,110.510460,186.721741,165.642181,175.647659,184.773773,155.009064,116.261848,386.883057,121.712944,94.378342,383.154205,157.949158,46.970009,379.071350,127.148079,87.026100,385.492401,69.323700,82.701164,385.413025,125.574562
146,2.433333,-125.741463,-10.678307,-175.966507,107.142105,238.689926,115.794479,0.225167,116.353638,387.267212,120.564743,0.988465,94.527008,383.578766,157.254044,0.901504,47.134079,379.408539,126.172455,0.979889,86.897697,385.849304,68.055717,0.936509,82.861740,385.989532,124.407547,0.952260,107.126060,238.827866,115.808151,0.000000,0.155800,-2.685911,4.699767,110.460670,161.380051,164.738647,0.362727,119.339081,105.193794,206.770859,0.935066,36.391155,168.356079,132.427521,0.000000,110.667206,187.185089,165.061829,0.952799,175.445236,184.785248,154.694397,0.891139,119.132996,105.072281,206.871979,,,,110.587410,187.040085,165.152679,175.731110,185.051773,154.502411,116.360298,387.309814,120.581131,94.556114,383.621277,156.863434,47.081196,379.455994,126.210182,86.990692,385.860596,68.291779,82.785866,385.845886,124.507919
147,2.450000,-125.745628,-10.730401,-175.906189,107.213341,239.098709,114.762947,0.216663,116.411530,387.678497,119.480759,0.988465,94.635712,383.996979,156.200943,0.901504,47.200771,379.812103,125.185463,0.979889,86.883827,386.242584,67.012566,0.936509,82.925102,386.397430,123.369827,0.952260,107.197289,239.236649,114.776604,0.000000,0.011194,-2.671563,4.668527,110.615799,161.732101,164.260269,0.340181,119.474236,105.646210,206.430511,0.935066,36.541946,168.667725,131.950348,0.000000,110.836456,187.537766,164.518936,0.952799,175.610565,185.076736,154.141296,0.891139,119.283531,105.531044,206.526047,,,,110.755783,187.406784,164.603012,175.881897,185.322861,153.961700,116.405136,387.723297,119.486580,94.657074,384.036957,155.821579,47.157681,379.862610,125.229553,86.982986,386.253906,67.235229,82.854034,386.250916,123.476608
148,2.466667,-125.828644,-10.827262,-175.852859,107.380470,239.482925,113.858292,0.220376,116.462273,388.077789,118.319122,0.986704,94.753090,384.437744,155.082870,0.903515,47.268105,380.162872,124.156387,0.979983,86.845078,386.532074,65.904503,0.937240,82.983711,386.775085,122.268227,0.953986,107.364334,239.620880,113.871750,0.000000,-0.139241,-2.669011,4.637578,110.812447,162.039963,163.796021,0.348402,119.642494,106.059151,206.111588,0.933468,36.740913,168.931503,131.471390,0.000000,111.047043,187.846085,163.987579,0.957664,175.819336,185.323135,153.613571,0.893612,119.439507,105.925301,206.219772,,,,110.975319,187.716522,164.069733,176.094070,185.586517,153.423172,116.454422,388.127716,118.335701,94.776344,384.471893,154.699142,47.224487,380.216125,124.197281,86.937943,386.539734,66.137611,82.919090,386.630035,122.361305
149,2.483333,-125.913406,-10.937221,-175.843582,107.650696,239.868851,112.912727,0.224372,116.520706,388.483368,117.137917,0.986704,94.862923,384.867157,153.934311,0.903515,47.345551,380.476196,123.073906,0.979983,86.840179,386.815155,64.762894,0.937240,83.049049,387.137726,121.130959,0.953986,107.634377,240.006805,112.926010,0.000000,-0.278156,-2.511597,4.502155,110.955811,162.319427,163.395721,0.233514,119.769257,106.415886,205.816772,0.933468,36.812477,169.311981,131.257965,0.000000,111.252037,188.125290,163.526733,0.957664,175.989471,185.424530,152.981430,0.893612,119.640411,106.329437,205.887054,,,,111.194557,188.045486,163.580215,176.175797,185.590759,152.857666,116.507492,388.519562,117.150253,94.894234,384.917816,153.532776,47.295376,380.522980,123.118889,86.947594,386.833832,64.991074,82.973778,386.985413,121.246979
150,2.500000,-125.992706,-11.002657,-175.805573,107.794212,240.264587,112.011795,0.223645,116.588531,388.890137,116.001945,0.986169,94.976784,385.317810,152.829681,0.904566,47.424885,380.854492,122.032890,0.981494,86.846245,387.126740,63.665085,0.937400,83.122414,387.532379,120.037109,0.950614,107.777824,240.402542,112.024879,0.000000,-0.402666,-2.490982,4.462708,111.139885,162.610794,162.984039,0.271608,119.929893,106.792213,205.521667,0.952744,36.989933,169.585663,130.857697,0.000000,111.453949,188.416672,163.059647,0.964557,176.185791,185.648651,152.497177,0.919132,119.780006,106.704872,205.596741,,,,111.386078,188.312851,163.128311,176.403595,185.839813,152.353485,116.586510,388.944550,116.011711,94.993568,385.350647,152.449707,47.390999,380.912933,122.063065,86.932655,387.134125,63.899994,83.055138,387.379333,120.142357
151,2.516667,-126.043503,-11.055362,-175.765900,107.903603,240.641174,111.109756,0.220726,116.651016,389.273712,114.938873,0.983395,95.080666,385.731476,151.793762,0.898511,47.496765,381.220459,121.053444,0.978564,86.852280,387.446747,62.636314,0.939681,83.189789,387.908569,119.011940,0.950394,107.887184,240.779144,111.122719,0.000000,-0.517750,-2.469435,4.425215,111.276779,162.892853,162.603027,0.247769,120.045944,107.152847,205.247849,0.956502,37.119476,169.852798,130.490356,0.000000,111.607811,188.698608,162.627396,0.970646,176.333878,185.867142,152.046478,0.927606,119.915581,107.063545,205.320679,,,,111.539284,188.620743,162.682434,176.532761,186.034332,151.918625,116.637093,389.333344,114.964592,95.123238,385.750153,151.390472,47.445881,381.277374,121.092461,86.956566,387.445557,62.853889,83.107704,387.774475,119.132973
152,2.533333,-126.066399,-11.150143,-175.710114,108.039696,241.052673,110.172295,0.220685,116.678497,389.694183,113.898994,0.983395,95.175285,386.156921,150.793579,0.898511,47.541298,381.590942,120.139030,0.978564,86.789925,387.813385,61.649639,0.939681,83.225510,388.305481,118.031281,0.950394,108.023193,241.190643,110.185204,0.000000,-0.628886,-2.445505,4.420110,111.418480,163.109329,162.291748,0.239472,120.200249,107.451172,205.040756,0.956502,37.248455,170.014053,130.196594,0.000000,111.751915,188.915054,162.266037,0.970646,176.473297,186.057068,151.663651,0.927606,120.073730,107.377983,205.104370,,,,111.682449,188.828094,162.326431,176.669250,186.217194,151.539612,116.671524,389.746521,113.924126,95.213043,386.179413,150.399994,47.493286,381.642792,120.184570,86.893875,387.816345,61.871681,83.138794,388.175842,118.132225
153,2.550000,-126.109734,-11.244075,-175.679428,108.206543,241.470703,109.314804,0.223661,116.699493,390.124054,112.901726,0.986330,95.251190,386.596680,149.829193,0.898792,47.579315,381.956024,119.244858,0.976126,86.740265,388.167938,60.695625,0.936389,83.253708,388.704956,117.081703,0.950183,108.189919,241.608658,109.327621,0.000000,-0.716331,-2.445704,4.400232,111.547928,163.279358,162.017487,0.238995,120.310097,107.682823,204.850632,0.958980,37.380531,170.161255,129.911331,0.000000,111.890312,189.084885,161.952759,0.967128,176.610764,186.188446,151.355209,0.929320,120.174744,107.614563,204.913406,,,,111.840446,188.982330,162.018204,176.795990,186.359283,151.226990,116.689651,390.172577,112.924995,95.276657,386.640442,149.427551,47.523209,382.010773,119.299446,86.845543,388.184998,60.926617,83.188904,388.541046,117.174576
154,2.566667,-126.104706,-11.333477,-175.601044,108.300926,241.881561,108.327919,0.207318,116.731155,390.539520,111.871071,0.986330,95.358536,387.008789,148.842102,0.898792,47.627674,382.340179,118.354164,0.976126,86.668312,388.559937,59.725460,0.936389,83.294479,389.105530,116.118324,0.950183,108.284264,242.019516,108.340744,0.000000,-0.761504,-2.417400,4.355945,111.641357,163.448914,161.817963,0.238528,120.380989,107.877953,204.688873,0.958980,37.463783,170.364319,129.742523,0.000000,112.003799,189.254120,161.733582,0.967128,176.716843,186.299286,151.106903,0.929320,120.241982,107.791634,204.762436,,,,111.953873,189.163086,161.792862,176.905792,186.476639,150.974075,116.717728,390.602905,111.877449,95.388390,387.042786,148.475586,47.572754,382.405701,118.400185,86.775368,388.571289,59.940117,83.225929,388.931305,116.217743
155,2.583333,-126.095879,-11.447107,-175.544327,108.500641,242.309967,107.346512,0.218968,116.784531,390.976654,110.867218,0.987329,95.487785,387.425476,147.880020,0.901134,47.702324,382.706390,117.485527,0.979624,86.621994,388.963867,58.780468,0.936067,83.357712,389.508392,115.179794,0.951966,108.483856,242.447906,107.359367,0.000000,-0.796578,-2.424242,4.337491,111.692795,163.562332,161.653198,0.244759,120.409332,108.014244,204.558441,0.957059,37.521431,170.482285,129.564423,0.000000,112.063507,189.367355,161.553406,0.967822,176.776917,186.385437,150.936508,0.926985,120.272026,107.936928,204.626801,,,,112.006516,189.271027,161.616974,176.971207,186.559052,150.804581,116.768784,391.017456,110.892838,95.531174,387.471558,147.489655,47.639820,382.754364,117.506439,86.713997,388.979187,59.018585,83.300575,389.358459,115.285484
