Format Version,1.23,Take Name,Specs_ear2earshake_17_9_2026,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-17 11.04.47.459 AM,Total Frames in Take,517,Total Exported Frames,517,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
46,0.766667,60.196949,60.546402,141.511765,9.744957,120.856926,65.318344,0.471126,-135.188721,170.976669,75.342651,0.865335,-117.833778,189.748215,24.492838,0.935380,-144.796829,107.574234,46.371136,0.879314,-131.585693,162.102188,40.284710,0.825345,-124.801071,150.455994,9.457569,0.779509,9.751963,120.852776,65.319679,0.000000,-0.797953,-1.814066,-0.172782,89.068123,180.834946,129.170364,0.154890,175.589676,138.592041,45.598583,0.898873,84.296753,185.326981,177.899155,0.990035,1.632839,187.343689,177.872330,0.946328,170.795029,181.130554,179.146591,0.904480,24.528749,221.173294,169.451584,0.906819,203.735809,159.013794,98.969429,0.938094,7.366240,146.050995,45.815430,0.900282,150.042297,239.501511,163.736420,0.953556,-16.374306,169.381683,104.043724,0.974155,175.612030,138.241852,45.802063,84.263969,185.335709,177.920822,1.580512,187.162445,177.988007,170.652252,181.260849,178.821457,24.321886,221.161270,169.769608,203.898224,158.946976,98.791779,7.640020,146.338379,45.728645,149.926163,239.638855,163.677322,-16.281940,169.428360,104.033737,-135.164810,171.517990,75.381279,-117.948273,189.526932,24.437302,-144.995987,107.138855,46.465240,-131.505447,161.493225,40.611115,-124.583511,151.208069,9.038515,,,
47,0.783333,60.223862,60.547974,141.506378,9.752363,120.845528,65.292686,0.468525,-135.180817,170.961258,75.344223,0.864203,-117.828621,189.752548,24.500757,0.936185,-144.790421,107.570061,46.348614,0.878025,-131.579636,162.100388,40.282642,0.826102,-124.796677,150.466156,9.450607,0.777998,9.759368,120.841377,65.294022,0.000000,-0.797541,-1.815093,-0.174211,89.075645,180.837128,129.169647,0.154846,175.597702,138.592743,45.599117,0.898595,84.303497,185.328888,177.898376,0.989936,1.639649,187.347626,177.870056,0.944678,170.801636,181.130325,179.147385,0.905439,24.536543,221.176743,169.449997,0.905107,203.743332,159.013382,98.970634,0.937550,7.374435,146.055847,45.812958,0.898426,150.050629,239.501892,163.737289,0.952668,-16.366594,169.386658,104.040985,0.974007,175.618118,138.241165,45.802303,84.271309,185.337662,177.918732,1.587594,187.165802,177.987213,170.658096,181.268539,178.824158,24.336868,221.167038,169.766998,203.906845,158.948303,98.791748,7.646690,146.342590,45.724483,149.931458,239.630600,163.681992,-16.276150,169.432419,104.029236,-135.161499,171.484589,75.403908,-117.945808,189.531860,24.430029,-144.991455,107.146721,46.447643,-131.498184,161.498352,40.599499,-124.570847,151.217194,9.030022,,,
48,0.800000,60.185017,60.547741,141.519684,9.769260,120.876640,65.302544,0.469904,-135.167603,170.989441,75.315590,0.868234,-117.811264,189.757462,24.464947,0.935077,-144.770920,107.583931,46.349182,0.880256,-131.562424,162.112091,40.258587,0.828696,-124.775726,150.463531,9.432796,0.777523,9.776266,120.872490,65.303879,0.000000,-0.799441,-1.815505,-0.183104,89.105209,180.845398,129.160660,0.154515,175.621490,138.585236,45.592121,0.898355,84.333305,185.339279,177.889221,0.990230,1.669765,187.370819,177.860062,0.944380,170.830765,181.127319,179.139145,0.905072,24.571978,221.196167,169.439270,0.906309,203.769821,159.003021,98.963333,0.937265,7.399380,146.074432,45.804180,0.898705,150.088959,239.501694,163.727203,0.954024,-16.338587,169.410553,104.031342,0.974490,175.640854,138.236511,45.797318,84.296097,185.344818,177.910751,1.622006,187.188736,177.973740,170.686325,181.264175,178.816299,24.376413,221.194046,169.754944,203.930038,158.939667,98.781784,7.670122,146.357407,45.714664,149.978058,239.632416,163.677643,-16.252974,169.450928,104.018791,-135.141251,171.529907,75.353821,-117.932175,189.534698,24.408493,-144.972687,107.152596,46.441925,-131.480423,161.501251,40.583927,-124.553406,151.215576,9.017773,,,
49,0.816667,60.164536,60.537628,141.522827,9.794101,120.885017,65.312813,0.474663,-135.136871,171.021149,75.294220,0.865290,-117.772263,189.770996,24.439693,0.943383,-144.745819,107.608017,46.346375,0.875453,-131.529053,162.132446,40.240368,0.824128,-124.740524,150.473389,9.418939,0.779546,9.801105,120.880867,65.314140,0.000000,-0.803396,-1.814770,-0.191850,89.143990,180.854797,129.152908,0.154276,175.652924,138.576065,45.586170,0.898938,84.373299,185.352539,177.881241,0.991534,1.710065,187.396698,177.852844,0.946015,170.870148,181.127457,179.130493,0.905027,24.617352,221.218002,169.429611,0.908629,203.804916,158.992981,98.955765,0.936941,7.431976,146.090958,45.799530,0.900725,150.137070,239.504013,163.715042,0.955460,-16.301796,169.434464,104.025452,0.976815,175.668884,138.229691,45.793980,84.343063,185.363998,177.891312,1.667840,187.217178,177.965164,170.716995,181.261154,178.809570,24.425121,221.208649,169.740326,203.967148,158.928558,98.773697,7.698422,146.372208,45.712410,150.026886,239.638107,163.674789,-16.218397,169.473633,104.014923,-135.114563,171.558228,75.331528,-117.875000,189.577744,24.381495,-144.947739,107.164543,46.450069,-131.452759,161.511520,40.562141,-124.527138,151.219437,9.000055,,,
50,0.833333,60.167519,60.519245,141.498886,9.808496,120.872780,65.287384,0.473915,-135.103210,171.067184,75.255867,0.866364,-117.732422,189.794571,24.395176,0.943617,-144.736847,107.648689,46.327953,0.877186,-131.499390,162.166183,40.204720,0.821555,-124.715927,150.494934,9.386793,0.777391,9.815499,120.868629,65.288719,0.000000,-0.792652,-1.817953,-0.190185,89.164963,180.871826,129.150406,0.153911,175.679779,138.611267,45.580544,0.903981,84.391441,185.360321,177.879318,0.992268,1.728155,187.402039,177.846725,0.945736,170.888351,181.137589,179.132568,0.904361,24.634897,221.225601,169.431091,0.909954,203.828247,159.019058,98.955505,0.934575,7.458568,146.121094,45.786030,0.906669,150.154404,239.516403,163.726852,0.956270,-16.279123,169.453033,104.014999,0.978921,175.735184,138.315475,45.819172,84.362930,185.369659,177.886841,1.687760,187.223404,177.963226,170.733246,181.264572,178.806732,24.444151,221.221542,169.736588,203.979187,158.925186,98.763435,7.709025,146.387070,45.709213,150.044693,239.637405,163.664215,-16.211498,169.502243,104.004272,-135.079681,171.600143,75.289650,-117.836853,189.602921,24.338411,-144.939392,107.214592,46.436863,-131.423050,161.525330,40.509583,-124.500854,151.257507,8.980446,,,
51,0.850000,60.485943,60.552727,141.031982,9.777411,120.660797,64.834358,0.339193,-135.021530,171.084793,75.271858,0.857053,-117.815170,189.708374,24.317242,0.982929,-144.857681,107.636292,46.478226,0.902624,-131.563110,162.124664,40.221134,0.841317,-124.913155,150.396118,9.395849,0.881155,9.784413,120.656639,64.835678,0.000000,-0.807492,-1.810410,-0.194617,89.158684,180.863205,129.143204,0.154277,175.659225,138.574356,45.572899,0.898182,84.391884,185.364594,177.871582,0.991420,1.728743,187.412827,177.849274,0.944963,170.888611,181.135330,179.114624,0.906204,24.637074,221.232422,169.421951,0.908333,203.816269,158.993607,98.938942,0.936962,7.438652,146.097549,45.798428,0.899125,150.157272,239.511810,163.696640,0.953752,-16.289570,169.446304,104.024498,0.976430,175.671997,138.222519,45.777618,84.361984,185.375763,177.884186,1.687109,187.228210,177.961746,170.734161,181.270905,178.800735,24.447004,221.222092,169.735336,203.979492,158.929047,98.757912,7.706780,146.386154,45.711109,150.043823,239.649811,163.648590,-16.204258,169.484344,104.011711,-135.057266,171.655457,75.271149,-117.808517,189.640457,24.314520,-144.941650,107.260651,46.418564,-131.408508,161.570694,40.489662,-124.954559,150.822845,9.190475,,,
52,0.866667,60.463623,60.539261,141.049011,9.768560,120.654617,64.854759,0.344199,-135.026230,171.099167,75.250488,0.856849,-117.805031,189.713806,24.297602,0.984877,-144.863800,107.648209,46.462746,0.903624,-131.560486,162.134003,40.201759,0.841235,-124.904602,150.400543,9.379637,0.882137,9.775561,120.650459,64.856071,0.000000,-0.801371,-1.811503,-0.193581,89.150223,180.858795,129.159286,0.154250,175.653122,138.580414,45.586109,0.897976,84.382423,185.354904,177.888046,0.992021,1.719236,187.401657,177.864395,0.944120,170.879196,181.127106,179.132263,0.905959,24.627104,221.222534,169.441116,0.908731,203.808777,158.994507,98.954857,0.936760,7.432409,146.100510,45.809277,0.899813,150.147079,239.504837,163.720108,0.955204,-16.297371,169.442627,104.037384,0.976843,175.667267,138.227341,45.790276,84.354736,185.366547,177.898849,1.677202,187.214111,177.978516,170.726913,181.267731,178.818375,24.435358,221.215973,169.751724,203.971985,158.930145,98.772629,7.697712,146.387497,45.720703,150.035141,239.638321,163.678116,-16.214338,169.481583,104.024414,-135.058151,171.670837,75.257637,-117.803223,189.653397,24.300209,-144.950745,107.277145,46.404728,-131.411270,161.580078,40.474174,-124.936508,150.814148,9.155612,,,
53,0.883333,60.420422,60.543240,141.091354,9.704307,120.893326,64.900612,0.415236,-135.105499,171.304306,75.249962,0.856849,-117.874413,189.917450,24.299891,0.984877,-144.919769,107.847794,46.466461,0.903624,-131.627747,162.336090,40.203213,0.841235,-124.960381,150.600830,9.384249,0.882137,9.711308,120.889175,64.901939,0.000000,-0.792364,-1.813709,-0.189657,89.134964,180.849579,129.190277,0.153367,175.643921,138.590134,45.613804,0.897976,84.365028,185.337814,177.919571,0.992021,1.701705,187.378860,177.893127,0.944120,170.862061,181.115784,179.166382,0.905959,24.607553,221.202637,169.475937,0.908731,203.796158,158.997894,98.986771,0.936760,7.422663,146.098587,45.831806,0.899813,150.126480,239.494507,163.762482,0.955204,-16.310879,169.430054,104.062645,0.976843,175.661041,138.238235,45.815907,84.326973,185.342819,177.936493,1.658911,187.191208,178.003845,170.711136,181.258789,178.851486,24.417048,221.193146,169.784958,203.957443,158.932999,98.806061,7.688793,146.385635,45.746033,150.018478,239.629898,163.714935,-16.225195,169.473557,104.052841,-135.071182,171.687103,75.252617,-117.801941,189.663559,24.298624,-144.957336,107.288994,46.394581,-131.705597,162.518555,40.480339,-124.951775,150.848145,9.177513,,,
54,0.900000,60.446274,60.534416,141.075912,9.772420,120.683746,64.906387,0.342919,-135.026901,171.121338,75.272339,0.903912,-117.794083,189.742065,24.325628,0.933998,-144.854919,107.673042,46.475510,0.858835,-131.552307,162.160019,40.223518,0.914795,-124.888481,150.430115,9.401765,0.919379,9.779421,120.679588,64.907707,0.000000,-0.796428,-1.812065,-0.192344,89.156105,180.855789,129.184723,0.153464,175.660706,138.586441,45.608757,0.898460,84.387741,185.347626,177.913834,0.989514,1.724526,187.392578,177.889572,0.944490,170.884613,181.121597,179.158508,0.905664,24.631739,221.214691,169.469391,0.909213,203.815430,158.996582,98.979515,0.937312,7.439829,146.102875,45.830959,0.899818,150.151367,239.500229,163.751144,0.955100,-16.290977,169.439499,104.060837,0.975851,175.675125,138.231659,45.809521,84.357094,185.358582,177.925171,1.682084,187.209915,178.003082,170.730957,181.265656,178.848816,24.442924,221.196747,169.779282,203.977142,158.931625,98.796700,7.707532,146.391296,45.743824,150.040054,239.635529,163.707184,-16.207994,169.481171,104.048874,-135.062302,171.694580,75.274788,-117.795052,189.680374,24.323170,-144.944153,107.295898,46.413010,-131.391602,161.612366,40.509056,-124.923714,150.843384,9.178676,,,
55,0.916667,60.507706,60.559860,141.030441,9.823695,120.714180,64.871651,0.338894,-134.979614,171.119705,75.337677,0.856422,-117.778885,189.763199,24.388454,0.984556,-144.811401,107.680473,46.522137,0.901863,-131.522842,162.172440,40.283493,0.840444,-124.873955,150.455551,9.453565,0.882264,9.830697,120.710022,64.872971,0.000000,-0.794756,-1.816410,-0.206770,89.247276,180.894928,129.165619,0.152593,175.747894,138.607010,45.594936,0.898024,84.476181,185.386154,177.894501,0.991383,1.813486,187.451813,177.863754,0.945198,170.971863,181.138397,179.145889,0.906370,24.729841,221.268494,169.446671,0.909167,203.903503,159.008118,98.968697,0.936858,7.528916,146.165573,45.804092,0.899238,150.254486,239.522766,163.739059,0.954841,-16.200655,169.505981,104.032951,0.976593,175.797668,138.303848,45.826210,84.446388,185.387985,177.897491,1.768387,187.278305,177.973587,170.824615,181.302261,178.837372,24.544367,221.258102,169.748642,204.052322,158.907394,98.770973,7.776541,146.447937,45.726128,150.146805,239.627029,163.684067,-16.131649,169.541565,104.026016,-135.014404,171.690979,75.331062,-117.777023,189.694321,24.377199,-144.900391,107.299683,46.460426,-131.361816,161.613342,40.556454,-124.913063,150.893021,9.260182,,,
56,0.933333,60.464531,60.611454,140.931366,9.948269,120.938538,64.912308,0.229927,-134.861038,171.314865,75.435715,0.856906,-117.727371,189.849457,24.424177,0.982543,-144.703613,107.807121,46.775230,0.901029,-131.442429,162.289658,40.397778,0.839333,-124.825668,150.505569,9.586547,0.880025,9.955274,120.934387,64.913620,0.000000,-0.805289,-1.815275,-0.243122,89.391357,180.932968,129.130890,0.153653,175.864227,138.576508,45.566200,0.903864,84.623642,185.435211,177.859085,0.992500,1.962282,187.553284,177.828903,0.947440,171.116653,181.132782,179.110214,0.905225,24.899998,221.354050,169.406021,0.911366,204.033340,158.968475,98.936302,0.933203,7.650070,146.241821,45.775928,0.904108,150.436111,239.527756,163.694061,0.960087,-16.064070,169.606812,104.001228,0.980513,175.915680,138.288910,45.811073,84.599754,185.434235,177.851547,1.910739,187.377579,177.940445,170.969864,181.291931,178.806168,24.702372,221.329132,169.703018,204.180420,158.860580,98.733658,7.891693,146.508591,45.703499,150.335800,239.636383,163.630905,-15.984137,169.669449,103.997604,-134.938309,171.701538,75.416016,-117.739792,189.717468,24.453037,,,,-131.313049,161.647964,40.652725,-124.865425,150.892578,9.322337,,,
57,0.950000,60.070721,60.902946,141.663147,10.415122,121.974518,65.141479,0.362238,-134.798492,171.217026,75.457848,0.876674,-117.657898,190.097931,24.575823,0.904224,-144.080826,107.760483,46.498550,0.000000,-131.211288,162.367844,40.391876,0.796649,-124.417480,150.765778,9.550117,0.817042,10.422154,121.970413,65.142792,0.000000,-0.811579,-1.797230,-0.301840,89.590019,180.969238,129.031799,0.162157,175.994171,138.517380,45.444401,0.897219,84.841576,185.480133,177.761078,0.984397,2.182417,187.683258,177.755585,0.946273,171.330490,181.088852,178.986557,0.872553,25.152355,221.459763,169.323181,0.903957,204.200287,158.884491,98.804466,0.946766,7.788040,146.355743,45.704082,0.910553,150.705429,239.503891,163.572067,0.949218,-15.884548,169.749619,103.934692,0.973505,176.077515,138.247284,45.742935,84.793549,185.509460,177.788071,2.100576,187.519669,177.868393,171.257706,181.115921,178.482727,24.917875,221.464340,169.627457,204.343933,158.798889,98.672638,8.028507,146.615585,45.652359,150.579819,239.657135,163.527344,-15.789247,169.794769,103.924179,-134.815491,171.706635,75.515694,-117.705231,189.718857,24.546959,,,,-131.253952,161.633881,40.739864,-124.310730,151.385086,9.175099,,,
58,0.966667,60.210365,60.960335,141.618500,10.543495,121.977303,65.071938,0.360737,-134.694992,171.102753,75.594795,0.878496,-117.609322,190.084610,24.731844,0.901503,-143.958145,107.690826,46.531780,0.000000,-131.130798,162.317581,40.510380,0.805935,-124.354630,150.774307,9.642687,0.818422,10.550532,121.973198,65.073242,0.000000,-0.827563,-1.798553,-0.365490,89.811363,181.031784,128.954819,0.164041,176.171570,138.463654,45.381180,0.896640,85.066040,185.559845,177.682816,0.981119,2.409384,187.854706,177.673523,0.944531,171.549973,181.072861,178.912750,0.872457,25.417133,221.603622,169.233780,0.906328,204.398178,158.812469,98.737366,0.946394,7.974259,146.488754,45.632370,0.907758,150.990341,239.506989,163.483185,0.944902,-15.674606,169.923096,103.856331,0.977180,176.265381,138.195755,45.681789,85.014648,185.612671,177.699265,2.335633,187.679230,177.787521,171.447128,181.071838,178.413055,25.209015,221.617325,169.545059,204.543259,158.728882,98.603409,8.226457,146.752457,45.577648,150.851746,239.668396,163.425659,-15.590994,169.959549,103.859894,-134.716461,171.582840,75.667374,-117.661270,189.695084,24.703470,,,,-131.165115,161.622177,40.853645,-124.246613,151.379135,9.255346,,,
59,0.983333,60.316677,61.043518,141.650574,10.711238,122.065491,65.028564,0.363382,-134.590485,170.963333,75.736725,0.876821,-117.556053,190.088242,24.910208,0.902350,-143.779327,107.606873,46.529549,0.000000,-131.031113,162.265442,40.630100,0.805936,-124.253853,150.804047,9.732149,0.818315,10.718281,122.061394,65.029861,0.000000,-0.838400,-1.803433,-0.437085,90.064919,181.096863,128.892365,0.165284,176.380585,138.408493,45.334026,0.896542,85.320221,185.638153,177.619186,0.981347,2.666488,188.036133,177.601013,0.947550,171.798370,181.043457,178.858749,0.872512,25.717192,221.755051,169.158600,0.904505,204.627060,158.730087,98.690094,0.944927,8.193396,146.643478,45.566635,0.909444,151.313232,239.500885,163.418289,0.945878,-15.432239,170.116043,103.784645,0.979426,176.486313,138.140564,45.631165,85.269730,185.691879,177.630676,2.590313,187.869461,177.703156,171.689590,181.027725,178.360779,25.504761,221.769302,169.475739,204.779770,158.657425,98.548920,8.451517,146.893494,45.521164,151.177246,239.660110,163.363358,-15.364898,170.161865,103.796410,-134.624603,171.446869,75.825012,-117.607552,189.702225,24.880056,,,,-131.043320,161.567093,40.968842,-124.156036,151.404938,9.335279,,,
60,1.000000,60.318459,61.198727,141.711212,10.963366,122.368469,65.030708,0.360656,-134.455612,170.877106,75.915977,0.877298,-117.516739,190.094940,25.092579,0.903621,-143.505554,107.524857,46.656292,0.000000,-130.905121,162.222092,40.797848,0.808616,-124.125778,150.807968,9.882868,0.820483,10.970420,122.364395,65.031990,0.000000,-0.859304,-1.802129,-0.505944,90.354393,181.175171,128.825241,0.159559,176.618271,138.355804,45.280472,0.894303,85.615402,185.738083,177.550613,0.980623,2.964616,188.235352,177.532043,0.946804,172.087952,181.039917,178.791260,0.873633,26.055761,221.923798,169.078491,0.909433,204.889420,158.660904,98.629745,0.945055,8.441106,146.792923,45.511185,0.918557,151.673004,239.516846,163.331787,0.947571,-15.156015,170.312897,103.721619,0.975638,176.746124,138.135223,45.617737,85.555382,185.786865,177.555756,2.904478,188.067123,177.647614,171.986908,181.027893,178.296127,25.847364,221.931198,169.374725,205.025787,158.564575,98.486816,8.655203,147.034302,45.466194,151.543152,239.662750,163.255432,-15.074871,170.366608,103.726692,-134.498337,171.358704,76.000366,-117.570618,189.713699,25.073341,,,,-130.895264,161.538620,41.142544,-124.039055,151.391083,9.472914,,,
61,1.016667,60.486626,61.258492,141.664215,11.172771,122.508392,65.019096,0.359319,-134.271255,170.889069,76.136559,0.877298,-117.389725,190.231583,25.341393,0.903621,-143.301270,107.595398,46.744305,0.000000,-130.744781,162.314438,40.996315,0.808616,-123.983887,150.973709,10.050289,0.820483,11.179830,122.504318,65.020363,0.000000,-0.880477,-1.805624,-0.585735,90.661247,181.265457,128.738007,0.177473,176.872345,138.298935,45.214256,0.894303,85.924622,185.850845,177.461487,0.980623,3.277369,188.463058,177.435303,0.946804,172.390472,181.032806,178.710785,0.873633,26.416056,222.116592,168.972672,0.909433,205.167358,158.582062,98.559258,0.945055,8.707025,146.970016,45.428371,0.918557,152.058136,239.533035,163.230591,0.947571,-14.862127,170.541748,103.629219,0.975638,177.021851,138.113861,45.588978,85.874687,185.901611,177.457809,3.218735,188.300629,177.564407,172.216614,181.017654,178.166382,26.213690,222.123810,169.271713,205.304245,158.459564,98.407639,8.950926,147.218857,45.401001,151.950378,239.672180,163.143555,-14.799946,170.580933,103.640663,-134.303329,171.364929,76.225166,-117.430016,189.874069,25.303942,,,,-130.767532,161.607849,41.333176,-123.888924,151.561935,9.662226,,,
62,1.033333,60.841927,61.280991,141.433823,11.368021,122.551483,64.835518,0.366494,-134.025467,170.989807,76.355484,0.878722,-117.227570,190.457993,25.580601,0.909571,-143.149063,107.780464,46.811077,0.000000,-130.570160,162.507111,41.185863,0.804220,-123.874245,151.245148,10.196983,0.822233,11.375080,122.547401,64.836761,0.000000,-0.896182,-1.812949,-0.672420,90.990913,181.349670,128.657669,0.180026,177.149658,138.234116,45.156731,0.889033,86.253860,185.953232,177.379395,0.982172,3.610671,188.690231,177.340103,0.946095,172.712112,181.004913,178.642883,0.857077,26.801407,222.306885,168.873367,0.909713,205.467178,158.486572,98.501404,0.940452,8.997589,147.159164,45.343407,0.912623,152.470505,239.532257,163.146378,0.950914,-14.544718,170.779633,103.535339,0.981403,177.308411,138.047409,45.528210,86.210777,186.001251,177.365417,3.551946,188.530212,177.472000,172.514038,180.978958,178.083405,26.604309,222.323532,169.165054,205.617859,158.365967,98.353905,9.222002,147.409378,45.330067,152.348572,239.676376,163.072449,-14.459715,170.813782,103.548515,-134.064087,171.466171,76.451057,-117.273369,190.081528,25.538332,,,,-130.582108,161.813583,41.541443,-123.777824,151.838745,9.788177,,,
63,1.050000,61.043396,61.300518,141.264618,11.607244,122.761917,64.817581,0.349550,-133.750961,171.246323,76.586800,0.878159,-117.016808,190.754974,25.806376,0.904601,-142.940826,108.067932,46.996696,0.000000,-130.348404,162.794861,41.404495,0.805131,-123.700455,151.558990,10.395802,0.818206,11.614303,122.757828,64.818810,0.000000,-0.914543,-1.820857,-0.760126,91.323563,181.440277,128.572037,0.186747,177.429855,138.170441,45.096798,0.888741,86.585648,186.064316,177.291733,0.983497,3.946736,188.927567,177.238281,0.946119,173.036072,180.984283,178.570602,0.851481,27.190186,222.506439,168.766174,0.911892,205.769653,158.394135,98.440575,0.939271,9.291590,147.352402,45.253738,0.915906,152.886368,239.538300,163.054916,0.949319,-14.224037,171.024643,103.435432,0.976863,177.619904,138.009048,45.485489,86.547218,186.106750,177.301224,3.892481,188.788940,177.355988,172.802292,180.918472,178.014008,26.989883,222.510147,169.060425,205.919617,158.288116,98.278351,9.511315,147.575699,45.244453,152.784607,239.687317,162.948227,-14.155207,171.077942,103.460052,-133.780930,171.709747,76.667969,-117.056816,190.412140,25.775280,,,,-130.369049,162.109009,41.737713,-123.609871,152.124252,10.012466,,,
64,1.066667,61.602337,61.137241,140.405319,11.604354,122.277641,64.550957,0.234826,-133.402084,171.668930,76.875496,0.901510,-116.804985,190.905777,25.946606,0.966950,-143.115295,108.447044,47.546604,0.000000,-130.225098,163.078613,41.705734,0.828584,-123.798637,151.698624,10.702911,0.883387,11.611395,122.273514,64.552162,0.000000,-0.937775,-1.833526,-0.850191,91.675133,181.537094,128.465927,0.202795,177.734055,138.102676,45.027317,0.879289,86.932480,186.185883,177.182816,0.984305,4.298181,189.178619,177.107941,0.949875,173.374496,180.970810,178.484818,0.830457,27.596294,222.718002,168.629639,0.912089,206.092377,158.300873,98.370895,0.937896,9.610355,147.548218,45.139515,0.922259,153.320435,239.550797,162.943359,0.951239,-13.882465,171.277954,103.306976,0.973200,177.938248,137.969879,45.444214,86.900925,186.239853,177.177078,4.233569,189.051300,177.248718,173.089462,180.898376,177.873734,27.414137,222.732178,168.930099,206.242615,158.183014,98.212013,9.837442,147.759933,45.121975,153.212692,239.676468,162.840195,-13.792871,171.322754,103.345161,-133.487381,172.053375,76.886696,-116.816887,190.777130,25.974579,,,,-130.084305,162.452225,41.946472,-123.842300,152.069168,10.422969,,,
65,1.083333,61.911587,61.080368,140.123215,11.873945,122.415810,64.454529,0.218160,-133.013107,172.083466,77.068542,0.908255,-116.460335,191.342499,26.133642,0.969330,-142.900467,108.913094,47.686905,0.000000,-129.910477,163.525085,41.884369,0.838945,-123.557198,152.166046,10.858796,0.891541,11.880980,122.411667,64.455719,0.000000,-0.972312,-1.846151,-0.948942,92.090508,181.653305,128.359024,0.176789,178.095398,138.025360,44.965664,0.870990,87.343742,186.336914,177.072174,0.983590,4.714727,189.471634,176.975052,0.951721,173.776352,180.973999,178.398605,0.864960,28.072573,222.966263,168.484222,0.913146,206.475128,158.204025,98.305260,0.936970,9.988136,147.759872,45.030743,0.929258,153.826859,239.579849,162.820084,0.949072,-13.478324,171.561829,103.179359,0.985571,178.295013,137.920044,45.429729,87.288124,186.368210,177.056808,4.638483,189.338654,177.092529,173.689941,180.934036,177.866913,27.875160,222.979324,168.769806,206.606888,158.072754,98.135056,10.160107,147.982697,45.001701,153.706360,239.676239,162.687088,-13.445564,171.607742,103.191559,-133.081787,172.443954,77.066132,-116.470505,191.223816,26.162973,,,,-129.797760,162.932449,42.110413,-123.591042,152.516846,10.605804,,,
66,1.100000,62.093605,61.129818,139.974442,12.268394,122.908844,64.376961,0.222559,-132.607971,172.539902,77.255035,0.907245,-116.135612,191.847839,26.312582,0.974659,-142.528870,109.394394,47.831303,0.000000,-129.557114,164.013855,42.058487,0.836752,-123.248802,152.683945,11.013090,0.892270,12.275432,122.904701,64.378136,0.000000,-0.970586,-1.898831,-1.084117,92.522346,181.758453,128.251251,0.183684,178.504745,137.938034,44.935719,0.872542,87.739830,186.447998,176.960327,0.981382,5.118526,189.776230,176.784302,0.950711,174.158310,180.882523,178.369080,0.864948,28.562889,223.216980,168.319504,0.912812,206.880478,158.044510,98.304688,0.936893,10.420829,148.066254,44.840618,0.933580,154.361099,239.536575,162.777786,0.947994,-13.045594,171.916916,102.969261,0.983804,178.722687,137.854309,45.388939,87.686485,186.499603,176.954147,5.032746,189.645630,176.904556,174.075790,180.801300,177.841446,28.354391,223.257706,168.596100,207.010925,157.914413,98.132088,10.592956,148.265442,44.804871,154.234833,239.626373,162.639008,-13.009715,171.961029,103.000275,-132.683731,172.902512,77.275993,-116.138489,191.748962,26.334681,,,,-129.439758,163.409866,42.277176,-123.287544,153.024200,10.751507,,,
