Format Version,1.23,Take Name,normal_ear2ear_001,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2022-01-24 01.41.53.786 PM,Total Frames in Take,305,Total Exported Frames,305,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
38,0.633333,-0.124971,0.852996,0.470220,-0.188875,-0.027443,0.119885,0.094119,0.000387,-0.174441,0.135852,0.107334,0.832453,-0.177143,0.079563,0.105975,0.815608,-0.027445,0.119884,0.094123,0.000000,-0.170307,0.139144,0.143246,0.951031,-0.173864,0.130158,0.073817,0.913923,-0.170068,0.167418,0.094087,0.910925,-0.032162,-0.002389,-0.034288,-0.998892,0.052710,0.140231,0.203524,0.000433,-0.030209,0.143813,0.205500,0.951829,-0.057510,0.148102,0.123126,0.825815,0.116907,0.071367,0.198698,0.952472,0.130066,0.135678,0.203734,0.957165,0.052707,0.140229,0.203528,0.944782,-0.040280,0.129719,0.060342,0.742458,0.119217,0.142509,0.051780,0.736166,0.161562,0.143307,0.102224,0.827329,-0.018008,0.102666,0.202558,0.000000,-0.030201,0.143760,0.205306,-0.058174,0.148148,0.123349,0.117071,0.071484,0.198640,0.130003,0.135652,0.203576,0.052707,0.140154,0.203316,-0.041292,0.129850,0.060533,0.120213,0.142167,0.051669,0.162141,0.143485,0.102549,,,,-0.174530,0.135760,0.107486,-0.177131,0.080147,0.106080,,,,-0.170261,0.138822,0.143268,-0.173736,0.130356,0.073802,-0.170166,0.167049,0.093822
39,0.650000,-0.124793,0.853081,0.470091,-0.188926,-0.027384,0.119694,0.094030,0.000522,-0.174375,0.135699,0.107267,0.950359,-0.177091,0.079411,0.105930,0.851648,-0.027385,0.119693,0.094034,0.000000,-0.170233,0.139004,0.143177,0.918604,-0.173806,0.129992,0.073751,0.940826,-0.169998,0.167260,0.094007,0.883895,-0.032195,-0.002375,-0.034258,-0.998892,0.052705,0.140223,0.203524,0.000431,-0.030213,0.143809,0.205499,0.949708,-0.057512,0.148106,0.123124,0.824504,0.116899,0.071356,0.198696,0.947739,0.130062,0.135666,0.203736,0.956949,0.052703,0.140220,0.203528,0.943954,-0.040281,0.129726,0.060340,0.740494,0.119216,0.142507,0.051782,0.735314,0.161560,0.143299,0.102227,0.828049,-0.018014,0.102662,0.202555,0.000000,-0.030204,0.143762,0.205306,-0.058175,0.148144,0.123345,0.117049,0.071450,0.198634,0.130001,0.135649,0.203576,0.052708,0.140156,0.203320,-0.041297,0.129855,0.060533,0.120214,0.142165,0.051671,0.162142,0.143485,0.102553,,,,-0.174206,0.135000,0.107188,-0.177131,0.080148,0.106091,,,,-0.170262,0.138840,0.143259,-0.173740,0.130343,0.073798,-0.170164,0.167035,0.093797
40,0.666667,-0.124812,0.853055,0.470120,-0.188960,-0.027381,0.119686,0.094033,0.000502,-0.174373,0.135681,0.107280,0.818998,-0.177085,0.079393,0.105939,0.811093,-0.027383,0.119685,0.094037,0.000000,-0.170229,0.138984,0.143190,0.953599,-0.173805,0.129977,0.073764,0.909928,-0.169998,0.167243,0.094022,0.912526,-0.032177,-0.002382,-0.034266,-0.998892,0.052712,0.140227,0.203529,0.000434,-0.030206,0.143812,0.205504,0.950351,-0.057507,0.148105,0.123129,0.825221,0.116907,0.071360,0.198702,0.953078,0.130068,0.135671,0.203740,0.957049,0.052710,0.140224,0.203533,0.945540,-0.040276,0.129723,0.060346,0.739539,0.119221,0.142506,0.051786,0.734883,0.161565,0.143301,0.102230,0.826876,-0.018007,0.102665,0.202561,0.000000,-0.030200,0.143767,0.205311,-0.058171,0.148150,0.123353,0.117065,0.071465,0.198639,0.130005,0.135641,0.203579,0.052714,0.140158,0.203324,-0.041295,0.129841,0.060538,0.120219,0.142172,0.051675,0.162148,0.143484,0.102558,,,,-0.174200,0.135032,0.107219,-0.177127,0.080115,0.106097,,,,-0.170258,0.138806,0.143268,-0.173736,0.130313,0.073802,-0.170168,0.167012,0.093809
41,0.683333,-0.124980,0.852990,0.470178,-0.189002,-0.027376,0.119685,0.094053,0.000507,-0.174374,0.135631,0.107296,0.831416,-0.177068,0.079342,0.105942,0.814968,-0.027378,0.119684,0.094057,0.000000,-0.170233,0.138927,0.143207,0.950873,-0.173803,0.129934,0.073779,0.913745,-0.170008,0.167197,0.094045,0.910660,-0.032185,-0.002390,-0.034265,-0.998892,0.052714,0.140222,0.203530,0.000433,-0.030204,0.143808,0.205507,0.950337,-0.057506,0.148102,0.123133,0.824510,0.116908,0.071356,0.198700,0.949979,0.130070,0.135666,0.203739,0.956232,0.052712,0.140220,0.203534,0.945213,-0.040277,0.129721,0.060348,0.739096,0.119220,0.142504,0.051786,0.735473,0.161565,0.143298,0.102229,0.826715,-0.018005,0.102661,0.202563,0.000000,-0.030195,0.143759,0.205317,-0.058168,0.148152,0.123354,0.117064,0.071460,0.198635,0.130009,0.135641,0.203580,0.052715,0.140153,0.203323,-0.041298,0.129836,0.060539,0.120216,0.142168,0.051676,0.162148,0.143482,0.102559,,,,-0.174203,0.134975,0.107235,-0.177114,0.080071,0.106098,,,,-0.170257,0.138748,0.143284,-0.173727,0.130262,0.073820,-0.170184,0.166974,0.093831
42,0.700000,-0.125027,0.852922,0.470248,-0.189100,-0.027374,0.119670,0.094054,0.000508,-0.174372,0.135589,0.107324,0.829819,-0.177057,0.079300,0.105962,0.811963,-0.027375,0.119669,0.094058,0.000000,-0.170225,0.138880,0.143235,0.948329,-0.173805,0.129898,0.073806,0.915506,-0.170013,0.167158,0.094078,0.911227,-0.032181,-0.002392,-0.034226,-0.998893,0.052717,0.140220,0.203532,0.000431,-0.030201,0.143811,0.205509,0.950851,-0.057503,0.148107,0.123135,0.824170,0.116906,0.071348,0.198703,0.953116,0.130073,0.135657,0.203741,0.957829,0.052715,0.140217,0.203536,0.945225,-0.040275,0.129724,0.060351,0.740462,0.119223,0.142494,0.051787,0.737255,0.161568,0.143286,0.102230,0.825447,-0.018005,0.102663,0.202565,0.000000,-0.030188,0.143779,0.205315,-0.058169,0.148151,0.123358,0.117053,0.071440,0.198631,0.130012,0.135630,0.203586,0.052719,0.140151,0.203327,-0.041290,0.129824,0.060545,0.120216,0.142171,0.051675,0.162153,0.143475,0.102561,,,,-0.174202,0.134933,0.107264,-0.177103,0.080034,0.106122,,,,-0.170248,0.138692,0.143318,-0.173727,0.130225,0.073842,-0.170191,0.166942,0.093859
43,0.716667,-0.125036,0.852922,0.470219,-0.189167,-0.027375,0.119664,0.094063,0.000516,-0.174373,0.135571,0.107347,0.828030,-0.177054,0.079281,0.105987,0.809109,-0.027377,0.119663,0.094066,0.000000,-0.170224,0.138864,0.143256,0.947663,-0.173810,0.129878,0.073828,0.916042,-0.170019,0.167139,0.094098,0.911910,-0.032187,-0.002393,-0.034226,-0.998893,0.052717,0.140217,0.203534,0.000432,-0.030200,0.143809,0.205512,0.950887,-0.057503,0.148105,0.123138,0.824388,0.116906,0.071345,0.198704,0.951688,0.130074,0.135655,0.203743,0.957050,0.052715,0.140214,0.203538,0.944797,-0.040276,0.129723,0.060353,0.739584,0.119223,0.142494,0.051789,0.736438,0.161568,0.143285,0.102233,0.826808,-0.018005,0.102661,0.202568,0.000000,-0.030188,0.143773,0.205319,-0.058168,0.148151,0.123360,0.117060,0.071444,0.198639,0.130010,0.135627,0.203586,0.052720,0.140144,0.203329,-0.041294,0.129830,0.060546,0.120219,0.142168,0.051679,0.162150,0.143470,0.102560,,,,-0.174207,0.134906,0.107285,-0.177101,0.080026,0.106150,,,,-0.170245,0.138671,0.143334,-0.173728,0.130201,0.073869,-0.170199,0.166929,0.093879
44,0.733333,-0.124964,0.853002,0.470058,-0.189254,-0.027377,0.119655,0.094072,0.000514,-0.174373,0.135568,0.107370,0.829306,-0.177054,0.079278,0.106034,0.810967,-0.027379,0.119654,0.094075,0.000000,-0.170218,0.138875,0.143278,0.947555,-0.173814,0.129861,0.073854,0.914733,-0.170021,0.167131,0.094108,0.911020,-0.032247,-0.002401,-0.034223,-0.998891,0.052719,0.140206,0.203545,0.000430,-0.030199,0.143798,0.205524,0.951819,-0.057503,0.148105,0.123152,0.825564,0.116908,0.071335,0.198705,0.955494,0.130075,0.135644,0.203751,0.957716,0.052717,0.140204,0.203549,0.945061,-0.040277,0.129730,0.060364,0.739304,0.119222,0.142501,0.051799,0.736103,0.161568,0.143285,0.102241,0.826559,-0.018003,0.102651,0.202575,0.000000,-0.030183,0.143762,0.205336,-0.058164,0.148146,0.123370,0.117045,0.071423,0.198634,0.130014,0.135624,0.203595,0.052726,0.140140,0.203339,-0.041295,0.129833,0.060562,0.120221,0.142179,0.051689,0.162150,0.143471,0.102570,,,,-0.174204,0.134909,0.107308,-0.177102,0.080015,0.106197,,,,-0.170240,0.138681,0.143355,-0.173733,0.130189,0.073898,-0.170201,0.166919,0.093887
45,0.750000,-0.124884,0.853070,0.469887,-0.189422,-0.027377,0.119631,0.094078,0.000520,-0.174370,0.135540,0.107413,0.810451,-0.177048,0.079249,0.106101,0.809443,-0.027379,0.119631,0.094081,0.000000,-0.170205,0.138863,0.143318,0.951448,-0.173821,0.129818,0.073899,0.908323,-0.170024,0.167097,0.094136,0.913117,-0.032245,-0.002412,-0.034250,-0.998890,0.052721,0.140208,0.203556,0.000434,-0.030197,0.143795,0.205538,0.951495,-0.057503,0.148100,0.123166,0.825171,0.116913,0.071340,0.198716,0.952412,0.130077,0.135650,0.203762,0.957392,0.052719,0.140205,0.203560,0.944645,-0.040277,0.129726,0.060378,0.736218,0.119220,0.142506,0.051809,0.735857,0.161568,0.143293,0.102251,0.826301,-0.017999,0.102649,0.202588,0.000000,-0.030184,0.143755,0.205348,-0.058165,0.148148,0.123385,0.117064,0.071436,0.198649,0.130015,0.135626,0.203605,0.052726,0.140137,0.203350,-0.041308,0.129834,0.060574,0.120219,0.142178,0.051698,0.162151,0.143477,0.102580,,,,-0.174168,0.134810,0.107370,-0.177103,0.079988,0.106277,,,,-0.170240,0.138682,0.143380,-0.173747,0.130176,0.073930,-0.170212,0.166911,0.093911
46,0.766667,-0.124878,0.853094,0.469800,-0.189540,-0.027389,0.119635,0.094090,0.000525,-0.174382,0.135527,0.107448,0.810451,-0.177052,0.079235,0.106148,0.809443,-0.027390,0.119634,0.094094,0.000000,-0.170210,0.138858,0.143352,0.951448,-0.173838,0.129799,0.073935,0.908323,-0.170042,0.167082,0.094164,0.913117,-0.032221,-0.002411,-0.034256,-0.998891,0.052714,0.140209,0.203552,0.000436,-0.030204,0.143796,0.205533,0.951495,-0.057510,0.148096,0.123160,0.825171,0.116907,0.071342,0.198715,0.952412,0.130070,0.135651,0.203758,0.957392,0.052711,0.140206,0.203556,0.944645,-0.040284,0.129719,0.060374,0.736218,0.119213,0.142500,0.051805,0.735857,0.161561,0.143290,0.102247,0.826301,-0.018006,0.102649,0.202586,0.000000,-0.030192,0.143764,0.205336,-0.058173,0.148139,0.123382,0.117058,0.071440,0.198647,0.130012,0.135623,0.203601,0.052717,0.140134,0.203345,-0.041326,0.129827,0.060576,0.120211,0.142178,0.051696,0.162144,0.143474,0.102577,,,,-0.174175,0.134791,0.107405,-0.177109,0.079981,0.106319,,,,-0.170245,0.138681,0.143408,-0.173761,0.130153,0.073975,-0.170233,0.166896,0.093940
47,0.783333,-0.124781,0.853117,0.469731,-0.189669,-0.027404,0.119618,0.094092,0.000534,-0.174393,0.135516,0.107488,0.808625,-0.177064,0.079224,0.106201,0.808283,-0.027405,0.119617,0.094096,0.000000,-0.170211,0.138854,0.143390,0.952769,-0.173858,0.129781,0.073977,0.908952,-0.170056,0.167069,0.094196,0.912866,-0.032194,-0.002423,-0.034295,-0.998890,0.052709,0.140214,0.203553,0.000437,-0.030209,0.143794,0.205536,0.950094,-0.057516,0.148087,0.123163,0.824980,0.116908,0.071351,0.198719,0.951659,0.130066,0.135662,0.203758,0.957664,0.052707,0.140211,0.203557,0.944098,-0.040290,0.129708,0.060378,0.733275,0.119206,0.142501,0.051805,0.736511,0.161554,0.143297,0.102246,0.826240,-0.018007,0.102648,0.202590,0.000000,-0.030193,0.143767,0.205346,-0.058181,0.148139,0.123384,0.117062,0.071455,0.198648,0.130006,0.135623,0.203601,0.052714,0.140138,0.203345,-0.041339,0.129797,0.060574,0.120206,0.142191,0.051698,0.162138,0.143480,0.102577,,,,-0.174190,0.134775,0.107448,-0.177120,0.079985,0.106370,,,,-0.170244,0.138672,0.143444,-0.173781,0.130131,0.074020,-0.170247,0.166880,0.093970
48,0.800000,-0.124793,0.853251,0.469553,-0.189498,-0.027425,0.119598,0.094151,0.000528,-0.174418,0.135517,0.107482,0.807785,-0.177095,0.079225,0.106216,0.804569,-0.027427,0.119597,0.094154,0.000000,-0.170250,0.138869,0.143385,0.951873,-0.173871,0.129769,0.073973,0.909833,-0.170072,0.167064,0.094180,0.912303,-0.032036,-0.002412,-0.034299,-0.998895,0.052698,0.140226,0.203531,0.000430,-0.030220,0.143806,0.205509,0.951875,-0.057525,0.148074,0.123135,0.824541,0.116897,0.071362,0.198720,0.950268,0.130055,0.135675,0.203739,0.956932,0.052696,0.140223,0.203535,0.943779,-0.040296,0.129675,0.060355,0.732262,0.119200,0.142467,0.051784,0.736826,0.161546,0.143279,0.102226,0.826190,-0.018018,0.102659,0.202577,0.000000,-0.030202,0.143811,0.205316,-0.058183,0.148132,0.123359,0.117037,0.071449,0.198630,0.129993,0.135623,0.203585,0.052702,0.140152,0.203328,-0.041322,0.129711,0.060554,0.120191,0.142185,0.051680,0.162130,0.143474,0.102561,,,,-0.174213,0.134771,0.107439,-0.177152,0.079965,0.106381,,,,-0.170285,0.138699,0.143442,-0.173796,0.130126,0.074021,-0.170260,0.166883,0.093953
49,0.816667,-0.124793,0.853851,0.468780,-0.188705,-0.027439,0.119560,0.094357,0.000497,-0.174445,0.135590,0.107401,0.828291,-0.177154,0.079297,0.106225,0.820193,-0.027441,0.119559,0.094361,0.000000,-0.170340,0.138999,0.143305,0.953633,-0.173842,0.129785,0.073903,0.910274,-0.170057,0.167112,0.094054,0.913966,-0.031863,-0.002457,-0.034255,-0.998902,0.052668,0.140226,0.203503,0.000432,-0.030250,0.143814,0.205487,0.945955,-0.057561,0.148055,0.123113,0.825493,0.116861,0.071356,0.198711,0.952963,0.130025,0.135669,0.203707,0.951036,0.052666,0.140224,0.203507,0.945616,-0.040339,0.129633,0.060339,0.727694,0.119158,0.142408,0.051750,0.747499,0.161508,0.143235,0.102188,0.824180,-0.018052,0.102665,0.202568,0.000000,-0.030222,0.143890,0.205287,-0.058221,0.148119,0.123331,0.116983,0.071435,0.198592,0.129972,0.135558,0.203555,0.052675,0.140161,0.203299,-0.041399,0.129556,0.060577,0.120145,0.142218,0.051657,0.162093,0.143430,0.102527,,,,-0.174278,0.134927,0.107337,-0.177203,0.079996,0.106388,,,,-0.170363,0.138827,0.143369,-0.173764,0.130132,0.073949,-0.170232,0.166902,0.093844
50,0.833333,-0.124782,0.853692,0.469049,-0.188768,-0.027447,0.119589,0.094332,0.000497,-0.174450,0.135613,0.107421,0.826113,-0.177160,0.079322,0.106212,0.821584,-0.027449,0.119588,0.094335,0.000000,-0.170335,0.139002,0.143326,0.955210,-0.173855,0.129829,0.073919,0.909572,-0.170064,0.167143,0.094091,0.914646,-0.031906,-0.002452,-0.034272,-0.998900,0.052672,0.140227,0.203503,0.000432,-0.030246,0.143812,0.205486,0.946475,-0.057557,0.148059,0.123112,0.825571,0.116867,0.071359,0.198705,0.955756,0.130028,0.135672,0.203707,0.953622,0.052669,0.140225,0.203507,0.945524,-0.040334,0.129643,0.060337,0.726590,0.119162,0.142425,0.051750,0.744772,0.161513,0.143248,0.102189,0.822778,-0.018047,0.102664,0.202564,0.000000,-0.030216,0.143874,0.205283,-0.058216,0.148126,0.123332,0.116984,0.071422,0.198588,0.129973,0.135585,0.203553,0.052683,0.140163,0.203298,-0.041399,0.129582,0.060575,0.120156,0.142211,0.051655,0.162100,0.143454,0.102529,,,,-0.174276,0.134943,0.107358,-0.177208,0.080015,0.106374,,,,-0.170362,0.138836,0.143388,-0.173782,0.130180,0.073969,-0.170236,0.166936,0.093882
51,0.850000,-0.124497,0.853708,0.469114,-0.188719,-0.027478,0.119562,0.094305,0.000509,-0.174469,0.135669,0.107423,0.825223,-0.177212,0.079379,0.106215,0.814436,-0.027480,0.119561,0.094309,0.000000,-0.170346,0.139055,0.143327,0.953700,-0.173884,0.129884,0.073921,0.911232,-0.170069,0.167197,0.094092,0.911910,-0.031880,-0.002462,-0.034317,-0.998899,0.052661,0.140235,0.203492,0.000435,-0.030257,0.143812,0.205477,0.947305,-0.057569,0.148053,0.123103,0.825623,0.116863,0.071372,0.198697,0.953999,0.130018,0.135687,0.203695,0.951393,0.052659,0.140232,0.203496,0.945276,-0.040345,0.129635,0.060328,0.726254,0.119150,0.142430,0.051739,0.744451,0.161501,0.143260,0.102177,0.822108,-0.018054,0.102665,0.202556,0.000000,-0.030229,0.143869,0.205275,-0.058228,0.148115,0.123325,0.116989,0.071447,0.198586,0.129958,0.135597,0.203534,0.052669,0.140167,0.203287,-0.041414,0.129592,0.060562,0.120143,0.142207,0.051645,0.162092,0.143463,0.102517,,,,-0.174293,0.134996,0.107360,-0.177259,0.080103,0.106374,,,,-0.170373,0.138884,0.143392,-0.173809,0.130228,0.073970,-0.170246,0.166975,0.093884
52,0.866667,-0.124365,0.853698,0.469197,-0.188647,-0.027507,0.119547,0.094279,0.000506,-0.174493,0.135700,0.107402,0.824029,-0.177253,0.079411,0.106187,0.817032,-0.027509,0.119546,0.094282,0.000000,-0.170367,0.139081,0.143307,0.955461,-0.173910,0.129919,0.073900,0.910290,-0.170082,0.167228,0.094075,0.912671,-0.031864,-0.002459,-0.034292,-0.998901,0.052656,0.140230,0.203492,0.000433,-0.030262,0.143812,0.205476,0.946462,-0.057574,0.148051,0.123102,0.824648,0.116854,0.071364,0.198700,0.953797,0.130013,0.135678,0.203695,0.952201,0.052654,0.140227,0.203496,0.945586,-0.040350,0.129630,0.060328,0.727420,0.119145,0.142417,0.051739,0.745817,0.161496,0.143247,0.102177,0.823302,-0.018061,0.102664,0.202557,0.000000,-0.030231,0.143875,0.205274,-0.058236,0.148118,0.123324,0.116975,0.071440,0.198582,0.129958,0.135579,0.203541,0.052662,0.140167,0.203287,-0.041413,0.129563,0.060563,0.120138,0.142217,0.051646,0.162085,0.143441,0.102516,,,,-0.174318,0.135021,0.107339,-0.177300,0.080125,0.106344,,,,-0.170394,0.138918,0.143373,-0.173836,0.130267,0.073950,-0.170258,0.167009,0.093866
53,0.883333,-0.124378,0.853834,0.468954,-0.188627,-0.027599,0.119707,0.094333,0.000390,-0.174587,0.135858,0.107425,0.824029,-0.177344,0.079568,0.106239,0.817032,-0.027600,0.119706,0.094337,0.000000,-0.170468,0.139258,0.143328,0.955461,-0.173999,0.130059,0.073925,0.910290,-0.170177,0.167379,0.094082,0.912671,-0.031796,-0.002470,-0.034395,-0.998899,0.052650,0.140245,0.203489,0.000435,-0.030268,0.143809,0.205474,0.946462,-0.057582,0.148032,0.123100,0.824648,0.116863,0.071392,0.198706,0.953797,0.130008,0.135709,0.203693,0.952201,0.052648,0.140242,0.203493,0.945586,-0.040355,0.129606,0.060328,0.727420,0.119137,0.142425,0.051735,0.745817,0.161489,0.143270,0.102173,0.823302,-0.018059,0.102663,0.202561,0.000000,-0.030245,0.143862,0.205271,-0.058245,0.148106,0.123320,0.117000,0.071473,0.198597,0.129950,0.135618,0.203540,0.052653,0.140171,0.203283,-0.041412,0.129559,0.060559,0.120131,0.142205,0.051638,0.162073,0.143466,0.102511,,,,-0.174670,0.135744,0.107622,-0.177335,0.080143,0.106328,,,,-0.170422,0.138961,0.143334,-0.173868,0.130268,0.073905,-0.170279,0.167007,0.093811
54,0.900000,-0.124222,0.854000,0.468696,-0.188618,-0.027643,0.119648,0.094269,0.000383,-0.174628,0.135840,0.107351,0.939450,-0.177397,0.079550,0.106202,0.854649,-0.027645,0.119647,0.094273,0.000000,-0.170508,0.139262,0.143252,0.924883,-0.174042,0.130019,0.073855,0.938138,-0.170211,0.167351,0.093987,0.882268,-0.031742,-0.002474,-0.034325,-0.998903,0.052639,0.140244,0.203474,0.000433,-0.030279,0.143820,0.205459,0.947436,-0.057593,0.148038,0.123085,0.824313,0.116842,0.071381,0.198698,0.951710,0.129996,0.135698,0.203677,0.953151,0.052637,0.140241,0.203478,0.944481,-0.040369,0.129603,0.060314,0.729348,0.119125,0.142398,0.051719,0.744323,0.161477,0.143243,0.102156,0.824136,-0.018075,0.102672,0.202550,0.000000,-0.030250,0.143902,0.205259,-0.058250,0.148109,0.123304,0.116967,0.071460,0.198576,0.129940,0.135582,0.203519,0.052645,0.140177,0.203271,-0.041433,0.129509,0.060552,0.120111,0.142220,0.051630,0.162060,0.143436,0.102497,,,,-0.174713,0.135720,0.107547,-0.177392,0.080116,0.106286,,,,-0.170458,0.138977,0.143269,-0.173905,0.130232,0.073831,-0.170317,0.166978,0.093716
55,0.916667,-0.124256,0.854195,0.468386,-0.188481,-0.027716,0.119567,0.094248,0.000360,-0.174706,0.135768,0.107258,0.938863,-0.177475,0.079478,0.106145,0.857031,-0.027717,0.119567,0.094252,0.000000,-0.170600,0.139215,0.143159,0.927437,-0.174106,0.129925,0.073766,0.936415,-0.170283,0.167271,0.093875,0.881602,-0.031641,-0.002464,-0.034415,-0.998904,0.052617,0.140254,0.203455,0.000431,-0.030302,0.143816,0.205436,0.945525,-0.057614,0.148012,0.123060,0.825830,0.116832,0.071402,0.198694,0.952018,0.129975,0.135722,0.203661,0.949111,0.052615,0.140251,0.203459,0.945739,-0.040385,0.129568,0.060294,0.726431,0.119108,0.142390,0.051701,0.748423,0.161458,0.143252,0.102140,0.824356,-0.018091,0.102670,0.202536,0.000000,-0.030269,0.143908,0.205218,-0.058276,0.148093,0.123287,0.116950,0.071465,0.198565,0.129920,0.135606,0.203507,0.052625,0.140189,0.203254,-0.041447,0.129449,0.060542,0.120092,0.142217,0.051613,0.162042,0.143458,0.102481,,,,-0.174781,0.135657,0.107468,-0.177476,0.079984,0.106217,,,,-0.170551,0.138965,0.143163,-0.173969,0.130152,0.073743,-0.170391,0.166898,0.093612
56,0.933333,-0.124204,0.854514,0.467871,-0.188351,-0.027833,0.119488,0.094203,0.000382,-0.174827,0.135718,0.107132,0.937730,-0.177601,0.079427,0.106084,0.872145,-0.027834,0.119487,0.094207,0.000000,-0.170736,0.139206,0.143030,0.936492,-0.174213,0.129836,0.073647,0.933581,-0.170395,0.167205,0.093714,0.882848,-0.031382,-0.002471,-0.034339,-0.998914,0.052602,0.140252,0.203425,0.000427,-0.030316,0.143828,0.205404,0.940360,-0.057627,0.147985,0.123026,0.823860,0.116807,0.071388,0.198700,0.953502,0.129960,0.135708,0.203634,0.949906,0.052600,0.140249,0.203429,0.946601,-0.040401,0.129505,0.060269,0.725821,0.119093,0.142299,0.051670,0.749161,0.161443,0.143181,0.102108,0.823301,-0.018111,0.102678,0.202525,0.000000,-0.030266,0.144037,0.205199,-0.058285,0.148085,0.123266,0.116875,0.071409,0.198522,0.129917,0.135533,0.203482,0.052624,0.140198,0.203234,-0.041500,0.129168,0.060532,0.120066,0.142254,0.051578,0.162028,0.143403,0.102460,,,,-0.174880,0.135627,0.107312,-0.177595,0.079972,0.106175,,,,-0.170702,0.138927,0.143026,-0.174092,0.130064,0.073628,-0.170503,0.166800,0.093467
57,0.950000,-0.123397,0.854958,0.467214,-0.188496,-0.027987,0.119280,0.094029,0.000369,-0.174954,0.135697,0.107026,0.950945,-0.177791,0.079406,0.106086,0.865808,-0.027988,0.119279,0.094032,0.000000,-0.170836,0.139247,0.142915,0.932520,-0.174369,0.129751,0.073552,0.933437,-0.170497,0.167153,0.093546,0.879258,-0.031457,-0.002463,-0.034186,-0.998917,0.052601,0.140225,0.203421,0.000424,-0.030316,0.143826,0.205401,0.918959,-0.057626,0.148003,0.123024,0.823577,0.116785,0.071342,0.198686,0.949830,0.129957,0.135657,0.203630,0.938258,0.052599,0.140222,0.203425,0.951039,-0.040406,0.129528,0.060264,0.699748,0.119093,0.142274,0.051667,0.758442,0.161443,0.143136,0.102105,0.820743,-0.018124,0.102673,0.202516,0.000000,-0.030262,0.144073,0.205199,-0.058284,0.148086,0.123264,0.116828,0.071352,0.198491,0.129922,0.135465,0.203479,0.052629,0.140186,0.203235,-0.041506,0.129135,0.060540,0.120055,0.142282,0.051580,0.162032,0.143346,0.102456,,,,-0.175009,0.135610,0.107193,-0.177784,0.079934,0.106181,,,,-0.170801,0.138980,0.142919,-0.174251,0.129987,0.073517,-0.170602,0.166743,0.093313
58,0.966667,-0.122732,0.855242,0.466802,-0.188664,-0.028137,0.119089,0.093832,0.000335,-0.175080,0.135654,0.106912,0.949779,-0.177968,0.079365,0.106044,0.878216,-0.028138,0.119088,0.093836,0.000000,-0.170933,0.139246,0.142793,0.934976,-0.174524,0.129665,0.073445,0.930598,-0.170604,0.167089,0.093389,0.886619,-0.031381,-0.002490,-0.034516,-0.998908,0.052592,0.140265,0.203426,0.000432,-0.030327,0.143811,0.205407,0.932785,-0.057642,0.147958,0.123030,0.821380,0.116821,0.071423,0.198699,0.952008,0.129951,0.135748,0.203632,0.943237,0.052590,0.140262,0.203430,0.947752,-0.040412,0.129485,0.060273,0.713669,0.119078,0.142335,0.051669,0.753081,0.161429,0.143232,0.102106,0.820598,-0.018108,0.102665,0.202528,0.000000,-0.030286,0.143978,0.205201,-0.058306,0.148070,0.123270,0.116923,0.071468,0.198542,0.129902,0.135586,0.203481,0.052602,0.140198,0.203231,-0.041498,0.129217,0.060517,0.120057,0.142242,0.051573,0.162015,0.143452,0.102458,,,,-0.175136,0.135550,0.107074,-0.177958,0.079841,0.106145,,,,-0.170904,0.138989,0.142818,-0.174417,0.129918,0.073405,-0.170695,0.166720,0.093141
