8.449163287878036499e-02,1.079055666923522949e-01,2.213976383209228516e-01
8.446164429187774658e-02,1.078741475939750671e-01,2.213550508022308350e-01
8.449857681989669800e-02,1.079040989279747009e-01,2.214016169309616089e-01
8.448991179466247559e-02,1.078952476382255554e-01,2.214096337556838989e-01
8.448642492294311523e-02,1.079017221927642822e-01,2.214070558547973633e-01
8.449335396289825439e-02,1.079096198081970215e-01,2.213951945304870605e-01
8.450454473495483398e-02,1.079165711998939514e-01,2.213754206895828247e-01
8.456438034772872925e-02,1.078375950455665588e-01,2.214321494102478027e-01
8.457627892494201660e-02,1.078442931175231934e-01,2.214157581329345703e-01
8.453999459743499756e-02,1.079482436180114746e-01,2.213219851255416870e-01
8.460035920143127441e-02,1.078665331006050110e-01,2.213795632123947144e-01
8.460494875907897949e-02,1.078697293996810913e-01,2.213701009750366211e-01
8.460257947444915771e-02,1.078692078590393066e-01,2.213828116655349731e-01
8.458586037158966064e-02,1.078577637672424316e-01,2.213972955942153931e-01
8.456988632678985596e-02,1.078457981348037720e-01,2.214231491088867188e-01
8.452016115188598633e-02,1.078027188777923584e-01,2.214034497737884521e-01
8.449992537498474121e-02,1.079111695289611816e-01,2.213827371597290039e-01
8.445561677217483521e-02,1.078691184520721436e-01,2.213572263717651367e-01
8.443928509950637817e-02,1.078564599156379700e-01,2.213684618473052979e-01
8.441887050867080688e-02,1.078439429402351379e-01,2.213967889547348022e-01
8.438639342784881592e-02,1.078035235404968262e-01,2.214444130659103394e-01
8.433356881141662598e-02,1.077745258808135986e-01,2.215085178613662720e-01
8.427891880273818970e-02,1.077187359333038330e-01,2.216032296419143677e-01
8.420830219984054565e-02,1.076910719275474548e-01,2.216900438070297241e-01
8.418340235948562622e-02,1.076678708195686340e-01,2.218304872512817383e-01
8.404198288917541504e-02,1.077989041805267334e-01,2.217840701341629028e-01
8.401592075824737549e-02,1.077330932021141052e-01,2.218811213970184326e-01
8.399343490600585938e-02,1.077167913317680359e-01,2.219158709049224854e-01
8.406504243612289429e-02,1.075437515974044800e-01,2.220456302165985107e-01
8.400967717170715332e-02,1.077391281723976135e-01,2.218812555074691772e-01
8.404973894357681274e-02,1.077766269445419312e-01,2.218362987041473389e-01
8.406358957290649414e-02,1.078085005283355713e-01,2.217692583799362183e-01
8.410210907459259033e-02,1.078125238418579102e-01,2.217347770929336548e-01
8.410968631505966187e-02,1.077767238020896912e-01,2.216770201921463013e-01
8.414247632026672363e-02,1.077780351042747498e-01,2.216600030660629272e-01
8.423946797847747803e-02,1.075926348567008972e-01,2.217846661806106567e-01
8.424758911132812500e-02,1.077481880784034729e-01,2.217173427343368530e-01
8.422304689884185791e-02,1.077300310134887695e-01,2.216439843177795410e-01
8.423773944377899170e-02,1.077438592910766602e-01,2.216145396232604980e-01
8.425191789865493774e-02,1.077236235141754150e-01,2.216056436300277710e-01
8.422623574733734131e-02,1.077402979135513306e-01,2.216199189424514771e-01
8.418236672878265381e-02,1.077141016721725464e-01,2.216666489839553833e-01
8.416385948657989502e-02,1.075686439871788025e-01,2.218181192874908447e-01
8.412140607833862305e-02,1.075422242283821106e-01,2.219356894493103027e-01
8.401276171207427979e-02,1.076112911105155945e-01,2.219286710023880005e-01
8.399093151092529297e-02,1.075962781906127930e-01,2.219475507736206055e-01
8.399734646081924438e-02,1.075965687632560730e-01,2.219333350658416748e-01
8.399792015552520752e-02,1.075980663299560547e-01,2.219230979681015015e-01
8.398856967687606812e-02,1.075831428170204163e-01,2.219456881284713745e-01
8.396488428115844727e-02,1.075619906187057495e-01,2.219885587692260742e-01
8.394733071327209473e-02,1.075457707047462463e-01,2.220192849636077881e-01
8.393085002899169922e-02,1.075441986322402954e-01,2.220255881547927856e-01
8.392336964607238770e-02,1.075652986764907837e-01,2.219898402690887451e-01
8.394341170787811279e-02,1.076074913144111633e-01,2.219306677579879761e-01
