-1.815999999999999906e-02,1.134000000000000008e-01,6.539000000000000368e-02
-1.804000000000000048e-02,1.134799999999999975e-01,6.533999999999999531e-02
-1.844000000000000153e-02,1.133399999999999963e-01,6.546000000000000429e-02
-1.866999999999999910e-02,1.134899999999999937e-01,6.493999999999999773e-02
-1.855000000000000052e-02,1.135899999999999965e-01,6.503000000000000447e-02
-1.839000000000000010e-02,1.138099999999999945e-01,6.526999999999999469e-02
-1.842999999999999847e-02,1.137999999999999984e-01,6.507999999999999896e-02
-1.839999999999999969e-02,1.138699999999999990e-01,6.432000000000000217e-02
-1.835000000000000173e-02,1.139199999999999935e-01,6.476999999999999424e-02
-1.832999999999999907e-02,1.139600000000000057e-01,6.476999999999999424e-02
-1.833999999999999866e-02,1.139700000000000019e-01,6.467000000000000526e-02
-1.836000000000000132e-02,1.139700000000000019e-01,6.428000000000000380e-02
-1.841999999999999887e-02,1.139199999999999935e-01,6.424000000000000543e-02
-1.841999999999999887e-02,1.139499999999999957e-01,6.421000000000000318e-02
-1.847000000000000031e-02,1.139600000000000057e-01,6.422999999999999543e-02
-1.854000000000000092e-02,1.139799999999999980e-01,6.414999999999999869e-02
-1.857999999999999929e-02,1.140599999999999947e-01,6.411000000000000032e-02
-1.864000000000000032e-02,1.143300000000000011e-01,6.404999999999999583e-02
-1.859999999999999848e-02,1.149000000000000021e-01,6.426999999999999380e-02
-1.861000000000000154e-02,1.155999999999999944e-01,6.361999999999999600e-02
-1.856999999999999970e-02,1.165199999999999986e-01,6.342000000000000415e-02
-1.855000000000000052e-02,1.176100000000000062e-01,6.293999999999999595e-02
-1.848999999999999949e-02,1.188899999999999957e-01,6.271000000000000185e-02
-1.839999999999999969e-02,1.202099999999999974e-01,6.278000000000000247e-02
-1.836000000000000132e-02,1.216700000000000004e-01,6.223999999999999672e-02
-1.835000000000000173e-02,1.230900000000000050e-01,6.239999999999999714e-02
-1.720999999999999960e-02,1.257699999999999929e-01,6.296000000000000207e-02
-1.711999999999999980e-02,1.273199999999999887e-01,6.293999999999999595e-02
-1.701000000000000081e-02,1.288499999999999923e-01,6.299000000000000432e-02
-1.671999999999999875e-02,1.305399999999999894e-01,6.358999999999999375e-02
-1.618999999999999953e-02,1.326299999999999979e-01,6.440999999999999504e-02
-1.550999999999999948e-02,1.349799999999999889e-01,6.647000000000000131e-02
-1.257999999999999917e-02,1.413500000000000034e-01,7.006999999999999340e-02
-1.157000000000000042e-02,1.444300000000000028e-01,7.174999999999999434e-02
-1.282999999999999939e-02,1.434300000000000019e-01,7.045999999999999486e-02
-1.256999999999999958e-02,1.452299999999999980e-01,7.109000000000000041e-02
-1.251999999999999988e-02,1.463800000000000101e-01,7.115000000000000491e-02
-1.240999999999999916e-02,1.471800000000000053e-01,7.090000000000000469e-02
-1.216000000000000067e-02,1.475200000000000122e-01,7.095999999999999530e-02
-1.230000000000000017e-02,1.489099999999999868e-01,6.965999999999999970e-02
-1.260000000000000009e-02,1.499099999999999877e-01,6.884999999999999454e-02
-1.269999999999999948e-02,1.514800000000000035e-01,6.746000000000000607e-02
-1.318000000000000074e-02,1.528799999999999881e-01,6.675999999999999990e-02
-1.352000000000000077e-02,1.542499999999999982e-01,6.632000000000000395e-02
-1.376999999999999925e-02,1.563900000000000012e-01,6.594999999999999474e-02
-1.399000000000000070e-02,1.585799999999999987e-01,6.557999999999999940e-02
-1.400999999999999988e-02,1.607500000000000040e-01,6.547000000000000042e-02
-1.405999999999999958e-02,1.627000000000000113e-01,6.543999999999999817e-02
-1.392999999999999967e-02,1.650399999999999923e-01,6.529000000000000081e-02
-1.409999999999999969e-02,1.670699999999999963e-01,6.504000000000000059e-02
-1.370999999999999996e-02,1.694400000000000073e-01,6.525000000000000244e-02
-1.332000000000000024e-02,1.716499999999999970e-01,6.539999999999999980e-02
-1.243999999999999967e-02,1.739799999999999958e-01,6.574000000000000676e-02
-1.182000000000000065e-02,1.763699999999999990e-01,6.589000000000000412e-02
-1.125999999999999918e-02,1.788599999999999912e-01,6.590000000000000024e-02
-1.044999999999999922e-02,1.818200000000000094e-01,6.597000000000000086e-02
-9.499999999999999764e-03,1.849399999999999933e-01,6.625999999999999945e-02
-8.410000000000000808e-03,1.884899999999999909e-01,6.628000000000000558e-02
-7.790000000000000049e-03,1.919800000000000118e-01,6.621000000000000496e-02
-6.349999999999999742e-03,1.959799999999999875e-01,6.640000000000000069e-02
-5.009999999999999697e-03,1.998600000000000099e-01,6.653000000000000580e-02
-3.239999999999999825e-03,2.041000000000000036e-01,6.658999999999999642e-02
-1.399999999999999986e-03,2.081099999999999894e-01,6.675999999999999990e-02
