Format Version,1.23,Take Name,static_circumference17_9,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-17 10.56.41.524 AM,Total Frames in Take,205,Total Exported Frames,205,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
84,1.400000,131.517075,-19.337511,138.928543,86.540489,189.658325,65.325516,1.344246,16.520493,151.751236,54.782166,0.759688,14.230281,179.907516,161.492599,0.838330,68.059448,216.242767,173.412979,0.000000,97.954330,172.230118,-13.463527,0.000000,57.204300,150.674942,19.283787,0.708295,164.826965,212.915909,-0.443801,0.000000,186.987808,243.885880,62.214291,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.587122,151.527237,54.669720,14.259495,180.080322,162.114075,51.076401,197.435089,192.639572,112.461540,146.311996,20.460278,,,,2.657887,152.685226,92.078690,159.702667,160.767487,97.426453,150.760513,152.340927,58.888992,84.544174,153.451767,14.444226,80.485909,196.440979,199.173050,105.979324,199.797348,193.496902,147.725403,178.023865,157.692276
85,1.416667,131.527313,-19.346235,138.940002,86.547836,189.642929,65.329636,1.343468,16.519182,151.753784,54.779171,0.758397,14.231384,179.898605,161.492706,0.838576,68.068756,216.219620,173.419357,0.000000,97.960701,172.220871,-13.460912,0.000000,57.204178,150.671738,19.282318,0.708509,164.842545,212.889191,-0.433899,0.000000,187.008270,243.846802,62.228580,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.583955,151.530045,54.668159,14.261007,180.070908,162.112213,51.078445,197.435715,192.640549,112.464966,146.295395,20.460382,,,,2.656002,152.676682,92.080132,159.701584,160.767807,97.428337,150.756668,152.337875,58.888367,84.525925,153.438171,14.438587,80.483871,196.444061,199.176590,105.978172,199.797623,193.500305,147.727127,178.021759,157.693863
86,1.433333,131.515533,-19.333809,138.922928,86.535973,189.662277,65.325752,1.343302,16.519829,151.747559,54.784023,0.757999,14.229350,179.903000,161.494705,0.839076,68.054848,216.244064,173.413879,0.000000,97.949654,172.235779,-13.463698,0.000000,57.202839,150.675919,19.284561,0.708260,164.818176,212.928818,-0.445500,0.000000,186.977295,243.900864,62.212196,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.586080,151.523514,54.672043,14.258829,180.075653,162.115341,51.076653,197.431885,192.641495,112.462952,146.300598,20.456673,,,,2.660618,152.676010,92.077324,159.716217,160.775604,97.429298,150.762222,152.345078,58.888962,84.544456,153.455826,14.444841,80.483398,196.444992,199.172882,105.980827,199.800476,193.500809,147.726547,178.025543,157.693710
87,1.450000,131.512573,-19.333359,138.911621,86.525505,189.674393,65.314415,1.343348,16.512856,151.750778,54.781555,0.759260,14.233053,179.904465,161.492920,0.838736,68.055435,216.252319,173.405365,0.000000,97.930878,172.250427,-13.476789,0.000000,57.191242,150.684891,19.276630,0.708516,164.795868,212.951935,-0.467002,0.000000,186.959351,243.925980,62.188133,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.582594,151.527740,54.671280,14.261390,180.076920,162.113846,51.075420,197.432892,192.642059,112.465919,146.295059,20.459696,,,,2.657828,152.682434,92.078354,159.700058,160.765701,97.426155,150.759323,152.340134,58.888916,84.543709,153.455551,14.445363,80.483864,196.444229,199.171875,105.976746,199.797272,193.501312,147.727829,178.021973,157.692398
88,1.466667,131.516113,-19.336927,138.917038,86.529594,189.666473,65.316589,1.346462,16.513206,151.750595,54.780811,0.759772,14.233664,179.901276,161.492966,0.838250,68.059593,216.243073,173.407883,0.000000,97.935120,172.243713,-13.474859,0.000000,57.192379,150.681473,19.276876,0.707777,164.804108,212.937759,-0.462145,0.000000,186.969284,243.907562,62.194492,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.584949,151.528061,54.670486,14.260808,180.073990,162.115891,51.074596,197.431854,192.639725,112.467606,146.298233,20.461813,,,,2.660058,152.682251,92.080040,159.713226,160.772003,97.429016,150.760040,152.341660,58.888069,84.542877,153.453827,14.445333,80.483704,196.440872,199.173889,105.978333,199.795898,193.503052,147.725769,178.020584,157.696243
89,1.483333,131.506546,-19.326054,138.906128,86.524109,189.680191,65.311630,1.342156,16.517527,151.744919,54.780392,0.759495,14.231555,179.906067,161.489639,0.838571,68.048088,216.263153,173.400345,0.000000,97.933502,172.252228,-13.478107,0.000000,57.196671,150.682755,19.276217,0.709149,164.791962,212.965073,-0.470184,0.000000,186.949585,243.947159,62.183048,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.588402,151.521698,54.669106,14.260112,180.078812,162.111160,51.074234,197.433563,192.637405,112.466972,146.315628,20.455732,,,,2.658578,152.680374,92.075775,159.696823,160.764130,97.425125,150.756775,152.341888,58.886227,84.544479,153.454956,14.443009,80.481125,196.447113,199.172729,105.975304,199.793900,193.495255,147.723557,178.020432,157.692276
90,1.500000,131.514099,-19.333675,138.913040,86.528923,189.671036,65.315338,1.343621,16.515665,151.748978,54.780819,0.759328,14.234938,179.900772,161.492661,0.838536,68.057877,216.247330,173.406525,0.000000,97.935036,172.248306,-13.476036,0.000000,57.194515,150.682953,19.276428,0.708640,164.800644,212.948257,-0.464574,0.000000,186.963882,243.920715,62.191433,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.585809,151.525833,54.669731,14.263296,180.073410,162.114365,51.075153,197.427597,192.640991,112.466148,146.298309,20.459934,,,,2.660427,152.678665,92.076942,159.701523,160.765869,97.425591,150.754639,152.340134,58.887222,84.545685,153.458649,14.441859,80.484276,196.443253,199.172913,105.975998,199.799057,193.499725,147.726395,178.021088,157.693237
91,1.516667,131.510666,-19.330217,138.908478,86.524406,189.678131,65.312653,1.344509,16.514599,151.749069,54.780552,0.759328,14.232933,179.904205,161.491486,0.838536,68.052605,216.256302,173.403229,0.000000,97.930885,172.253830,-13.478309,0.000000,57.192966,150.685715,19.275543,0.708640,164.792831,212.960571,-0.469320,0.000000,186.954163,243.937241,62.185291,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.585173,151.525650,54.668499,14.261124,180.077179,162.114365,51.076389,197.432556,192.637070,112.466644,146.316422,20.455063,,,,2.658675,152.682526,92.079094,159.698090,160.766953,97.425003,150.758835,152.342010,58.885815,84.528442,153.441208,14.440986,80.481956,196.440887,199.172379,105.978661,199.793823,193.498322,147.725784,178.021423,157.693024
92,1.533333,131.513245,-19.334076,138.915894,86.529594,189.671341,65.314957,1.345031,16.515278,151.751511,54.779491,0.759391,14.232330,179.906708,161.490387,0.838236,68.056229,216.251694,173.404755,0.000000,97.937477,172.245712,-13.475522,0.000000,57.195187,150.682861,19.276381,0.708654,164.804184,212.943649,-0.463314,0.000000,186.966644,243.917267,62.192410,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.585871,151.528030,54.666676,14.260506,180.079865,162.113968,51.077133,197.430801,192.637833,112.462975,146.312759,20.456881,,,,2.661134,152.679123,92.075531,159.698364,160.766235,97.425011,150.744888,152.369507,58.873730,84.544586,153.451447,14.443933,80.482704,196.442642,199.170761,105.977531,199.794647,193.495682,147.725266,178.018448,157.692841
93,1.550000,131.517639,-19.337431,138.920242,86.531204,189.663742,65.318947,1.341843,16.513586,151.750839,54.780483,0.759367,14.231615,179.900742,161.492798,0.838053,68.058662,216.240204,173.409851,0.000000,97.938667,172.241150,-13.472266,0.000000,57.193913,150.680328,19.277920,0.708675,164.808899,212.932297,-0.456952,0.000000,186.973267,243.900650,62.200699,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.585285,151.528412,54.670361,14.259843,180.073135,162.113739,51.075191,197.431061,192.641693,112.462029,146.315018,20.456419,,,,2.660431,152.679611,92.080360,159.699203,160.768814,97.428650,150.754990,152.349899,58.886307,84.544296,153.456299,14.443003,80.480850,196.437958,199.173264,105.977425,199.792557,193.497070,147.726456,178.022293,157.694656
94,1.566667,131.519058,-19.339457,138.929153,86.539864,189.659409,65.325104,1.346254,16.518475,151.754883,54.781609,0.757907,14.230750,179.907928,161.492981,0.838497,68.061264,216.241043,173.413681,0.000000,97.951981,172.233276,-13.464637,0.000000,57.201736,150.678391,19.282591,0.707894,164.826111,212.916504,-0.444643,0.000000,186.988892,243.883789,62.214085,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.583223,151.530457,54.668842,14.259989,180.080795,162.114746,51.074238,197.433273,192.637238,112.466995,146.295914,20.456657,,,,2.656514,152.688065,92.077362,159.700485,160.771561,97.426903,150.758209,152.344376,58.885574,84.530113,153.435989,14.441005,80.480522,196.441559,199.171051,105.976921,199.791565,193.493942,147.724548,178.019943,157.691010
95,1.583333,131.520630,-19.338718,138.928635,86.541061,189.660675,65.326050,1.346452,16.520262,151.755386,54.781242,0.757744,14.231883,179.905151,161.493484,0.838375,68.061813,216.238739,173.415421,0.000000,97.953621,172.237122,-13.464228,0.000000,57.203629,150.680603,19.282270,0.707996,164.827118,212.920990,-0.442833,0.000000,186.989273,243.886719,62.216908,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.584551,151.530640,54.667675,14.261276,180.078156,162.115677,51.076954,197.430206,192.639603,112.466919,146.293716,20.459621,,,,2.660932,152.677994,92.080055,159.702499,160.765381,97.426186,150.749588,152.365967,58.875443,84.544746,153.458466,14.441614,80.482704,196.440460,199.172043,105.978966,199.797089,193.496338,147.727905,178.018600,157.693512
96,1.600000,131.525696,-19.347229,138.942398,86.549980,189.645020,65.331429,1.345995,16.520046,151.758163,54.781315,0.757339,14.231436,179.907608,161.493591,0.838452,68.069992,216.227005,173.419662,0.000000,97.963585,172.219177,-13.458148,0.000000,57.205639,150.673035,19.285246,0.708157,164.846771,212.885422,-0.431664,0.000000,187.012558,243.844803,62.229897,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.582760,151.533173,54.667072,14.261407,180.080627,162.115463,51.074081,197.432632,192.642090,112.465256,146.292633,20.460262,,,,2.658663,152.684738,92.077339,159.698135,160.769562,97.427834,150.758591,152.343323,58.887714,84.546577,153.456589,14.444180,80.482285,196.444397,199.172318,105.977577,199.794785,193.497818,147.729980,178.022186,157.692657
97,1.616667,131.513962,-19.334848,138.913025,86.526848,189.674622,65.315590,1.346448,16.512878,151.753616,54.782104,0.759368,14.234029,179.905655,161.493912,0.838292,68.057686,216.251434,173.406952,0.000000,97.931625,172.251541,-13.475895,0.000000,57.191231,150.686874,19.277170,0.707803,164.798019,212.950500,-0.465445,0.000000,186.962601,243.922745,62.190205,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.583136,151.530563,54.671276,14.261625,180.078430,162.116638,51.076023,197.430481,192.640564,112.465576,146.301208,20.457462,,,,2.658576,152.682938,92.077782,159.700439,160.768372,97.425949,150.760895,152.344589,58.885017,84.542557,153.460709,14.443810,80.484375,196.438782,199.172333,105.979805,199.799469,193.500229,147.725845,178.021027,157.691940
98,1.633333,131.521622,-19.340773,138.933975,86.544464,189.652420,65.331635,1.346591,16.520895,151.752960,54.784401,0.759368,14.230431,179.904358,161.496140,0.838292,68.062943,216.233521,173.419861,0.000000,97.958839,172.226837,-13.457894,0.000000,57.205647,150.674225,19.287169,0.707803,164.835251,212.905167,-0.434265,0.000000,186.997406,243.869873,62.225967,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.584863,151.528244,54.670845,14.259851,180.077377,162.118256,51.076157,197.428589,192.641617,112.462563,146.311630,20.454466,,,,2.658358,152.678223,92.081154,159.700378,160.767242,97.426254,150.761398,152.344742,58.886597,84.542145,153.458603,14.442686,80.484276,196.443939,199.174561,105.979744,199.795502,193.498840,147.730560,178.020325,157.698257
99,1.650000,131.503204,-19.325275,138.901855,86.518181,189.685013,65.311142,1.347096,16.513309,151.745407,54.784237,0.757674,14.230408,179.910034,161.492645,0.838399,68.045395,216.270599,173.399750,0.000000,97.925110,172.255035,-13.478502,0.000000,57.190952,150.684357,19.278326,0.707924,164.781830,212.972137,-0.474885,0.000000,186.940445,243.957596,62.176327,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.585963,151.522858,54.674381,14.257064,180.082855,162.115891,51.072880,197.427429,192.640625,112.464989,146.294434,20.459160,,,,2.654957,152.682770,92.081024,159.701859,160.766373,97.426010,150.760422,152.342621,58.883118,84.546165,153.454926,14.445940,80.481758,196.441711,199.173172,105.980087,199.796951,193.500473,147.729309,178.021149,157.692276
100,1.666667,131.516525,-19.335154,138.924088,86.536354,189.660995,65.328110,1.343913,16.519047,151.748505,54.786068,0.760004,14.229558,179.902893,161.497040,0.838173,68.056175,216.242203,173.416534,0.000000,97.949417,172.234970,-13.461531,0.000000,57.201981,150.676010,19.286543,0.707575,164.819183,212.925858,-0.443004,0.000000,186.979294,243.896576,62.214989,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.584926,151.524200,54.673317,14.259096,180.075714,162.118301,51.074707,197.429672,192.642502,112.462685,146.314865,20.456224,,,,2.652864,152.683014,92.083664,159.700699,160.762238,97.427528,150.760162,152.341782,58.886364,84.544449,153.456177,14.444218,80.483070,196.440125,199.176010,105.978157,199.797577,193.503922,147.727112,178.016861,157.698029
101,1.683333,131.516205,-19.336529,138.928055,86.538658,189.658966,65.327614,1.345243,16.519390,151.750488,54.784328,0.758183,14.228084,179.908035,161.494415,0.838619,68.056526,216.244370,173.414658,0.000000,97.953255,172.230011,-13.461143,0.000000,57.203423,150.674500,19.286194,0.708629,164.825089,212.917145,-0.441551,0.000000,186.985016,243.888290,62.216290,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.582817,151.525925,54.672356,14.257715,180.080643,162.114761,51.074017,197.431488,192.642471,112.464401,146.296341,20.457983,,,,2.653787,152.683075,92.081535,159.700851,160.766266,97.427200,150.759766,152.342712,58.884941,84.527100,153.435699,14.442499,80.479706,196.441010,199.176620,105.978233,199.794006,193.504135,147.722656,178.015305,157.697037
102,1.700000,131.505219,-19.323706,138.901657,86.518494,189.686447,65.313133,1.344095,16.514637,151.745636,54.783756,0.759473,14.229424,179.906342,161.493149,0.838499,68.043404,216.267685,173.402420,0.000000,97.927063,172.259583,-13.476968,0.000000,57.192871,150.686783,19.278444,0.708469,164.782639,212.977722,-0.470832,0.000000,186.939575,243.961426,62.181858,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.585342,151.522446,54.673069,14.257450,180.079056,162.115005,51.075077,197.434052,192.639526,112.463081,146.300049,20.456821,,,,2.656908,152.678696,92.080994,159.699768,160.762741,97.427475,150.757980,152.340500,58.885017,84.545067,153.454865,14.443369,80.480194,196.440048,199.173721,105.977539,199.792328,193.498703,147.721542,178.015076,157.697876
103,1.716667,131.512283,-19.331053,138.909668,86.524071,189.673798,65.316971,1.343276,16.513391,151.746643,54.783695,0.759812,14.231846,179.899536,161.495224,0.838401,68.052353,216.250107,173.408051,0.000000,97.930542,172.250916,-13.474323,0.000000,57.191925,150.683060,19.278862,0.708856,164.793411,212.955780,-0.464119,0.000000,186.955154,243.930573,62.191284,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.585464,151.523849,54.672688,14.259805,180.072296,162.117462,51.079147,197.431915,192.642807,112.461159,146.312363,20.454317,,,,2.658423,152.677200,92.083710,159.695129,160.763184,97.430222,150.762970,152.344986,58.885239,84.543228,153.450623,14.446094,80.480835,196.439301,199.175705,105.977409,199.794098,193.501633,147.724503,178.018082,157.697266
104,1.733333,131.514877,-19.336952,138.926346,86.541908,189.656158,65.324944,1.341564,16.522854,151.746597,54.783997,0.757802,14.233954,179.905563,161.493774,0.839307,68.062225,216.242783,173.412125,0.000000,97.954681,172.226273,-13.463877,0.000000,57.205982,150.670654,19.284811,0.708770,164.826324,212.914474,-0.446573,0.000000,186.987488,243.886749,62.210281,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.586936,151.522385,54.672920,14.264232,180.077820,162.112289,51.078156,197.430527,192.639603,112.457870,146.317230,20.454556,,,,2.660307,152.678665,92.079170,159.694489,160.757858,97.425293,150.757233,152.346680,58.885864,84.543945,153.451965,14.445500,80.479881,196.437393,199.172592,105.973724,199.792557,193.497726,147.722168,178.015610,157.692917
105,1.750000,131.512833,-19.335022,138.920883,86.537453,189.661438,65.325005,1.344313,16.521133,151.745911,54.787357,0.757802,14.234647,179.905121,161.497116,0.839307,68.060387,216.246948,173.412918,0.000000,97.948166,172.232208,-13.464272,0.000000,57.202763,150.673264,19.286346,0.708770,164.816910,212.926147,-0.450127,0.000000,186.978287,243.900543,62.205608,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.582567,151.520477,54.674088,14.265251,180.077850,162.117218,51.081223,197.427185,192.639450,112.459198,146.310257,20.459921,,,,2.661855,152.676193,92.080620,159.697586,160.758835,97.431679,150.760361,152.341751,58.887615,84.544777,153.451645,14.448211,80.486320,196.440430,199.174271,105.977936,199.791260,193.500626,147.723907,178.016983,157.696320
106,1.766667,131.516769,-19.337725,138.927307,86.539871,189.655960,65.326111,1.343566,16.520067,151.748154,54.783901,0.757029,14.231421,179.904205,161.494446,0.838892,68.060410,216.239975,173.413956,0.000000,97.952522,172.228043,-13.463169,0.000000,57.203285,150.672348,19.284803,0.708335,164.824966,212.914490,-0.444531,0.000000,186.986572,243.884567,62.213245,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.586332,151.523895,54.670891,14.260971,180.077057,162.115891,51.079792,197.430206,192.636856,112.458244,146.310226,20.459190,,,,2.657909,152.679688,92.080299,159.695129,160.760223,97.428940,150.757263,152.343201,58.885548,84.528900,153.434280,14.447321,80.489822,196.444626,199.171555,105.983139,199.799759,193.499573,147.723907,178.019226,157.695847
107,1.783333,131.517136,-19.338058,138.926392,86.539154,189.659546,65.324478,1.345661,16.519413,151.751465,54.782890,0.758271,14.232241,179.906250,161.493805,0.838573,68.061195,216.242188,173.412918,0.000000,97.950706,172.232605,-13.465174,0.000000,57.202091,150.676315,19.283165,0.708816,164.823090,212.919296,-0.447080,0.000000,186.985489,243.888763,62.210712,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.584204,151.526993,54.670139,14.261585,180.079102,162.115341,51.075520,197.425949,192.637085,112.461105,146.295807,20.460918,,,,2.658722,152.677460,92.077538,159.700104,160.766006,97.427856,150.759186,152.339783,58.886333,84.527832,153.438354,14.442158,80.483727,196.442230,199.173050,105.988075,199.797318,193.499222,147.730957,178.019211,157.692078
108,1.800000,131.511154,-19.332830,138.911621,86.526825,189.669907,65.315186,1.344427,16.514502,151.745560,54.782841,0.757911,14.233835,179.901871,161.493500,0.838554,68.055916,216.250381,173.405380,0.000000,97.932793,172.244080,-13.475522,0.000000,57.193100,150.679047,19.278191,0.708061,164.797424,212.946350,-0.466339,0.000000,186.960342,243.922119,62.188175,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.586097,151.523132,54.673450,14.261376,180.074326,162.114944,51.074921,197.429108,192.639679,112.461182,146.310196,20.463913,,,,2.656378,152.682312,92.082382,159.707382,160.768829,97.426208,150.761093,152.341873,58.888012,84.530029,153.434189,14.442239,80.484444,196.436127,199.171066,105.981934,199.795670,193.497360,147.736755,178.027786,157.694336
109,1.816667,131.503021,-19.324022,138.899994,86.521004,189.684921,65.310371,1.345593,16.517431,151.742844,54.783775,0.759420,14.234394,179.906570,161.492401,0.838407,68.048164,216.268997,173.399323,0.000000,97.927917,172.255981,-13.479486,0.000000,57.194817,150.683533,19.277514,0.707996,164.783234,212.975418,-0.476137,0.000000,186.941238,243.961197,62.175133,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.587895,151.519592,54.673222,14.262099,180.079315,162.114670,51.078686,197.430832,192.639725,112.463188,146.317917,20.456358,,,,2.657612,152.685074,92.078011,159.707993,160.773361,97.426193,150.758377,152.344208,58.886608,84.543587,153.450745,14.446329,80.483986,196.439468,199.170013,105.977921,199.794586,193.497437,147.732788,178.023209,157.691895
110,1.833333,131.519348,-19.339510,138.930237,86.543282,189.653809,65.327484,1.345241,16.521551,151.750183,54.783119,0.757348,14.232807,179.903351,161.494415,0.838563,68.063629,216.235809,173.415817,0.000000,97.956192,172.227463,-13.462104,0.000000,57.205254,150.673126,19.284628,0.708316,164.830688,212.909866,-0.441298,0.000000,186.993027,243.876953,62.217690,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.584328,151.525009,54.669147,14.262975,180.076355,162.115829,51.078869,197.432648,192.642883,112.461723,146.312469,20.454348,,,,2.656811,152.676102,92.078674,159.703873,160.767273,97.428680,150.757965,152.340118,58.887863,84.546082,153.450928,14.449209,80.482849,196.440262,199.171722,105.979546,199.795120,193.501572,147.727646,178.025955,157.694702
111,1.850000,131.511948,-19.332678,138.913254,86.527565,189.670914,65.315216,1.343197,16.514860,151.747711,54.781174,0.759512,14.232323,179.903595,161.491898,0.838410,68.054703,216.251205,173.405121,0.000000,97.934982,172.245270,-13.475321,0.000000,57.194233,150.680740,19.277409,0.708936,164.799988,212.946426,-0.464499,0.000000,186.962006,243.921555,62.190636,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.585813,151.524612,54.669605,14.260636,180.076416,162.114090,51.075626,197.433212,192.639404,112.462631,146.310425,20.459324,,,,2.657984,152.677795,92.079475,159.700851,160.768707,97.427437,150.761932,152.340759,58.886719,84.529129,153.434265,14.442502,80.481728,196.440521,199.172577,105.977867,199.796021,193.500580,147.725723,178.018661,157.692856
112,1.866667,131.518555,-19.337097,138.926117,86.540764,189.657669,65.325783,1.345046,16.521685,151.748779,54.782654,0.757904,14.233247,179.900742,161.494278,0.838704,68.061562,216.237183,173.414780,0.000000,97.953201,172.232986,-13.464242,0.000000,57.204659,150.675186,19.283213,0.708115,164.824860,212.920364,-0.444561,0.000000,186.986282,243.888535,62.214230,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.586371,151.524384,54.670395,14.262718,180.073425,162.115234,51.080120,197.429352,192.639038,112.460831,146.312592,20.451590,,,,2.658783,152.683380,92.080223,159.698853,160.764450,97.425064,150.760742,152.343643,58.885017,84.544250,153.452118,14.446942,80.485115,196.443573,199.174255,105.980072,199.794144,193.501450,147.719666,178.029099,157.698761
113,1.883333,131.523636,-19.344976,138.936569,86.546280,189.649460,65.329994,1.344050,16.519375,151.756042,54.783165,0.757904,14.233030,179.905487,161.495514,0.838704,68.068771,216.229950,173.419052,0.000000,97.957893,172.224518,-13.460093,0.000000,57.203449,150.674637,19.285225,0.708115,164.837891,212.897034,-0.436753,0.000000,187.003693,243.858612,62.223736,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.584564,151.531540,54.669254,14.262868,180.078461,162.117294,51.079082,197.433762,192.640701,112.464745,146.293884,20.464420,,,,2.659106,152.679718,92.083527,159.703323,160.763229,97.424995,150.758850,152.341614,58.884651,84.528671,153.435257,14.442204,80.485397,196.444107,199.175842,105.981506,199.795303,193.502136,147.725830,178.024261,157.695496
114,1.900000,131.515869,-19.337727,138.919235,86.533066,189.665680,65.316978,1.342801,16.515560,151.752014,54.780579,0.757971,14.235072,179.904587,161.492218,0.838480,68.062042,216.244720,173.407486,0.000000,97.939392,172.241180,-13.473972,0.000000,57.195324,150.680893,19.277401,0.708795,164.809525,212.933136,-0.460751,0.000000,186.974655,243.903229,62.195763,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.587544,151.529388,54.669586,14.263165,180.077271,162.114243,51.076317,197.431717,192.639603,112.462219,146.317444,20.454437,,,,2.658034,152.682800,92.077370,159.700119,160.765289,97.426521,150.760406,152.344299,58.885693,84.530167,153.437424,14.442136,80.485939,196.440384,199.175247,105.978928,199.795807,193.501648,147.726761,178.022552,157.694092
115,1.916667,131.522598,-19.341408,138.932022,86.543076,189.653198,65.328087,1.347210,16.519659,151.753143,54.781967,0.759805,14.232166,179.901474,161.494583,0.838457,68.064590,216.231003,173.417633,0.000000,97.955215,172.230011,-13.462313,0.000000,57.203320,150.675949,19.283424,0.708977,164.831497,212.908844,-0.439614,0.000000,186.995239,243.872040,62.220810,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.583632,151.528198,54.667519,14.261593,180.074692,162.117538,51.080685,197.429443,192.640457,112.460289,146.321182,20.452366,,,,2.656996,152.678070,92.079895,159.701523,160.766190,97.430923,150.756714,152.339462,58.885265,84.527496,153.438232,14.441637,80.488510,196.443024,199.178070,105.980621,199.798294,193.501511,147.727325,178.018356,157.696716
116,1.933333,131.512665,-19.333181,138.921234,86.536194,189.665222,65.321373,1.345356,16.520926,151.748230,54.782127,0.757636,14.231131,179.907913,161.491684,0.838185,68.055817,216.250900,173.408661,0.000000,97.949272,172.235840,-13.467513,0.000000,57.203472,150.676254,19.282162,0.707963,164.816879,212.931183,-0.451878,0.000000,186.975998,243.906342,62.204258,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.585088,151.523575,54.669708,14.260651,180.080688,162.112625,51.077080,197.430084,192.640396,112.463974,146.293930,20.462126,,,,2.657078,152.681335,92.077301,159.700729,160.763596,97.433037,150.757523,152.339951,58.887264,84.544403,153.453278,14.445327,80.485413,196.439697,199.176239,105.981636,199.796051,193.501984,147.725830,178.020477,157.697250
117,1.950000,131.517075,-19.337790,138.925217,86.541306,189.661575,65.323708,1.346345,16.522072,151.752411,54.782711,0.758209,14.235638,179.906586,161.493790,0.838437,68.064140,216.243347,173.412506,0.000000,97.952248,172.235245,-13.466149,0.000000,57.204353,150.678116,19.282528,0.707873,164.824127,212.922958,-0.448599,0.000000,186.986725,243.892441,62.209106,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.587986,151.528259,54.670284,14.264496,180.079468,162.115829,51.082699,197.430954,192.641663,112.465805,146.303284,20.455912,,,,2.658712,152.679184,92.080391,159.720917,160.774551,97.435165,150.758789,152.340210,58.887787,84.527893,153.437912,14.441080,80.487930,196.439285,199.174683,105.981964,199.793549,193.501694,147.728760,178.020370,157.697281
