Format Version,1.23,Take Name,brenda_circum_004,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2022-02-09 11.16.40.777 AM,Total Frames in Take,439,Total Exported Frames,439,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.100000,0.181630,0.652941,0.348940,-0.647240,0.076897,0.275093,0.227448,0.000329,0.031190,0.313262,0.363433,0.934834,0.036924,0.258807,0.376825,0.863699,0.076899,0.275093,0.227451,0.893209,0.065141,0.323309,0.371432,0.790387,0.001550,0.300742,0.352435,0.796634,0.016236,0.340518,0.348448,0.925596,,,,,,,0.031241,0.313016,0.363362,0.036676,0.258555,0.377240,0.077221,0.275374,0.227433,0.065297,0.323317,0.370608,0.001369,0.301171,0.353102,0.016139,0.340299,0.348271
7,0.116667,0.181486,0.653027,0.349546,-0.646866,0.076877,0.275090,0.227454,0.000334,0.031077,0.313190,0.363427,0.934109,0.036754,0.258721,0.376782,0.863473,0.076880,0.275091,0.227457,0.893343,0.065028,0.323203,0.371465,0.787017,0.001437,0.300704,0.352392,0.794806,0.016158,0.340470,0.348450,0.924219,,,,,,,0.031121,0.312941,0.363354,0.036508,0.258466,0.377198,0.077201,0.275370,0.227444,0.065196,0.323213,0.370630,0.001254,0.301150,0.353057,0.016056,0.340242,0.348279
8,0.133333,0.181538,0.653164,0.349826,-0.646562,0.076861,0.275086,0.227488,0.000329,0.030997,0.313200,0.363436,0.934109,0.036633,0.258725,0.376789,0.863473,0.076864,0.275086,0.227491,0.893343,0.064949,0.323192,0.371496,0.787017,0.001357,0.300732,0.352381,0.794806,0.016104,0.340490,0.348451,0.924219,,,,,,,0.031046,0.312952,0.363356,0.036380,0.258494,0.377217,0.077185,0.275375,0.227482,0.065120,0.323188,0.370645,0.001170,0.301163,0.353045,0.016007,0.340254,0.348279
9,0.150000,0.181860,0.653221,0.349819,-0.646418,0.076822,0.275072,0.227481,0.000330,0.030972,0.313279,0.363407,0.933914,0.036581,0.258809,0.376788,0.862975,0.076825,0.275072,0.227484,0.891927,0.064929,0.323258,0.371463,0.783030,0.001326,0.300820,0.352357,0.796732,0.016093,0.340569,0.348408,0.923040,,,,,,,0.031009,0.313034,0.363331,0.036332,0.258578,0.377211,0.077143,0.275360,0.227477,0.065099,0.323252,0.370622,0.001150,0.301260,0.353017,0.015994,0.340324,0.348232
10,0.166667,0.182199,0.653468,0.349561,-0.646212,0.076815,0.275088,0.227459,0.000321,0.030936,0.313441,0.363334,0.935205,0.036532,0.258984,0.376773,0.864442,0.076818,0.275088,0.227462,0.892588,0.064892,0.323423,0.371389,0.785521,0.001291,0.300976,0.352290,0.796901,0.016065,0.340718,0.348304,0.920821,,,,,,,0.030977,0.313197,0.363264,0.036275,0.258760,0.377185,0.077142,0.275369,0.227450,0.065075,0.323410,0.370551,0.001124,0.301394,0.352951,0.015945,0.340500,0.348131
11,0.183333,0.182531,0.653997,0.348737,-0.646029,0.076842,0.275115,0.227442,0.000339,0.030883,0.313701,0.363225,0.935538,0.036512,0.259273,0.376771,0.866338,0.076845,0.275115,0.227445,0.892697,0.064830,0.323722,0.371273,0.785540,0.001251,0.301193,0.352193,0.800099,0.016000,0.340938,0.348135,0.924283,,,,,,,0.030939,0.313455,0.363175,0.036237,0.258976,0.377177,0.077163,0.275390,0.227438,0.065013,0.323777,0.370420,0.001086,0.301606,0.352846,0.015889,0.340740,0.347960
12,0.200000,0.183061,0.654525,0.347930,-0.645779,0.076839,0.275119,0.227433,0.000322,0.030819,0.313986,0.363114,0.941645,0.036464,0.259591,0.376782,0.861949,0.076842,0.275119,0.227436,0.893687,0.064760,0.324038,0.371152,0.781877,0.001196,0.301443,0.352100,0.804140,0.015931,0.341185,0.347960,0.924942,,,,,,,0.030872,0.313768,0.363049,0.036191,0.259340,0.377192,0.077160,0.275401,0.227432,0.064956,0.324053,0.370302,0.001014,0.301842,0.352749,0.015824,0.340958,0.347794
13,0.216667,0.183463,0.655216,0.347071,-0.645427,0.076851,0.275152,0.227422,0.000320,0.030706,0.314298,0.362980,0.939945,0.036372,0.259937,0.376775,0.861375,0.076854,0.275152,0.227424,0.894491,0.064634,0.324388,0.371021,0.782584,0.001098,0.301713,0.351972,0.804587,0.015813,0.341453,0.347753,0.931323,,,,,,,0.030775,0.314080,0.362907,0.036083,0.259672,0.377168,0.077173,0.275429,0.227427,0.064822,0.324416,0.370173,0.000925,0.302081,0.352639,0.015703,0.341263,0.347588
14,0.233333,0.183889,0.655729,0.346694,-0.644987,0.076863,0.275177,0.227411,0.000326,0.030615,0.314543,0.362871,0.943582,0.036260,0.260202,0.376756,0.859273,0.076866,0.275177,0.227414,0.895210,0.064539,0.324639,0.370924,0.780426,0.001014,0.301946,0.351859,0.806841,0.015740,0.341677,0.347590,0.931741,,,,,,,0.030675,0.314336,0.362804,0.035979,0.259921,0.377154,0.077184,0.275449,0.227416,0.064735,0.324654,0.370068,0.000856,0.302325,0.352513,0.015609,0.341498,0.347430
15,0.250000,0.183833,0.656504,0.346619,-0.644254,0.077001,0.275284,0.227440,0.000340,0.030489,0.314765,0.362776,0.944687,0.036103,0.260436,0.376717,0.852267,0.077004,0.275284,0.227443,0.893772,0.064397,0.324866,0.370887,0.762904,0.000909,0.302161,0.351715,0.805094,0.015645,0.341888,0.347443,0.931336,,,,,,,0.030556,0.314565,0.362710,0.035814,0.260123,0.377126,0.077319,0.275567,0.227473,0.064629,0.324876,0.369968,0.000747,0.302519,0.352389,0.015496,0.341749,0.347258
